product_id,competitor_name,our_price,competitor_price,capture_date
FUR-TA-10004175,BestBuy,432.01,410.16,2026-06-07
FUR-TA-10004256,Amazon,1408.72,1312.8,2026-06-07
FUR-TA-10004289,BestBuy,568.75,611.04,2026-06-07
FUR-TA-10004442,BestBuy,305.97,288.79,2026-06-07
FUR-TA-10004534,Amazon,650.64,712.56,2026-06-07
FUR-TA-10004575,Walmart,852.16,824.36,2026-06-07
FUR-TA-10004607,Amazon,291.44,272.91,2026-06-07
FUR-TA-10004619,BestBuy,755.13,798.88,2026-06-07
FUR-TA-10004767,Walmart,159.7,164.77,2026-06-07
FUR-TA-10004915,BestBuy,1160.36,1159.94,2026-06-07
OFF-AP-10000026,Amazon,207.3,209.6,2026-06-07
OFF-AP-10000027,Amazon,42.1,43.95,2026-06-07
OFF-AP-10000055,BestBuy,66.58,62.96,2026-06-07
OFF-AP-10000124,Target,19.14,21.04,2026-06-07
OFF-AP-10000159,Target,186.25,203.94,2026-06-07
OFF-AP-10000179,Amazon,440.06,453.29,2026-06-07
OFF-AP-10000240,Amazon,154.02,144.76,2026-06-07
OFF-AP-10000252,Target,32.17,33.33,2026-06-07
OFF-AP-10000275,Target,1968.84,1800.39,2026-06-07
OFF-AP-10000326,BestBuy,157.92,143.1,2026-06-07
OFF-AP-10000358,BestBuy,48.46,46.11,2026-06-07
OFF-AP-10000390,Target,56.91,56.48,2026-06-07
OFF-AP-10000576,BestBuy,344.79,370.19,2026-06-07
OFF-AP-10000576,BestBuy,210.56,220.13,2026-06-07
OFF-AP-10000595,Walmart,10.92,11.45,2026-06-07
OFF-AP-10000692,BestBuy,57.43,56.57,2026-06-07
OFF-AP-10000696,Amazon,44.7,43.32,2026-06-07
OFF-AP-10000804,BestBuy,15.46,15.06,2026-06-07
OFF-AP-10000828,BestBuy,501.57,550.49,2026-06-07
OFF-AP-10000891,Target,498.26,452.43,2026-06-07
OFF-AP-10000938,Amazon,555.39,596.16,2026-06-07
OFF-AP-10001005,BestBuy,293.63,298.25,2026-06-07
OFF-AP-10001058,BestBuy,1119.24,1105.5,2026-06-07
OFF-AP-10001124,Walmart,647.84,677.03,2026-06-07
OFF-AP-10001154,BestBuy,171.93,171.47,2026-06-07
OFF-AP-10001205,BestBuy,177.6,190.86,2026-06-07
OFF-AP-10001242,Walmart,150.9,162.99,2026-06-07
OFF-AP-10001271,Target,158.04,155.57,2026-06-07
OFF-AP-10001293,BestBuy,153.38,146.53,2026-06-07
OFF-AP-10001303,Walmart,36.82,37.5,2026-06-07
OFF-AP-10001366,Amazon,46.66,50.51,2026-06-07
OFF-AP-10001391,Target,406.08,382.58,2026-06-07
OFF-AP-10001394,Amazon,389.34,398.92,2026-06-07
OFF-AP-10001469,Amazon,151.82,155.81,2026-06-07
OFF-AP-10001492,Walmart,38.12,39.9,2026-06-07
OFF-AP-10001563,BestBuy,136.02,126.0,2026-06-07
OFF-AP-10001564,Walmart,341.12,355.84,2026-06-07
OFF-AP-10001626,Walmart,7.22,7.81,2026-06-07
OFF-AP-10001634,Walmart,9.05,8.47,2026-06-07
OFF-AP-10001947,Walmart,48.24,45.71,2026-06-07
OFF-AP-10001962,Target,38.31,41.92,2026-06-07
OFF-AP-10002082,BestBuy,39.93,37.38,2026-06-07
OFF-AP-10002118,Amazon,451.01,482.98,2026-06-07
OFF-AP-10002191,Amazon,147.55,147.32,2026-06-07
OFF-AP-10002203,BestBuy,1.62,1.54,2026-06-07
OFF-AP-10002222,Amazon,26.88,28.87,2026-06-07
OFF-AP-10002287,BestBuy,16.78,16.6,2026-06-07
OFF-AP-10002311,Amazon,138.31,138.72,2026-06-07
OFF-AP-10002350,Walmart,64.53,62.71,2026-06-07
OFF-AP-10002403,Amazon,112.23,114.32,2026-06-07
OFF-AP-10002439,BestBuy,274.42,255.95,2026-06-07
OFF-AP-10002457,BestBuy,279.07,272.99,2026-06-07
OFF-AP-10002472,BestBuy,129.9,142.1,2026-06-07
OFF-AP-10002495,BestBuy,150.99,143.69,2026-06-07
OFF-AP-10002518,BestBuy,576.66,594.74,2026-06-07
OFF-AP-10002534,Target,589.24,568.64,2026-06-07
OFF-AP-10002578,Target,132.78,140.04,2026-06-07
OFF-AP-10002651,Amazon,1138.82,1054.75,2026-06-07
OFF-AP-10002670,BestBuy,138.96,152.02,2026-06-07
OFF-AP-10002684,Amazon,434.21,430.2,2026-06-07
OFF-AP-10002734,BestBuy,675.12,639.48,2026-06-07
OFF-AP-10002765,BestBuy,64.46,58.96,2026-06-07
OFF-AP-10002867,Target,166.21,155.23,2026-06-07
OFF-AP-10002892,Target,66.31,66.57,2026-06-07
OFF-AP-10002906,Walmart,2.44,2.36,2026-06-07
OFF-AP-10002945,Target,1413.06,1506.01,2026-06-07
OFF-AP-10002998,Walmart,83.39,82.24,2026-06-07
OFF-AP-10003040,Walmart,133.14,126.45,2026-06-07
OFF-AP-10003057,Walmart,1285.06,1315.17,2026-06-07
OFF-AP-10003099,Walmart,197.72,205.9,2026-06-07
OFF-AP-10003217,Walmart,508.18,474.34,2026-06-07
OFF-AP-10003266,Amazon,37.77,35.26,2026-06-07
OFF-AP-10003278,Target,21.23,19.26,2026-06-07
OFF-AP-10003281,Walmart,29.98,31.4,2026-06-07
OFF-AP-10003287,BestBuy,156.31,161.43,2026-06-07
OFF-AP-10003590,Target,1017.1,1011.94,2026-06-07
OFF-AP-10003622,Target,17.55,18.76,2026-06-07
OFF-AP-10003779,Walmart,368.28,390.79,2026-06-07
OFF-AP-10003842,Amazon,115.66,117.63,2026-06-07
OFF-AP-10003849,Walmart,834.91,896.4,2026-06-07
OFF-AP-10003860,Amazon,81.43,76.64,2026-06-07
OFF-AP-10003884,BestBuy,180.66,166.64,2026-06-07
OFF-AP-10003914,Target,13.0,12.4,2026-06-07
OFF-AP-10003971,BestBuy,29.16,26.58,2026-06-07
OFF-AP-10004036,Amazon,49.93,50.24,2026-06-07
OFF-AP-10004052,Amazon,11.22,12.2,2026-06-07
OFF-AP-10004136,BestBuy,73.76,66.96,2026-06-07
OFF-AP-10004233,Amazon,149.6,138.29,2026-06-07
OFF-AP-10004249,BestBuy,46.92,46.47,2026-06-07
OFF-AP-10004336,Target,136.7,148.56,2026-06-07
OFF-AP-10004487,BestBuy,355.48,342.41,2026-06-07
OFF-AP-10004532,Target,68.27,68.37,2026-06-07
OFF-AP-10004540,BestBuy,260.52,236.63,2026-06-07
OFF-AP-10004655,Amazon,23.77,22.1,2026-06-07
OFF-AP-10004708,BestBuy,96.42,105.8,2026-06-07
OFF-AP-10004785,Amazon,50.98,55.72,2026-06-07
OFF-AP-10004859,BestBuy,54.05,48.7,2026-06-07
OFF-AP-10004868,BestBuy,22.92,24.99,2026-06-07
OFF-AP-10004980,Walmart,75.84,77.95,2026-06-07
OFF-AR-10000034,Amazon,19.79,21.25,2026-06-07
OFF-AR-10000122,Walmart,16.9,16.75,2026-06-07
OFF-AR-10000127,Amazon,16.4,16.45,2026-06-07
OFF-AR-10000203,Walmart,17.12,17.08,2026-06-07
OFF-AR-10000246,Target,12.34,12.75,2026-06-07
OFF-AR-10000255,BestBuy,25.31,23.49,2026-06-07
OFF-AR-10000315,Amazon,7.78,7.05,2026-06-07
OFF-AR-10000369,Amazon,4.54,4.37,2026-06-07
OFF-AR-10000380,BestBuy,161.79,168.41,2026-06-07
OFF-AR-10000390,Amazon,11.92,11.21,2026-06-07
OFF-AR-10000411,Amazon,43.04,44.53,2026-06-07
OFF-AR-10000422,Walmart,7.34,8.03,2026-06-07
OFF-AR-10000462,Amazon,7.47,6.86,2026-06-07
OFF-AR-10000475,Target,20.99,21.71,2026-06-07
OFF-AR-10000538,Target,135.12,133.6,2026-06-07
OFF-AR-10000588,BestBuy,52.91,56.81,2026-06-07
OFF-AR-10000614,Amazon,16.96,15.86,2026-06-07
OFF-AR-10000634,BestBuy,11.62,12.07,2026-06-07
OFF-AR-10000657,Target,9.03,9.64,2026-06-07
OFF-AR-10000658,Amazon,37.62,40.97,2026-06-07
OFF-AR-10000716,Amazon,13.55,14.05,2026-06-07
OFF-AR-10000799,BestBuy,18.85,18.84,2026-06-07
OFF-AR-10000817,Target,12.59,12.89,2026-06-07
OFF-AR-10000823,Amazon,6.43,6.9,2026-06-07
OFF-AR-10000896,BestBuy,12.14,12.31,2026-06-07
OFF-AR-10000914,Target,25.65,23.24,2026-06-07
OFF-AR-10000937,BestBuy,215.64,234.23,2026-06-07
OFF-AR-10000940,Walmart,9.32,9.67,2026-06-07
OFF-AR-10001022,Amazon,4.73,4.9,2026-06-07
OFF-AR-10001026,Walmart,10.27,9.69,2026-06-07
OFF-AR-10001044,Target,68.73,70.91,2026-06-07
OFF-AR-10001118,Walmart,8.09,7.92,2026-06-07
OFF-AR-10001130,Walmart,7.74,7.97,2026-06-07
OFF-AR-10001149,Target,3.9,3.59,2026-06-07
OFF-AR-10001149,BestBuy,14.63,15.09,2026-06-07
OFF-AR-10001166,Walmart,20.21,22.23,2026-06-07
OFF-AR-10001177,BestBuy,14.21,12.93,2026-06-07
OFF-AR-10001216,Walmart,8.9,9.75,2026-06-07
OFF-AR-10001221,BestBuy,37.67,36.97,2026-06-07
OFF-AR-10001227,Target,11.76,12.63,2026-06-07
OFF-AR-10001231,Walmart,9.8,10.35,2026-06-07
OFF-AR-10001246,Target,11.42,11.57,2026-06-07
OFF-AR-10001315,Walmart,5.53,5.79,2026-06-07
OFF-AR-10001374,Target,20.52,22.07,2026-06-07
OFF-AR-10001419,Target,21.34,20.93,2026-06-07
OFF-AR-10001427,Walmart,14.95,14.43,2026-06-07
OFF-AR-10001446,Walmart,39.27,40.59,2026-06-07
OFF-AR-10001468,Walmart,69.89,74.19,2026-06-07
OFF-AR-10001473,Amazon,9.4,9.89,2026-06-07
OFF-AR-10001545,BestBuy,6.1,6.46,2026-06-07
OFF-AR-10001547,Amazon,7.68,7.58,2026-06-07
OFF-AR-10001573,Amazon,8.15,8.67,2026-06-07
OFF-AR-10001615,Target,65.76,60.76,2026-06-07
OFF-AR-10001662,Walmart,10.8,10.9,2026-06-07
OFF-AR-10001683,BestBuy,28.56,25.74,2026-06-07
OFF-AR-10001725,Target,49.66,47.92,2026-06-07
OFF-AR-10001761,Amazon,20.63,20.08,2026-06-07
OFF-AR-10001770,Walmart,8.64,8.46,2026-06-07
OFF-AR-10001860,Target,28.92,30.05,2026-06-07
OFF-AR-10001868,Walmart,4.87,4.76,2026-06-07
OFF-AR-10001897,Target,80.6,79.77,2026-06-07
OFF-AR-10001915,Walmart,41.14,38.98,2026-06-07
OFF-AR-10001919,Amazon,4.4,4.29,2026-06-07
OFF-AR-10001940,BestBuy,11.48,10.85,2026-06-07
OFF-AR-10001953,Amazon,153.3,140.21,2026-06-07
OFF-AR-10001954,BestBuy,18.83,19.22,2026-06-07
OFF-AR-10001955,Walmart,63.98,66.13,2026-06-07
OFF-AR-10001958,Target,39.3,40.24,2026-06-07
OFF-AR-10001972,Amazon,7.06,7.01,2026-06-07
OFF-AR-10001988,BestBuy,25.96,25.34,2026-06-07
OFF-AR-10002053,Amazon,11.66,12.51,2026-06-07
OFF-AR-10002067,BestBuy,88.62,88.96,2026-06-07
OFF-AR-10002135,Amazon,233.29,232.32,2026-06-07
OFF-AR-10002221,BestBuy,6.07,5.49,2026-06-07
OFF-AR-10002240,BestBuy,143.41,138.86,2026-06-07
OFF-AR-10002255,Walmart,6.22,6.07,2026-06-07
OFF-AR-10002257,BestBuy,8.46,8.29,2026-06-07
OFF-AR-10002280,Walmart,27.17,27.61,2026-06-07
OFF-AR-10002335,BestBuy,7.48,7.53,2026-06-07
OFF-AR-10002375,Target,11.81,12.06,2026-06-07
OFF-AR-10002399,Target,15.82,16.66,2026-06-07
OFF-AR-10002445,Target,29.94,31.81,2026-06-07
OFF-AR-10002467,BestBuy,12.52,13.07,2026-06-07
OFF-AR-10002578,Walmart,8.64,9.43,2026-06-07
OFF-AR-10002656,Walmart,29.93,27.05,2026-06-07
OFF-AR-10002671,BestBuy,1113.02,1045.3,2026-06-07
OFF-AR-10002704,Target,14.98,13.5,2026-06-07
OFF-AR-10002766,Target,14.04,14.45,2026-06-07
OFF-AR-10002804,Walmart,7.43,8.02,2026-06-07
OFF-AR-10002818,Target,98.91,93.84,2026-06-07
OFF-AR-10002833,Amazon,5.1,5.54,2026-06-07
OFF-AR-10002952,Walmart,73.42,66.96,2026-06-07
OFF-AR-10002956,Target,74.1,80.54,2026-06-07
OFF-AR-10002987,Walmart,62.35,60.5,2026-06-07
OFF-AR-10003045,Amazon,12.94,11.91,2026-06-07
OFF-AR-10003056,Walmart,13.82,13.78,2026-06-07
OFF-AR-10003087,Walmart,8.31,7.91,2026-06-07
OFF-AR-10003156,Walmart,27.64,26.45,2026-06-07
OFF-AR-10003158,Walmart,18.15,17.45,2026-06-07
OFF-AR-10003179,Amazon,32.8,34.79,2026-06-07
OFF-AR-10003183,BestBuy,8.18,8.24,2026-06-07
OFF-AR-10003190,Walmart,7.87,7.57,2026-06-07
OFF-AR-10003217,Walmart,23.47,23.99,2026-06-07
OFF-AR-10003251,Target,6.27,6.54,2026-06-07
OFF-AR-10003338,Walmart,19.98,19.07,2026-06-07
OFF-AR-10003373,Target,124.81,122.65,2026-06-07
OFF-AR-10003394,BestBuy,13.41,12.4,2026-06-07
OFF-AR-10003405,Amazon,23.98,22.45,2026-06-07
OFF-AR-10003469,Amazon,5.37,5.56,2026-06-07
OFF-AR-10003477,BestBuy,8.04,7.53,2026-06-07
OFF-AR-10003478,Amazon,36.63,36.81,2026-06-07
OFF-AR-10003481,BestBuy,10.93,11.39,2026-06-07
OFF-AR-10003504,BestBuy,18.22,16.79,2026-06-07
OFF-AR-10003514,BestBuy,21.39,21.68,2026-06-07
OFF-AR-10003560,Amazon,16.82,16.0,2026-06-07
OFF-AR-10003582,Target,65.45,71.51,2026-06-07
OFF-AR-10003602,BestBuy,11.51,11.47,2026-06-07
OFF-AR-10003631,Walmart,30.98,32.88,2026-06-07
OFF-AR-10003651,Amazon,10.39,10.49,2026-06-07
OFF-AR-10003696,BestBuy,41.5,37.71,2026-06-07
OFF-AR-10003723,BestBuy,10.14,10.41,2026-06-07
OFF-AR-10003727,Walmart,63.71,69.46,2026-06-07
OFF-AR-10003732,Target,7.89,8.05,2026-06-07
OFF-AR-10003752,Target,36.5,38.83,2026-06-07
OFF-AR-10003759,Target,8.53,9.19,2026-06-07
OFF-AR-10003770,BestBuy,12.96,12.26,2026-06-07
OFF-AR-10003772,BestBuy,21.88,20.62,2026-06-07
OFF-AR-10003811,BestBuy,9.94,10.16,2026-06-07
OFF-AR-10003829,Amazon,10.35,10.17,2026-06-07
OFF-AR-10003856,Walmart,7.6,8.12,2026-06-07
OFF-AR-10003876,BestBuy,13.04,14.08,2026-06-07
OFF-AR-10003896,Walmart,17.94,17.41,2026-06-07
OFF-AR-10003903,Walmart,141.35,133.91,2026-06-07
OFF-AR-10003958,Target,5.25,5.54,2026-06-07
OFF-AR-10003986,Amazon,7.7,7.35,2026-06-07
OFF-AR-10004010,BestBuy,134.36,143.03,2026-06-07
OFF-AR-10004022,Target,117.53,115.74,2026-06-07
OFF-AR-10004027,Target,5.88,6.08,2026-06-07
OFF-AR-10004042,BestBuy,82.71,76.02,2026-06-07
OFF-AR-10004062,Walmart,52.4,53.7,2026-06-07
OFF-AR-10004078,Target,21.34,21.13,2026-06-07
OFF-AR-10004165,Walmart,8.66,8.81,2026-06-07
OFF-AR-10004260,Amazon,129.9,121.28,2026-06-07
OFF-AR-10004269,Walmart,19.0,19.9,2026-06-07
OFF-AR-10004272,Amazon,4.2,4.5,2026-06-07
OFF-AR-10004344,Walmart,55.15,52.03,2026-06-07
OFF-AR-10004441,Target,12.3,11.31,2026-06-07
OFF-AR-10004456,Target,58.56,52.98,2026-06-07
OFF-AR-10004511,Amazon,23.54,24.21,2026-06-07
OFF-AR-10004582,BestBuy,4.85,4.95,2026-06-07
OFF-AR-10004587,Amazon,29.74,30.02,2026-06-07
OFF-AR-10004602,Amazon,76.2,72.11,2026-06-07
OFF-AR-10004648,Walmart,85.64,83.77,2026-06-07
OFF-AR-10004685,Walmart,12.7,12.94,2026-06-07
OFF-AR-10004691,Amazon,57.01,56.97,2026-06-07
OFF-AR-10004707,Target,4.96,5.44,2026-06-07
OFF-AR-10004752,Walmart,12.28,11.39,2026-06-07
OFF-AR-10004757,BestBuy,10.97,11.4,2026-06-07
OFF-AR-10004790,Walmart,23.94,23.48,2026-06-07
OFF-AR-10004817,Walmart,17.2,16.95,2026-06-07
OFF-AR-10004930,BestBuy,12.51,13.05,2026-06-07
OFF-AR-10004956,Amazon,16.0,16.62,2026-06-07
OFF-AR-10004974,BestBuy,9.84,10.81,2026-06-07
OFF-AR-10004999,Amazon,24.32,22.51,2026-06-07
OFF-BI-10000014,Amazon,22.09,20.34,2026-06-07
OFF-BI-10000042,Amazon,11.04,11.54,2026-06-07
OFF-BI-10000050,BestBuy,19.78,20.09,2026-06-07
OFF-BI-10000069,Amazon,54.22,51.77,2026-06-07
OFF-BI-10000088,Target,30.2,27.66,2026-06-07
OFF-BI-10000136,BestBuy,22.72,20.84,2026-06-07
OFF-BI-10000138,Target,11.47,12.37,2026-06-07
OFF-BI-10000145,Amazon,6.29,5.9,2026-06-07
OFF-BI-10000174,Walmart,21.33,20.58,2026-06-07
OFF-BI-10000201,Amazon,4.3,4.06,2026-06-07
OFF-BI-10000216,Target,18.16,17.63,2026-06-07
OFF-BI-10000279,Target,21.31,19.47,2026-06-07
OFF-BI-10000285,BestBuy,14.58,14.64,2026-06-07
OFF-BI-10000301,Walmart,12.69,11.59,2026-06-07
OFF-BI-10000309,BestBuy,29.93,31.73,2026-06-07
OFF-BI-10000315,Target,64.57,61.13,2026-06-07
OFF-BI-10000320,Amazon,17.27,17.41,2026-06-07
OFF-BI-10000343,Walmart,8.55,9.2,2026-06-07
OFF-BI-10000404,Amazon,19.21,19.79,2026-06-07
OFF-BI-10000474,Amazon,28.17,28.36,2026-06-07
OFF-BI-10000494,Walmart,2.87,2.77,2026-06-07
OFF-BI-10000545,BestBuy,2113.83,2043.23,2026-06-07
OFF-BI-10000546,Amazon,7.27,7.52,2026-06-07
OFF-BI-10000591,Target,6.52,7.16,2026-06-07
OFF-BI-10000605,Amazon,10.16,10.49,2026-06-07
OFF-BI-10000632,Walmart,110.89,112.17,2026-06-07
OFF-BI-10000666,Walmart,81.75,85.52,2026-06-07
OFF-BI-10000756,Walmart,11.77,11.69,2026-06-07
OFF-BI-10000773,BestBuy,8.32,7.59,2026-06-07
OFF-BI-10000778,Amazon,124.0,125.54,2026-06-07
OFF-BI-10000822,BestBuy,13.45,14.68,2026-06-07
OFF-BI-10000829,BestBuy,20.27,18.95,2026-06-07
OFF-BI-10000831,Walmart,3.61,3.75,2026-06-07
OFF-BI-10000848,Walmart,6.56,6.17,2026-06-07
OFF-BI-10000948,BestBuy,24.5,24.68,2026-06-07
OFF-BI-10000962,Amazon,41.0,37.69,2026-06-07
OFF-BI-10000977,Target,84.65,83.81,2026-06-07
OFF-BI-10001031,BestBuy,12.42,13.06,2026-06-07
OFF-BI-10001036,Amazon,26.16,25.36,2026-06-07
OFF-BI-10001071,Walmart,224.84,232.26,2026-06-07
OFF-BI-10001072,Walmart,34.11,36.13,2026-06-07
OFF-BI-10001078,Amazon,25.06,27.2,2026-06-07
OFF-BI-10001097,Target,12.94,12.25,2026-06-07
OFF-BI-10001098,Walmart,26.13,25.6,2026-06-07
OFF-BI-10001107,Walmart,38.48,35.8,2026-06-07
OFF-BI-10001116,Walmart,11.77,12.93,2026-06-07
OFF-BI-10001120,Amazon,5291.97,5743.91,2026-06-07
OFF-BI-10001132,BestBuy,15.74,15.87,2026-06-07
OFF-BI-10001153,Walmart,35.4,37.82,2026-06-07
OFF-BI-10001191,BestBuy,70.44,70.74,2026-06-07
OFF-BI-10001196,Target,59.87,61.35,2026-06-07
OFF-BI-10001249,Walmart,17.1,15.69,2026-06-07
OFF-BI-10001267,Walmart,14.56,15.3,2026-06-07
OFF-BI-10001294,Target,54.29,50.25,2026-06-07
OFF-BI-10001308,Walmart,13.58,14.47,2026-06-07
OFF-BI-10001359,BestBuy,1802.13,1903.78,2026-06-07
OFF-BI-10001460,Amazon,53.93,56.18,2026-06-07
OFF-BI-10001510,BestBuy,72.03,65.35,2026-06-07
OFF-BI-10001524,Amazon,55.75,53.55,2026-06-07
OFF-BI-10001525,Amazon,7.95,7.57,2026-06-07
OFF-BI-10001543,BestBuy,105.27,102.33,2026-06-07
OFF-BI-10001553,BestBuy,13.82,12.68,2026-06-07
OFF-BI-10001575,BestBuy,34.59,37.61,2026-06-07
OFF-BI-10001597,BestBuy,101.43,102.52,2026-06-07
OFF-BI-10001617,Target,26.29,25.27,2026-06-07
OFF-BI-10001628,Walmart,28.79,28.2,2026-06-07
OFF-BI-10001634,Amazon,19.17,18.97,2026-06-07
OFF-BI-10001636,BestBuy,23.14,23.61,2026-06-07
OFF-BI-10001658,BestBuy,38.83,38.95,2026-06-07
OFF-BI-10001670,BestBuy,81.91,88.78,2026-06-07
OFF-BI-10001679,Target,14.39,14.38,2026-06-07
OFF-BI-10001718,BestBuy,226.49,248.78,2026-06-07
OFF-BI-10001721,BestBuy,86.59,92.68,2026-06-07
OFF-BI-10001757,BestBuy,11.27,10.61,2026-06-07
OFF-BI-10001758,Walmart,25.1,27.26,2026-06-07
OFF-BI-10001759,Target,11.96,11.04,2026-06-07
OFF-BI-10001765,BestBuy,92.37,98.23,2026-06-07
OFF-BI-10001787,Amazon,15.53,15.16,2026-06-07
OFF-BI-10001890,Amazon,9.76,10.5,2026-06-07
OFF-BI-10001900,Amazon,31.15,33.44,2026-06-07
OFF-BI-10001922,Target,30.65,32.53,2026-06-07
OFF-BI-10001982,Target,5.91,6.25,2026-06-07
OFF-BI-10001989,Amazon,75.32,72.38,2026-06-07
OFF-BI-10002003,BestBuy,10.29,9.43,2026-06-07
OFF-BI-10002012,Target,4.29,4.21,2026-06-07
OFF-BI-10002026,Amazon,131.89,123.28,2026-06-07
OFF-BI-10002026,Amazon,187.49,194.8,2026-06-07
OFF-BI-10002049,BestBuy,5.77,5.59,2026-06-07
OFF-BI-10002071,Walmart,11.36,12.44,2026-06-07
OFF-BI-10002072,Target,23.98,24.66,2026-06-07
OFF-BI-10002082,BestBuy,104.17,110.89,2026-06-07
OFF-BI-10002103,Amazon,17.9,16.58,2026-06-07
OFF-BI-10002133,Amazon,104.32,111.87,2026-06-07
OFF-BI-10002160,BestBuy,5.99,6.5,2026-06-07
OFF-BI-10002194,Target,9.58,9.56,2026-06-07
OFF-BI-10002215,Walmart,20.49,20.93,2026-06-07
OFF-BI-10002225,Walmart,47.77,50.3,2026-06-07
OFF-BI-10002309,Amazon,18.41,17.21,2026-06-07
OFF-BI-10002353,Target,31.16,31.18,2026-06-07
OFF-BI-10002393,Walmart,9.57,9.38,2026-06-07
OFF-BI-10002412,Target,20.18,18.75,2026-06-07
OFF-BI-10002414,Target,13.28,12.93,2026-06-07
OFF-BI-10002429,Amazon,58.51,53.46,2026-06-07
OFF-BI-10002432,Walmart,12.08,10.93,2026-06-07
OFF-BI-10002437,BestBuy,36.67,33.99,2026-06-07
OFF-BI-10002498,Amazon,53.93,58.93,2026-06-07
OFF-BI-10002557,Walmart,11.6,11.71,2026-06-07
OFF-BI-10002571,Walmart,16.63,18.18,2026-06-07
OFF-BI-10002609,Walmart,4.51,4.45,2026-06-07
OFF-BI-10002706,Walmart,27.34,26.31,2026-06-07
