product_id,competitor_name,our_price,competitor_price,capture_date
OFF-BI-10002735,Walmart,107.39,107.52,2026-06-07
OFF-BI-10002764,Target,8.72,8.61,2026-06-07
OFF-BI-10002794,Amazon,77.86,71.72,2026-06-07
OFF-BI-10002799,Target,16.8,17.27,2026-06-07
OFF-BI-10002813,BestBuy,3.56,3.36,2026-06-07
OFF-BI-10002824,Walmart,34.32,35.14,2026-06-07
OFF-BI-10002827,Amazon,13.82,14.24,2026-06-07
OFF-BI-10002852,Walmart,39.06,36.34,2026-06-07
OFF-BI-10002854,Amazon,76.38,69.68,2026-06-07
OFF-BI-10002867,Target,215.21,227.29,2026-06-07
OFF-BI-10002897,Amazon,11.38,11.29,2026-06-07
OFF-BI-10002931,BestBuy,78.64,71.69,2026-06-07
OFF-BI-10002949,BestBuy,10.72,11.78,2026-06-07
OFF-BI-10002954,Amazon,8.53,7.78,2026-06-07
OFF-BI-10002976,Amazon,16.31,16.95,2026-06-07
OFF-BI-10002982,Amazon,13.0,14.26,2026-06-07
OFF-BI-10003007,Amazon,99.72,94.52,2026-06-07
OFF-BI-10003091,BestBuy,720.47,668.92,2026-06-07
OFF-BI-10003094,Walmart,5.72,5.29,2026-06-07
OFF-BI-10003166,Amazon,9.84,9.45,2026-06-07
OFF-BI-10003196,Amazon,5.47,5.03,2026-06-07
OFF-BI-10003274,BestBuy,9.95,10.33,2026-06-07
OFF-BI-10003291,BestBuy,19.86,18.12,2026-06-07
OFF-BI-10003305,Target,17.64,17.67,2026-06-07
OFF-BI-10003314,Amazon,8.94,9.83,2026-06-07
OFF-BI-10003350,Target,9.73,10.34,2026-06-07
OFF-BI-10003355,BestBuy,10.96,11.21,2026-06-07
OFF-BI-10003364,BestBuy,74.22,71.34,2026-06-07
OFF-BI-10003429,Walmart,15.19,15.57,2026-06-07
OFF-BI-10003460,Amazon,15.28,15.36,2026-06-07
OFF-BI-10003476,Target,22.63,22.3,2026-06-07
OFF-BI-10003527,BestBuy,2745.34,2542.57,2026-06-07
OFF-BI-10003529,BestBuy,6.15,6.63,2026-06-07
OFF-BI-10003638,Target,46.2,45.74,2026-06-07
OFF-BI-10003650,Walmart,848.14,796.34,2026-06-07
OFF-BI-10003655,BestBuy,18.62,18.13,2026-06-07
OFF-BI-10003656,Amazon,464.64,456.66,2026-06-07
OFF-BI-10003669,BestBuy,11.88,12.66,2026-06-07
OFF-BI-10003676,Amazon,21.56,22.57,2026-06-07
OFF-BI-10003684,Target,59.13,62.31,2026-06-07
OFF-BI-10003694,Amazon,22.97,20.72,2026-06-07
OFF-BI-10003707,Target,32.18,31.64,2026-06-07
OFF-BI-10003708,Amazon,20.36,20.28,2026-06-07
OFF-BI-10003712,Target,11.92,10.77,2026-06-07
OFF-BI-10003718,Amazon,590.35,561.99,2026-06-07
OFF-BI-10003719,Walmart,55.39,58.27,2026-06-07
OFF-BI-10003727,Amazon,10.08,9.35,2026-06-07
OFF-BI-10003784,Amazon,2.77,2.79,2026-06-07
OFF-BI-10003876,Walmart,113.85,107.37,2026-06-07
OFF-BI-10003910,BestBuy,21.51,19.41,2026-06-07
OFF-BI-10003925,BestBuy,1345.03,1275.41,2026-06-07
OFF-BI-10003963,Amazon,33.49,36.68,2026-06-07
OFF-BI-10003981,Walmart,16.6,17.6,2026-06-07
OFF-BI-10003982,Amazon,58.36,63.72,2026-06-07
OFF-BI-10003984,Target,100.67,100.43,2026-06-07
OFF-BI-10004001,Target,60.92,56.17,2026-06-07
OFF-BI-10004002,Amazon,24.96,25.2,2026-06-07
OFF-BI-10004022,BestBuy,4.83,4.79,2026-06-07
OFF-BI-10004040,BestBuy,14.96,15.99,2026-06-07
OFF-BI-10004094,Amazon,11.15,10.25,2026-06-07
OFF-BI-10004099,Amazon,13.25,13.22,2026-06-07
OFF-BI-10004139,Target,66.93,62.25,2026-06-07
OFF-BI-10004140,BestBuy,5.8,5.6,2026-06-07
OFF-BI-10004141,Amazon,3.5,3.67,2026-06-07
OFF-BI-10004182,Target,7.49,7.45,2026-06-07
OFF-BI-10004187,BestBuy,7.02,6.85,2026-06-07
OFF-BI-10004209,Walmart,18.25,17.86,2026-06-07
OFF-BI-10004224,Target,136.24,135.14,2026-06-07
OFF-BI-10004230,BestBuy,93.26,98.58,2026-06-07
OFF-BI-10004233,BestBuy,38.78,41.82,2026-06-07
OFF-BI-10004236,Target,38.61,42.13,2026-06-07
OFF-BI-10004308,Walmart,64.51,68.21,2026-06-07
OFF-BI-10004318,Target,404.36,389.43,2026-06-07
OFF-BI-10004330,BestBuy,94.56,98.12,2026-06-07
OFF-BI-10004352,Amazon,17.89,17.67,2026-06-07
OFF-BI-10004364,Amazon,10.44,9.93,2026-06-07
OFF-BI-10004390,Target,1052.45,1124.2,2026-06-07
OFF-BI-10004410,BestBuy,21.5,19.52,2026-06-07
OFF-BI-10004465,Amazon,10.3,11.13,2026-06-07
OFF-BI-10004492,BestBuy,95.64,94.9,2026-06-07
OFF-BI-10004506,Target,13.33,13.7,2026-06-07
OFF-BI-10004519,Amazon,369.31,381.08,2026-06-07
OFF-BI-10004528,BestBuy,10.08,10.88,2026-06-07
OFF-BI-10004584,Amazon,644.6,662.22,2026-06-07
OFF-BI-10004593,Target,137.55,140.68,2026-06-07
OFF-BI-10004600,BestBuy,998.17,911.66,2026-06-07
OFF-BI-10004632,Amazon,45.76,45.93,2026-06-07
OFF-BI-10004632,Target,490.76,456.42,2026-06-07
OFF-BI-10004654,Amazon,11.47,12.01,2026-06-07
OFF-BI-10004654,Amazon,40.94,41.04,2026-06-07
OFF-BI-10004656,Walmart,5.43,5.63,2026-06-07
OFF-BI-10004716,Walmart,16.32,14.82,2026-06-07
OFF-BI-10004728,Target,16.31,14.96,2026-06-07
OFF-BI-10004738,Walmart,23.68,24.7,2026-06-07
OFF-BI-10004781,Target,42.53,38.89,2026-06-07
OFF-BI-10004817,Walmart,22.42,20.5,2026-06-07
OFF-BI-10004826,Amazon,34.12,30.79,2026-06-07
OFF-BI-10004828,Target,42.69,46.59,2026-06-07
OFF-BI-10004876,Target,5.47,5.73,2026-06-07
OFF-BI-10004965,Amazon,26.29,25.52,2026-06-07
OFF-BI-10004967,Target,4.99,4.79,2026-06-07
OFF-BI-10004970,Target,11.31,10.97,2026-06-07
OFF-BI-10004995,Walmart,2994.18,3158.65,2026-06-07
OFF-EN-10000056,Target,194.47,200.75,2026-06-07
OFF-EN-10000461,BestBuy,26.44,24.78,2026-06-07
OFF-EN-10000483,Amazon,64.05,59.88,2026-06-07
OFF-EN-10000781,Walmart,37.58,34.56,2026-06-07
OFF-EN-10000927,Walmart,138.18,142.61,2026-06-07
OFF-EN-10001028,BestBuy,50.32,52.98,2026-06-07
OFF-EN-10001099,Amazon,32.08,30.57,2026-06-07
OFF-EN-10001137,Amazon,10.32,9.33,2026-06-07
OFF-EN-10001141,Walmart,31.29,28.68,2026-06-07
OFF-EN-10001219,Target,18.34,20.06,2026-06-07
OFF-EN-10001335,Walmart,56.16,53.86,2026-06-07
OFF-EN-10001415,Amazon,10.94,11.53,2026-06-07
OFF-EN-10001434,BestBuy,158.13,162.07,2026-06-07
OFF-EN-10001453,Walmart,187.82,183.39,2026-06-07
OFF-EN-10001509,Amazon,6.19,5.83,2026-06-07
OFF-EN-10001532,Walmart,48.9,45.2,2026-06-07
OFF-EN-10001535,Target,7.07,7.23,2026-06-07
OFF-EN-10001539,Walmart,28.01,29.55,2026-06-07
OFF-EN-10001749,Walmart,29.81,30.67,2026-06-07
OFF-EN-10001990,Amazon,21.77,21.9,2026-06-07
OFF-EN-10002230,Amazon,226.61,205.85,2026-06-07
OFF-EN-10002312,Amazon,27.17,29.72,2026-06-07
OFF-EN-10002500,Walmart,53.68,56.89,2026-06-07
OFF-EN-10002504,Target,81.54,78.16,2026-06-07
OFF-EN-10002592,BestBuy,44.0,48.22,2026-06-07
OFF-EN-10002600,BestBuy,13.32,13.59,2026-06-07
OFF-EN-10002621,Amazon,15.65,15.91,2026-06-07
OFF-EN-10002831,Amazon,203.66,213.76,2026-06-07
OFF-EN-10002973,Walmart,17.92,19.04,2026-06-07
OFF-EN-10002986,BestBuy,88.14,90.9,2026-06-07
OFF-EN-10003001,Amazon,340.12,314.82,2026-06-07
OFF-EN-10003040,Target,60.19,58.24,2026-06-07
OFF-EN-10003055,Target,111.94,121.52,2026-06-07
OFF-EN-10003068,Amazon,17.82,16.84,2026-06-07
OFF-EN-10003072,Amazon,15.71,15.31,2026-06-07
OFF-EN-10003134,BestBuy,35.37,34.89,2026-06-07
OFF-EN-10003160,BestBuy,21.84,21.58,2026-06-07
OFF-EN-10003286,Walmart,40.69,41.61,2026-06-07
OFF-EN-10003296,BestBuy,253.34,275.79,2026-06-07
OFF-EN-10003448,Target,44.0,41.72,2026-06-07
OFF-EN-10003567,Target,65.94,60.95,2026-06-07
OFF-EN-10003798,Amazon,34.14,32.07,2026-06-07
OFF-EN-10003845,BestBuy,10.18,10.97,2026-06-07
OFF-EN-10003862,Walmart,39.69,40.85,2026-06-07
OFF-EN-10004007,Target,62.28,59.61,2026-06-07
OFF-EN-10004030,Target,9.77,10.39,2026-06-07
OFF-EN-10004147,Walmart,16.74,17.95,2026-06-07
OFF-EN-10004206,Walmart,325.86,348.44,2026-06-07
OFF-EN-10004386,Target,51.82,56.16,2026-06-07
OFF-EN-10004459,Target,18.17,17.27,2026-06-07
OFF-EN-10004483,Walmart,69.84,73.4,2026-06-07
OFF-EN-10004773,Target,108.43,107.57,2026-06-07
OFF-EN-10004846,Amazon,9.18,9.81,2026-06-07
OFF-EN-10004955,Amazon,25.97,27.16,2026-06-07
OFF-FA-10000053,Walmart,8.0,8.44,2026-06-07
OFF-FA-10000089,BestBuy,19.6,20.21,2026-06-07
OFF-FA-10000134,Walmart,27.89,26.09,2026-06-07
OFF-FA-10000254,Walmart,9.89,9.98,2026-06-07
OFF-FA-10000304,BestBuy,7.85,8.61,2026-06-07
OFF-FA-10000490,BestBuy,3.12,3.39,2026-06-07
OFF-FA-10000585,BestBuy,11.52,10.47,2026-06-07
OFF-FA-10000611,Amazon,5.16,4.81,2026-06-07
OFF-FA-10000621,Target,19.95,18.48,2026-06-07
OFF-FA-10000624,Amazon,18.31,19.14,2026-06-07
OFF-FA-10000735,Target,10.86,11.55,2026-06-07
OFF-FA-10000840,Amazon,4.33,4.08,2026-06-07
OFF-FA-10000936,Target,11.19,11.2,2026-06-07
OFF-FA-10000992,Amazon,13.21,14.11,2026-06-07
OFF-FA-10001135,BestBuy,4.36,4.56,2026-06-07
OFF-FA-10001229,Walmart,9.96,10.04,2026-06-07
OFF-FA-10001332,Amazon,8.18,8.33,2026-06-07
OFF-FA-10001561,Target,8.72,8.73,2026-06-07
OFF-FA-10001754,BestBuy,4.05,3.89,2026-06-07
OFF-FA-10001843,Amazon,12.6,12.76,2026-06-07
OFF-FA-10001883,Amazon,49.4,51.27,2026-06-07
OFF-FA-10002280,BestBuy,22.5,24.18,2026-06-07
OFF-FA-10002676,Amazon,5.0,5.14,2026-06-07
OFF-FA-10002701,Walmart,6.72,7.07,2026-06-07
OFF-FA-10002763,Amazon,14.62,13.63,2026-06-07
OFF-FA-10002780,Walmart,18.6,18.46,2026-06-07
OFF-FA-10002815,Walmart,16.87,15.21,2026-06-07
OFF-FA-10002975,BestBuy,19.28,18.3,2026-06-07
OFF-FA-10002983,Amazon,15.46,16.16,2026-06-07
OFF-FA-10002988,BestBuy,7.34,8.06,2026-06-07
OFF-FA-10003021,Amazon,5.77,5.31,2026-06-07
OFF-FA-10003059,Amazon,4.3,4.22,2026-06-07
OFF-FA-10003112,Target,20.96,22.22,2026-06-07
OFF-FA-10003467,Amazon,7.42,6.98,2026-06-07
OFF-FA-10003472,BestBuy,5.14,5.2,2026-06-07
OFF-FA-10003485,Walmart,13.36,13.98,2026-06-07
OFF-FA-10003495,Amazon,27.45,28.09,2026-06-07
OFF-FA-10004076,Target,8.18,7.67,2026-06-07
OFF-FA-10004248,BestBuy,12.81,12.44,2026-06-07
OFF-FA-10004395,Amazon,15.45,16.33,2026-06-07
OFF-FA-10004838,BestBuy,8.37,8.46,2026-06-07
OFF-FA-10004854,Target,37.02,33.36,2026-06-07
OFF-FA-10004968,Target,14.59,15.35,2026-06-07
OFF-LA-10000081,BestBuy,12.56,11.39,2026-06-07
OFF-LA-10000121,Amazon,30.24,31.73,2026-06-07
OFF-LA-10000134,Walmart,9.45,8.89,2026-06-07
OFF-LA-10000240,Target,21.93,23.94,2026-06-07
OFF-LA-10000248,Amazon,11.44,11.14,2026-06-07
OFF-LA-10000262,Amazon,9.4,9.07,2026-06-07
OFF-LA-10000305,Walmart,24.26,22.56,2026-06-07
OFF-LA-10000407,Target,23.9,22.97,2026-06-07
OFF-LA-10000414,Target,38.81,41.73,2026-06-07
OFF-LA-10000443,Amazon,8.3,9.12,2026-06-07
OFF-LA-10000452,Amazon,8.51,8.29,2026-06-07
OFF-LA-10000476,Walmart,10.32,10.21,2026-06-07
OFF-LA-10000634,Walmart,8.09,8.45,2026-06-07
OFF-LA-10000973,Target,5.88,6.33,2026-06-07
OFF-LA-10001045,BestBuy,7.4,7.54,2026-06-07
OFF-LA-10001074,Target,70.17,68.65,2026-06-07
OFF-LA-10001158,Amazon,39.63,38.94,2026-06-07
OFF-LA-10001175,Target,11.95,12.42,2026-06-07
OFF-LA-10001297,BestBuy,41.4,37.29,2026-06-07
OFF-LA-10001317,Walmart,9.32,9.54,2026-06-07
OFF-LA-10001404,BestBuy,11.07,10.75,2026-06-07
OFF-LA-10001474,BestBuy,143.49,151.93,2026-06-07
OFF-LA-10001569,BestBuy,16.03,14.73,2026-06-07
OFF-LA-10001613,Walmart,8.73,8.88,2026-06-07
OFF-LA-10001641,BestBuy,13.31,13.26,2026-06-07
OFF-LA-10001771,BestBuy,18.72,19.25,2026-06-07
OFF-LA-10001934,BestBuy,27.41,25.02,2026-06-07
OFF-LA-10001982,Amazon,14.25,14.48,2026-06-07
OFF-LA-10002034,BestBuy,22.1,22.37,2026-06-07
OFF-LA-10002043,Walmart,31.88,32.27,2026-06-07
OFF-LA-10002195,BestBuy,18.23,18.61,2026-06-07
OFF-LA-10002271,BestBuy,9.61,9.95,2026-06-07
OFF-LA-10002312,Walmart,35.52,37.69,2026-06-07
OFF-LA-10002368,BestBuy,5.57,5.31,2026-06-07
OFF-LA-10002381,Walmart,12.01,12.79,2026-06-07
OFF-LA-10002473,BestBuy,9.22,9.22,2026-06-07
OFF-LA-10002475,Walmart,20.22,18.51,2026-06-07
OFF-LA-10002762,BestBuy,79.88,72.83,2026-06-07
OFF-LA-10002787,BestBuy,14.88,14.39,2026-06-07
OFF-LA-10002945,Amazon,25.62,27.08,2026-06-07
OFF-LA-10003077,Amazon,29.24,30.45,2026-06-07
OFF-LA-10003121,BestBuy,22.03,23.3,2026-06-07
OFF-LA-10003148,BestBuy,19.15,19.22,2026-06-07
OFF-LA-10003190,Target,8.7,8.6,2026-06-07
OFF-LA-10003223,Walmart,14.57,13.54,2026-06-07
OFF-LA-10003388,Target,5.76,5.56,2026-06-07
OFF-LA-10003498,Amazon,66.6,65.72,2026-06-07
OFF-LA-10003510,Amazon,112.13,102.9,2026-06-07
OFF-LA-10003537,Amazon,31.33,29.58,2026-06-07
OFF-LA-10003663,Amazon,11.75,11.98,2026-06-07
OFF-LA-10003714,BestBuy,7.25,7.59,2026-06-07
OFF-LA-10003720,Amazon,12.12,13.33,2026-06-07
OFF-LA-10003766,BestBuy,15.75,17.11,2026-06-07
OFF-LA-10003923,BestBuy,57.56,59.2,2026-06-07
OFF-LA-10003930,Amazon,415.36,408.82,2026-06-07
OFF-LA-10004008,Amazon,12.1,12.43,2026-06-07
OFF-LA-10004055,Walmart,7.36,7.78,2026-06-07
OFF-LA-10004093,Target,18.68,17.25,2026-06-07
OFF-LA-10004178,Amazon,15.14,14.87,2026-06-07
OFF-LA-10004272,Walmart,5.78,6.17,2026-06-07
OFF-LA-10004345,Walmart,13.99,13.66,2026-06-07
OFF-LA-10004409,Target,10.71,10.86,2026-06-07
OFF-LA-10004425,BestBuy,10.75,10.94,2026-06-07
OFF-LA-10004484,Amazon,13.71,12.84,2026-06-07
OFF-LA-10004544,Target,53.28,51.81,2026-06-07
OFF-LA-10004545,Amazon,47.11,45.55,2026-06-07
OFF-LA-10004559,Walmart,11.14,10.08,2026-06-07
OFF-LA-10004677,Walmart,13.28,12.02,2026-06-07
OFF-LA-10004689,BestBuy,16.88,18.0,2026-06-07
OFF-LA-10004853,Walmart,13.94,13.31,2026-06-07
OFF-PA-10000007,Walmart,17.04,17.1,2026-06-07
OFF-PA-10000019,Target,26.24,25.18,2026-06-07
OFF-PA-10000029,Amazon,15.98,17.39,2026-06-07
OFF-PA-10000048,Amazon,6.48,6.17,2026-06-07
OFF-PA-10000061,Target,37.58,37.05,2026-06-07
OFF-PA-10000062,BestBuy,171.48,184.26,2026-06-07
OFF-PA-10000069,Amazon,34.16,36.5,2026-06-07
OFF-PA-10000100,Walmart,212.12,198.8,2026-06-07
OFF-PA-10000130,Amazon,14.34,15.21,2026-06-07
OFF-PA-10000141,Walmart,6.87,6.81,2026-06-07
OFF-PA-10000143,BestBuy,24.11,24.03,2026-06-07
OFF-PA-10000157,Target,76.72,71.1,2026-06-07
OFF-PA-10000167,Amazon,81.58,74.74,2026-06-07
OFF-PA-10000174,Target,25.36,26.52,2026-06-07
OFF-PA-10000176,Amazon,64.02,63.97,2026-06-07
OFF-PA-10000210,Walmart,99.9,98.64,2026-06-07
OFF-PA-10000213,Target,25.23,26.39,2026-06-07
OFF-PA-10000223,Amazon,16.85,17.74,2026-06-07
OFF-PA-10000232,Walmart,14.0,13.04,2026-06-07
OFF-PA-10000241,Target,76.42,78.1,2026-06-07
OFF-PA-10000246,Target,27.36,25.36,2026-06-07
OFF-PA-10000249,Amazon,32.75,34.4,2026-06-07
OFF-PA-10000289,Amazon,18.58,19.16,2026-06-07
OFF-PA-10000295,Amazon,28.51,31.11,2026-06-07
OFF-PA-10000300,Walmart,51.95,47.47,2026-06-07
OFF-PA-10000304,Amazon,20.3,18.5,2026-06-07
OFF-PA-10000308,Target,16.9,16.16,2026-06-07
OFF-PA-10000312,Target,91.36,87.01,2026-06-07
OFF-PA-10000327,Amazon,18.97,18.01,2026-06-07
OFF-PA-10000349,Amazon,13.17,14.24,2026-06-07
OFF-PA-10000350,BestBuy,25.68,24.39,2026-06-07
OFF-PA-10000357,Target,151.66,144.74,2026-06-07
OFF-PA-10000357,Walmart,205.28,215.93,2026-06-07
OFF-PA-10000380,BestBuy,35.24,34.89,2026-06-07
OFF-PA-10000418,Amazon,297.08,313.52,2026-06-07
OFF-PA-10000466,Amazon,25.61,23.38,2026-06-07
OFF-PA-10000474,Target,92.14,91.91,2026-06-07
OFF-PA-10000477,Amazon,24.4,22.12,2026-06-07
OFF-PA-10000477,Walmart,25.06,22.87,2026-06-07
OFF-PA-10000482,Target,169.47,183.25,2026-06-07
OFF-PA-10000483,Amazon,103.78,96.29,2026-06-07
OFF-PA-10000501,Target,77.29,77.79,2026-06-07
OFF-PA-10000520,Amazon,22.03,21.64,2026-06-07
OFF-PA-10000528,Amazon,17.69,17.15,2026-06-07
OFF-PA-10000533,Amazon,13.95,15.07,2026-06-07
OFF-PA-10000551,Walmart,18.3,16.55,2026-06-07
OFF-PA-10000552,Walmart,16.85,17.4,2026-06-07
OFF-PA-10000556,Target,27.22,29.74,2026-06-07
OFF-PA-10000565,Amazon,139.95,141.63,2026-06-07
OFF-PA-10000575,Amazon,31.16,33.88,2026-06-07
OFF-PA-10000587,Walmart,26.57,24.19,2026-06-07
OFF-PA-10000595,Amazon,87.93,86.5,2026-06-07
OFF-PA-10000605,Walmart,16.57,15.78,2026-06-07
OFF-PA-10000659,Amazon,31.64,33.1,2026-06-07
OFF-PA-10000659,Target,101.62,111.4,2026-06-07
OFF-PA-10000673,Amazon,31.3,29.78,2026-06-07
OFF-PA-10000675,Amazon,173.98,179.34,2026-06-07
OFF-PA-10000682,BestBuy,15.03,14.12,2026-06-07
OFF-PA-10000697,Walmart,16.5,16.72,2026-06-07
OFF-PA-10000726,Amazon,40.08,39.79,2026-06-07
OFF-PA-10000740,Amazon,79.18,86.65,2026-06-07
OFF-PA-10000743,BestBuy,21.82,22.29,2026-06-07
OFF-PA-10000788,BestBuy,15.98,15.5,2026-06-07
OFF-PA-10000791,Walmart,19.24,17.76,2026-06-07
OFF-PA-10000806,BestBuy,219.44,204.13,2026-06-07
OFF-PA-10000807,Target,23.4,22.11,2026-06-07
OFF-PA-10000809,BestBuy,12.18,11.57,2026-06-07
OFF-PA-10000859,Target,9.15,9.79,2026-06-07
OFF-PA-10000919,Walmart,155.04,156.94,2026-06-07
OFF-PA-10000955,Walmart,12.64,12.7,2026-06-07
OFF-PA-10000994,Walmart,309.89,286.01,2026-06-07
OFF-PA-10001001,Walmart,93.25,99.97,2026-06-07
OFF-PA-10001019,Walmart,67.93,70.96,2026-06-07
OFF-PA-10001033,Target,130.42,119.14,2026-06-07
OFF-PA-10001125,Target,122.54,127.63,2026-06-07
OFF-PA-10001144,Walmart,173.1,174.61,2026-06-07
OFF-PA-10001166,BestBuy,85.06,77.94,2026-06-07
OFF-PA-10001166,Amazon,15.26,15.13,2026-06-07
OFF-PA-10001184,Walmart,23.12,23.05,2026-06-07
OFF-PA-10001204,BestBuy,9.29,8.67,2026-06-07
OFF-PA-10001215,Amazon,25.7,27.99,2026-06-07
OFF-PA-10001243,Walmart,14.95,16.0,2026-06-07
OFF-PA-10001246,Walmart,22.68,23.45,2026-06-07
OFF-PA-10001260,Target,44.06,43.73,2026-06-07
OFF-PA-10001274,Amazon,9.12,8.96,2026-06-07
OFF-PA-10001281,Amazon,191.6,197.39,2026-06-07
OFF-PA-10001289,BestBuy,159.88,161.33,2026-06-07
OFF-PA-10001293,Target,26.35,24.04,2026-06-07
OFF-PA-10001295,Target,57.99,58.14,2026-06-07
OFF-PA-10001307,Target,13.65,14.49,2026-06-07
OFF-PA-10001357,Target,130.29,129.23,2026-06-07
OFF-PA-10001363,Amazon,58.94,53.66,2026-06-07
OFF-PA-10001450,Amazon,19.92,21.06,2026-06-07
OFF-PA-10001457,Walmart,93.25,87.68,2026-06-07
OFF-PA-10001461,Walmart,43.42,41.32,2026-06-07
OFF-PA-10001471,Target,29.24,27.28,2026-06-07
OFF-PA-10001497,Target,191.26,184.77,2026-06-07
OFF-PA-10001509,Target,53.7,56.46,2026-06-07
OFF-PA-10001526,Walmart,14.32,14.38,2026-06-07
OFF-PA-10001534,BestBuy,25.4,23.9,2026-06-07
OFF-PA-10001560,BestBuy,16.19,17.41,2026-06-07
OFF-PA-10001569,Walmart,30.13,32.42,2026-06-07
OFF-PA-10001583,Walmart,24.99,26.84,2026-06-07
OFF-PA-10001593,Walmart,27.27,25.85,2026-06-07
OFF-PA-10001609,Walmart,12.28,12.16,2026-06-07
OFF-PA-10001622,Walmart,9.53,10.45,2026-06-07
OFF-PA-10001639,Walmart,23.98,25.28,2026-06-07
OFF-PA-10001661,Target,11.95,10.82,2026-06-07
OFF-PA-10001667,Target,21.23,19.38,2026-06-07
OFF-PA-10001685,Target,51.51,51.14,2026-06-07
OFF-PA-10001712,Target,49.95,54.04,2026-06-07
OFF-PA-10001725,Walmart,89.15,89.84,2026-06-07
OFF-PA-10001736,BestBuy,124.75,124.7,2026-06-07
OFF-PA-10001745,Amazon,36.14,33.29,2026-06-07
OFF-PA-10001752,Walmart,10.96,11.3,2026-06-07
OFF-PA-10001763,Amazon,24.98,26.59,2026-06-07
