product_id,competitor_name,our_price,competitor_price,capture_date
OFF-PA-10001776,BestBuy,27.4,26.74,2026-06-07
OFF-PA-10001790,Target,117.22,123.68,2026-06-07
OFF-PA-10001800,BestBuy,18.14,19.83,2026-06-07
OFF-PA-10001801,Walmart,25.91,24.37,2026-06-07
OFF-PA-10001804,Target,20.54,20.64,2026-06-07
OFF-PA-10001815,Walmart,192.16,183.98,2026-06-07
OFF-PA-10001826,Target,20.09,21.27,2026-06-07
OFF-PA-10001837,Amazon,18.14,18.42,2026-06-07
OFF-PA-10001838,Amazon,13.29,13.65,2026-06-07
OFF-PA-10001846,Amazon,13.87,14.7,2026-06-07
OFF-PA-10001870,BestBuy,21.38,20.94,2026-06-07
OFF-PA-10001878,Walmart,188.65,204.31,2026-06-07
OFF-PA-10001892,BestBuy,22.0,22.15,2026-06-07
OFF-PA-10001934,Amazon,18.47,17.21,2026-06-07
OFF-PA-10001937,Walmart,17.77,18.47,2026-06-07
OFF-PA-10001947,Amazon,14.35,15.19,2026-06-07
OFF-PA-10001950,BestBuy,40.03,38.56,2026-06-07
OFF-PA-10001952,BestBuy,41.11,44.05,2026-06-07
OFF-PA-10001954,BestBuy,144.35,156.08,2026-06-07
OFF-PA-10001970,Amazon,37.86,36.17,2026-06-07
OFF-PA-10001970,Walmart,244.71,268.37,2026-06-07
OFF-PA-10001972,Walmart,23.9,22.18,2026-06-07
OFF-PA-10001977,Amazon,110.96,104.35,2026-06-07
OFF-PA-10001994,Walmart,40.46,37.9,2026-06-07
OFF-PA-10002001,Amazon,12.96,13.98,2026-06-07
OFF-PA-10002005,Walmart,21.89,22.57,2026-06-07
OFF-PA-10002036,Target,27.73,25.8,2026-06-07
OFF-PA-10002105,Target,19.44,19.21,2026-06-07
OFF-PA-10002109,BestBuy,7.62,7.8,2026-06-07
OFF-PA-10002120,Target,172.21,157.86,2026-06-07
OFF-PA-10002137,Target,37.57,40.44,2026-06-07
OFF-PA-10002160,Target,21.82,23.14,2026-06-07
OFF-PA-10002195,Amazon,14.9,14.92,2026-06-07
OFF-PA-10002195,Target,13.18,14.41,2026-06-07
OFF-PA-10002222,Target,98.97,97.34,2026-06-07
OFF-PA-10002230,BestBuy,16.93,18.57,2026-06-07
OFF-PA-10002245,Target,27.34,28.26,2026-06-07
OFF-PA-10002246,Target,20.0,20.54,2026-06-07
OFF-PA-10002250,Walmart,19.79,18.47,2026-06-07
OFF-PA-10002254,BestBuy,125.87,135.48,2026-06-07
OFF-PA-10002259,BestBuy,25.36,24.99,2026-06-07
OFF-PA-10002262,BestBuy,23.76,22.15,2026-06-07
OFF-PA-10002319,BestBuy,95.61,86.29,2026-06-07
OFF-PA-10002333,BestBuy,15.55,15.74,2026-06-07
OFF-PA-10002365,BestBuy,17.88,17.98,2026-06-07
OFF-PA-10002377,Amazon,24.67,25.75,2026-06-07
OFF-PA-10002377,Target,118.85,128.13,2026-06-07
OFF-PA-10002421,BestBuy,71.1,65.12,2026-06-07
OFF-PA-10002464,Target,26.59,27.82,2026-06-07
OFF-PA-10002479,Target,17.42,16.33,2026-06-07
OFF-PA-10002499,Amazon,122.35,131.11,2026-06-07
OFF-PA-10002552,BestBuy,16.2,17.23,2026-06-07
OFF-PA-10002558,Walmart,268.24,270.43,2026-06-07
OFF-PA-10002581,Amazon,125.99,131.29,2026-06-07
OFF-PA-10002586,Walmart,16.93,16.3,2026-06-07
OFF-PA-10002606,Target,31.15,30.97,2026-06-07
OFF-PA-10002615,Target,13.34,14.2,2026-06-07
OFF-PA-10002659,Amazon,13.66,13.55,2026-06-07
OFF-PA-10002666,Amazon,41.68,40.49,2026-06-07
OFF-PA-10002689,Walmart,31.1,31.06,2026-06-07
OFF-PA-10002709,BestBuy,44.85,47.79,2026-06-07
OFF-PA-10002713,Walmart,28.38,27.44,2026-06-07
OFF-PA-10002741,Amazon,17.12,16.0,2026-06-07
OFF-PA-10002749,Walmart,24.08,25.1,2026-06-07
OFF-PA-10002751,Amazon,22.42,23.88,2026-06-07
OFF-PA-10002764,Walmart,56.7,52.17,2026-06-07
OFF-PA-10002787,Amazon,15.07,14.29,2026-06-07
OFF-PA-10002870,Amazon,24.96,23.17,2026-06-07
OFF-PA-10002893,Amazon,25.17,24.4,2026-06-07
OFF-PA-10002923,BestBuy,99.51,98.52,2026-06-07
OFF-PA-10002947,Walmart,18.97,19.91,2026-06-07
OFF-PA-10002960,Walmart,34.86,35.91,2026-06-07
OFF-PA-10002968,Walmart,84.51,86.55,2026-06-07
OFF-PA-10002986,Amazon,25.51,24.76,2026-06-07
OFF-PA-10003001,Walmart,21.38,22.84,2026-06-07
OFF-PA-10003016,Walmart,14.57,14.49,2026-06-07
OFF-PA-10003022,Amazon,105.5,115.61,2026-06-07
OFF-PA-10003022,Target,21.53,22.11,2026-06-07
OFF-PA-10003036,Amazon,16.02,14.82,2026-06-07
OFF-PA-10003039,Walmart,146.64,151.81,2026-06-07
OFF-PA-10003063,Amazon,17.6,16.98,2026-06-07
OFF-PA-10003072,Target,18.36,19.04,2026-06-07
OFF-PA-10003127,Amazon,54.52,49.83,2026-06-07
OFF-PA-10003129,Walmart,171.18,160.05,2026-06-07
OFF-PA-10003134,Target,124.9,133.79,2026-06-07
OFF-PA-10003172,BestBuy,22.03,20.83,2026-06-07
OFF-PA-10003177,Walmart,14.07,15.02,2026-06-07
OFF-PA-10003205,Target,17.97,17.18,2026-06-07
OFF-PA-10003228,Target,244.55,251.54,2026-06-07
OFF-PA-10003256,BestBuy,34.62,35.96,2026-06-07
OFF-PA-10003270,Amazon,21.12,21.17,2026-06-07
OFF-PA-10003302,Amazon,156.95,150.84,2026-06-07
OFF-PA-10003309,Walmart,26.24,24.73,2026-06-07
OFF-PA-10003349,BestBuy,15.98,14.49,2026-06-07
OFF-PA-10003363,Amazon,27.54,26.46,2026-06-07
OFF-PA-10003395,BestBuy,348.1,358.76,2026-06-07
OFF-PA-10003424,Amazon,8.41,9.15,2026-06-07
OFF-PA-10003441,Target,30.4,32.66,2026-06-07
OFF-PA-10003465,Amazon,50.27,52.95,2026-06-07
OFF-PA-10003543,BestBuy,12.96,13.71,2026-06-07
OFF-PA-10003591,Target,50.51,52.18,2026-06-07
OFF-PA-10003625,Target,109.46,104.21,2026-06-07
OFF-PA-10003641,Target,107.86,116.64,2026-06-07
OFF-PA-10003651,BestBuy,33.13,34.26,2026-06-07
OFF-PA-10003656,Walmart,134.54,136.17,2026-06-07
OFF-PA-10003657,Walmart,13.01,12.0,2026-06-07
OFF-PA-10003673,Walmart,27.27,26.98,2026-06-07
OFF-PA-10003724,BestBuy,26.37,26.16,2026-06-07
OFF-PA-10003729,Target,23.33,25.03,2026-06-07
OFF-PA-10003739,Walmart,11.56,11.67,2026-06-07
OFF-PA-10003790,BestBuy,95.93,93.64,2026-06-07
OFF-PA-10003797,Walmart,37.58,41.16,2026-06-07
OFF-PA-10003823,Amazon,167.29,154.27,2026-06-07
OFF-PA-10003845,Walmart,23.12,22.76,2026-06-07
OFF-PA-10003848,Walmart,22.36,20.31,2026-06-07
OFF-PA-10003883,Target,23.84,24.98,2026-06-07
OFF-PA-10003892,BestBuy,185.86,201.4,2026-06-07
OFF-PA-10003893,Target,15.65,14.96,2026-06-07
OFF-PA-10003919,Target,7.97,8.54,2026-06-07
OFF-PA-10003936,Target,19.12,18.33,2026-06-07
OFF-PA-10003953,Target,9.85,10.66,2026-06-07
OFF-PA-10003971,Target,14.05,14.76,2026-06-07
OFF-PA-10004000,Walmart,12.53,13.29,2026-06-07
OFF-PA-10004022,Target,14.98,13.54,2026-06-07
OFF-PA-10004039,Target,123.16,134.56,2026-06-07
OFF-PA-10004040,BestBuy,25.83,27.0,2026-06-07
OFF-PA-10004041,Amazon,26.89,25.84,2026-06-07
OFF-PA-10004071,Walmart,109.85,117.09,2026-06-07
OFF-PA-10004082,Walmart,31.92,30.53,2026-06-07
OFF-PA-10004092,Walmart,114.19,122.7,2026-06-07
OFF-PA-10004100,Target,29.81,27.5,2026-06-07
OFF-PA-10004101,Target,33.96,35.34,2026-06-07
OFF-PA-10004156,Target,26.65,26.87,2026-06-07
OFF-PA-10004239,BestBuy,11.77,10.82,2026-06-07
OFF-PA-10004243,Amazon,83.47,79.16,2026-06-07
OFF-PA-10004248,Target,18.48,16.68,2026-06-07
OFF-PA-10004255,Amazon,24.3,24.15,2026-06-07
OFF-PA-10004285,BestBuy,22.27,21.38,2026-06-07
OFF-PA-10004327,Walmart,120.71,123.08,2026-06-07
OFF-PA-10004353,Target,105.49,101.21,2026-06-07
OFF-PA-10004355,Amazon,15.81,15.18,2026-06-07
OFF-PA-10004359,Amazon,377.46,395.82,2026-06-07
OFF-PA-10004381,Target,105.69,96.14,2026-06-07
OFF-PA-10004405,Walmart,14.6,15.78,2026-06-07
OFF-PA-10004438,Walmart,40.93,43.81,2026-06-07
OFF-PA-10004451,Walmart,19.25,19.9,2026-06-07
OFF-PA-10004470,BestBuy,13.63,13.88,2026-06-07
OFF-PA-10004475,Amazon,153.89,165.96,2026-06-07
OFF-PA-10004519,Amazon,15.01,14.07,2026-06-07
OFF-PA-10004530,Amazon,80.36,73.59,2026-06-07
OFF-PA-10004569,BestBuy,18.26,17.31,2026-06-07
OFF-PA-10004609,Amazon,20.09,21.27,2026-06-07
OFF-PA-10004610,BestBuy,15.04,13.64,2026-06-07
OFF-PA-10004621,Walmart,20.18,20.51,2026-06-07
OFF-PA-10004665,Target,45.59,50.11,2026-06-07
OFF-PA-10004675,Amazon,16.51,17.68,2026-06-07
OFF-PA-10004733,Amazon,27.46,27.58,2026-06-07
OFF-PA-10004734,Walmart,36.4,33.22,2026-06-07
OFF-PA-10004735,Target,29.29,31.23,2026-06-07
OFF-PA-10004782,BestBuy,24.3,24.78,2026-06-07
OFF-PA-10004888,Target,18.95,17.49,2026-06-07
OFF-PA-10004911,Walmart,39.4,36.2,2026-06-07
OFF-PA-10004947,Walmart,16.26,17.59,2026-06-07
OFF-PA-10004948,Target,14.94,15.45,2026-06-07
OFF-PA-10004965,BestBuy,18.65,19.88,2026-06-07
OFF-PA-10004971,BestBuy,11.56,12.44,2026-06-07
OFF-PA-10004983,Amazon,23.54,23.88,2026-06-07
OFF-PA-10004996,BestBuy,36.29,36.42,2026-06-07
OFF-ST-10000025,Target,424.66,418.75,2026-06-07
OFF-ST-10000036,Walmart,309.54,298.21,2026-06-07
OFF-ST-10000046,Amazon,445.16,439.34,2026-06-07
OFF-ST-10000060,Amazon,326.52,344.41,2026-06-07
OFF-ST-10000078,Walmart,993.18,1013.43,2026-06-07
OFF-ST-10000107,BestBuy,119.32,128.69,2026-06-07
OFF-ST-10000129,Walmart,429.32,424.46,2026-06-07
OFF-ST-10000136,BestBuy,170.71,174.37,2026-06-07
OFF-ST-10000142,Walmart,1114.56,1143.83,2026-06-07
OFF-ST-10000321,Target,15.25,15.53,2026-06-07
OFF-ST-10000344,BestBuy,39.52,41.12,2026-06-07
OFF-ST-10000352,Target,52.04,49.31,2026-06-07
OFF-ST-10000419,Amazon,45.4,45.51,2026-06-07
OFF-ST-10000464,Walmart,73.69,67.86,2026-06-07
OFF-ST-10000532,Amazon,185.99,181.69,2026-06-07
OFF-ST-10000563,Amazon,118.86,118.57,2026-06-07
OFF-ST-10000585,Amazon,448.4,462.05,2026-06-07
OFF-ST-10000604,Amazon,140.03,152.65,2026-06-07
OFF-ST-10000615,Walmart,43.41,44.28,2026-06-07
OFF-ST-10000617,Amazon,11.52,12.08,2026-06-07
OFF-ST-10000636,Walmart,74.13,74.22,2026-06-07
OFF-ST-10000642,Walmart,67.14,68.94,2026-06-07
OFF-ST-10000649,Target,50.24,45.93,2026-06-07
OFF-ST-10000675,BestBuy,160.74,152.84,2026-06-07
OFF-ST-10000676,BestBuy,290.79,282.76,2026-06-07
OFF-ST-10000689,Walmart,639.86,636.34,2026-06-07
OFF-ST-10000736,Target,252.39,229.46,2026-06-07
OFF-ST-10000760,Walmart,60.39,56.04,2026-06-07
OFF-ST-10000777,Walmart,122.34,116.88,2026-06-07
OFF-ST-10000798,Walmart,86.18,94.31,2026-06-07
OFF-ST-10000876,Target,43.23,41.77,2026-06-07
OFF-ST-10000877,BestBuy,268.16,267.2,2026-06-07
OFF-ST-10000885,Target,50.36,47.3,2026-06-07
OFF-ST-10000918,Amazon,25.23,25.79,2026-06-07
OFF-ST-10000934,Target,119.66,114.41,2026-06-07
OFF-ST-10000943,Target,87.72,82.58,2026-06-07
OFF-ST-10000991,Target,379.4,380.66,2026-06-07
OFF-ST-10001031,Target,54.05,48.7,2026-06-07
OFF-ST-10001034,BestBuy,79.4,71.58,2026-06-07
OFF-ST-10001097,Amazon,635.63,599.92,2026-06-07
OFF-ST-10001128,BestBuy,455.02,412.86,2026-06-07
OFF-ST-10001172,BestBuy,81.4,75.02,2026-06-07
OFF-ST-10001228,Target,71.18,68.89,2026-06-07
OFF-ST-10001228,Walmart,35.52,37.67,2026-06-07
OFF-ST-10001272,Walmart,293.15,297.37,2026-06-07
OFF-ST-10001291,BestBuy,46.0,46.12,2026-06-07
OFF-ST-10001321,BestBuy,57.57,55.19,2026-06-07
OFF-ST-10001325,Target,31.44,34.15,2026-06-07
OFF-ST-10001328,BestBuy,57.39,56.21,2026-06-07
OFF-ST-10001370,Target,310.54,284.9,2026-06-07
OFF-ST-10001414,Walmart,46.26,47.34,2026-06-07
OFF-ST-10001418,Walmart,214.65,198.07,2026-06-07
OFF-ST-10001469,Amazon,169.65,164.4,2026-06-07
OFF-ST-10001476,Walmart,187.49,187.77,2026-06-07
OFF-ST-10001490,BestBuy,626.02,672.87,2026-06-07
OFF-ST-10001496,Walmart,659.5,658.65,2026-06-07
OFF-ST-10001505,Target,22.57,23.48,2026-06-07
OFF-ST-10001511,Walmart,278.92,306.41,2026-06-07
OFF-ST-10001522,Amazon,229.98,213.03,2026-06-07
OFF-ST-10001526,Walmart,718.97,686.58,2026-06-07
OFF-ST-10001558,Target,41.63,40.75,2026-06-07
OFF-ST-10001580,Target,35.95,35.39,2026-06-07
OFF-ST-10001590,BestBuy,51.76,50.84,2026-06-07
OFF-ST-10001627,Walmart,36.74,39.74,2026-06-07
OFF-ST-10001713,Target,158.97,165.77,2026-06-07
OFF-ST-10001780,Amazon,1503.1,1535.54,2026-06-07
OFF-ST-10001809,BestBuy,409.95,394.32,2026-06-07
OFF-ST-10001837,Amazon,155.0,165.04,2026-06-07
OFF-ST-10001932,Walmart,689.89,752.68,2026-06-07
OFF-ST-10001963,Walmart,441.13,469.47,2026-06-07
OFF-ST-10002011,Walmart,1592.92,1434.13,2026-06-07
OFF-ST-10002182,BestBuy,94.7,97.28,2026-06-07
OFF-ST-10002205,Target,87.56,79.7,2026-06-07
OFF-ST-10002214,BestBuy,35.38,33.66,2026-06-07
OFF-ST-10002276,Amazon,136.71,124.67,2026-06-07
OFF-ST-10002289,BestBuy,101.7,103.81,2026-06-07
OFF-ST-10002292,Amazon,853.25,885.09,2026-06-07
OFF-ST-10002301,BestBuy,41.58,38.37,2026-06-07
OFF-ST-10002344,Target,204.47,199.72,2026-06-07
OFF-ST-10002352,Amazon,37.51,37.18,2026-06-07
OFF-ST-10002370,Walmart,80.57,78.46,2026-06-07
OFF-ST-10002406,Walmart,58.88,54.42,2026-06-07
OFF-ST-10002444,BestBuy,39.3,38.66,2026-06-07
OFF-ST-10002485,Walmart,55.5,58.29,2026-06-07
OFF-ST-10002486,Amazon,37.52,34.3,2026-06-07
OFF-ST-10002554,Walmart,142.38,130.43,2026-06-07
OFF-ST-10002562,Target,31.36,30.45,2026-06-07
OFF-ST-10002574,Target,419.95,457.05,2026-06-07
OFF-ST-10002583,BestBuy,68.67,70.99,2026-06-07
OFF-ST-10002615,Amazon,730.5,756.6,2026-06-07
OFF-ST-10002743,Target,470.47,457.48,2026-06-07
OFF-ST-10002756,Target,626.29,638.02,2026-06-07
OFF-ST-10002790,Amazon,165.42,149.21,2026-06-07
OFF-ST-10002957,Walmart,15.63,16.06,2026-06-07
OFF-ST-10002974,Walmart,170.55,184.65,2026-06-07
OFF-ST-10003058,BestBuy,118.25,120.91,2026-06-07
OFF-ST-10003123,Walmart,85.89,92.31,2026-06-07
OFF-ST-10003208,Amazon,644.18,673.04,2026-06-07
OFF-ST-10003221,Target,17.8,16.45,2026-06-07
OFF-ST-10003282,Walmart,262.94,284.1,2026-06-07
OFF-ST-10003306,BestBuy,575.01,525.15,2026-06-07
OFF-ST-10003324,Walmart,124.18,125.02,2026-06-07
OFF-ST-10003327,Amazon,28.3,26.27,2026-06-07
OFF-ST-10003442,BestBuy,99.92,90.16,2026-06-07
OFF-ST-10003455,Walmart,48.3,47.55,2026-06-07
OFF-ST-10003470,BestBuy,1136.55,1089.96,2026-06-07
OFF-ST-10003479,Amazon,124.61,124.26,2026-06-07
OFF-ST-10003572,Target,49.56,50.33,2026-06-07
OFF-ST-10003638,Amazon,89.93,81.72,2026-06-07
OFF-ST-10003641,Amazon,173.36,160.29,2026-06-07
OFF-ST-10003656,Amazon,272.61,275.81,2026-06-07
OFF-ST-10003692,Amazon,175.51,170.0,2026-06-07
OFF-ST-10003716,Target,802.57,839.36,2026-06-07
OFF-ST-10003722,Target,48.4,49.87,2026-06-07
OFF-ST-10003805,BestBuy,884.31,945.43,2026-06-07
OFF-ST-10003816,Walmart,493.33,512.32,2026-06-07
OFF-ST-10003994,Target,212.33,209.35,2026-06-07
OFF-ST-10003996,Target,54.6,56.49,2026-06-07
OFF-ST-10004123,Walmart,313.88,299.78,2026-06-07
OFF-ST-10004180,Target,96.74,92.99,2026-06-07
OFF-ST-10004186,Amazon,510.51,540.02,2026-06-07
OFF-ST-10004258,Amazon,37.44,37.04,2026-06-07
OFF-ST-10004337,Walmart,289.05,306.3,2026-06-07
OFF-ST-10004340,BestBuy,230.07,244.91,2026-06-07
OFF-ST-10004459,BestBuy,1144.79,1226.66,2026-06-07
OFF-ST-10004507,Walmart,42.88,46.45,2026-06-07
OFF-ST-10004634,Walmart,24.29,23.95,2026-06-07
OFF-ST-10004804,Amazon,140.03,134.96,2026-06-07
OFF-ST-10004835,BestBuy,8.93,9.08,2026-06-07
OFF-ST-10004946,Target,129.84,126.49,2026-06-07
OFF-ST-10004950,Amazon,62.24,63.5,2026-06-07
OFF-ST-10004950,Walmart,55.84,58.14,2026-06-07
OFF-ST-10004963,BestBuy,58.04,60.23,2026-06-07
OFF-SU-10000151,Target,5676.77,5534.34,2026-06-07
OFF-SU-10000157,Target,372.84,348.0,2026-06-07
OFF-SU-10000381,Amazon,34.91,34.42,2026-06-07
OFF-SU-10000432,BestBuy,10.41,9.67,2026-06-07
OFF-SU-10000646,BestBuy,567.27,611.53,2026-06-07
OFF-SU-10000898,Walmart,65.53,63.51,2026-06-07
OFF-SU-10000946,BestBuy,38.3,35.65,2026-06-07
OFF-SU-10000952,BestBuy,32.56,29.47,2026-06-07
OFF-SU-10001165,Amazon,19.02,19.57,2026-06-07
OFF-SU-10001212,BestBuy,4.78,4.91,2026-06-07
OFF-SU-10001218,Target,43.92,42.52,2026-06-07
OFF-SU-10001225,Amazon,10.03,9.17,2026-06-07
OFF-SU-10001574,Amazon,7.66,7.52,2026-06-07
OFF-SU-10001664,Walmart,22.77,21.91,2026-06-07
OFF-SU-10001935,BestBuy,4.94,5.11,2026-06-07
OFF-SU-10002189,Walmart,14.56,14.87,2026-06-07
OFF-SU-10002301,Target,11.93,11.61,2026-06-07
OFF-SU-10002503,Amazon,22.72,21.44,2026-06-07
OFF-SU-10002522,Amazon,8.85,9.71,2026-06-07
OFF-SU-10002537,Amazon,51.15,50.68,2026-06-07
OFF-SU-10002557,Target,18.87,19.58,2026-06-07
OFF-SU-10002573,Target,56.1,52.07,2026-06-07
OFF-SU-10002881,Walmart,2776.03,2768.03,2026-06-07
OFF-SU-10003002,Walmart,5.04,4.56,2026-06-07
OFF-SU-10003505,Walmart,330.2,330.56,2026-06-07
OFF-SU-10003567,BestBuy,34.08,37.24,2026-06-07
OFF-SU-10003936,Amazon,7.0,6.84,2026-06-07
OFF-SU-10004115,Amazon,20.36,18.48,2026-06-07
OFF-SU-10004231,Walmart,32.67,29.61,2026-06-07
OFF-SU-10004261,Amazon,54.31,53.09,2026-06-07
OFF-SU-10004290,Walmart,15.05,14.03,2026-06-07
OFF-SU-10004498,BestBuy,33.86,30.63,2026-06-07
OFF-SU-10004661,BestBuy,20.4,21.45,2026-06-07
OFF-SU-10004664,Target,41.51,41.17,2026-06-07
OFF-SU-10004737,BestBuy,29.64,28.39,2026-06-07
OFF-SU-10004768,Walmart,11.86,12.81,2026-06-07
OFF-SU-10004782,BestBuy,25.59,23.63,2026-06-07
OFF-SU-10004884,Target,65.02,70.95,2026-06-07
TEC-AC-10000023,Amazon,100.66,96.91,2026-06-07
TEC-AC-10000057,Walmart,111.56,120.23,2026-06-07
TEC-AC-10000109,Amazon,165.48,168.89,2026-06-07
TEC-AC-10000158,Target,99.97,106.5,2026-06-07
TEC-AC-10000171,Target,49.66,54.47,2026-06-07
TEC-AC-10000199,Target,14.68,14.06,2026-06-07
TEC-AC-10000290,Amazon,24.1,26.32,2026-06-07
TEC-AC-10000303,Amazon,79.98,78.21,2026-06-07
TEC-AC-10000358,Amazon,148.16,144.77,2026-06-07
TEC-AC-10000387,Amazon,25.03,24.23,2026-06-07
TEC-AC-10000397,Target,139.96,141.12,2026-06-07
TEC-AC-10000420,Target,349.95,325.74,2026-06-07
TEC-AC-10000474,Walmart,281.8,284.83,2026-06-07
TEC-AC-10000487,Walmart,12.98,13.09,2026-06-07
TEC-AC-10000521,Amazon,20.2,21.26,2026-06-07
TEC-AC-10000580,BestBuy,259.97,277.32,2026-06-07
TEC-AC-10000682,BestBuy,53.64,53.0,2026-06-07
TEC-AC-10000710,Target,98.88,94.97,2026-06-07
TEC-AC-10000736,Target,201.97,192.25,2026-06-07
TEC-AC-10000844,Target,295.34,277.3,2026-06-07
TEC-AC-10000865,Walmart,177.0,161.34,2026-06-07
TEC-AC-10000892,Walmart,270.0,261.49,2026-06-07
TEC-AC-10000926,Target,59.98,57.22,2026-06-07
TEC-AC-10000927,Target,122.96,134.43,2026-06-07
TEC-AC-10000990,Target,699.63,707.7,2026-06-07
TEC-AC-10000991,BestBuy,145.67,141.22,2026-06-07
TEC-AC-10001013,Walmart,88.85,90.28,2026-06-07
TEC-AC-10001090,BestBuy,53.98,50.08,2026-06-07
TEC-AC-10001101,BestBuy,47.69,47.16,2026-06-07
TEC-AC-10001109,Target,85.97,88.14,2026-06-07
TEC-AC-10001114,Target,147.96,147.63,2026-06-07
TEC-AC-10001142,Amazon,344.44,337.67,2026-06-07
TEC-AC-10001266,Amazon,37.38,41.07,2026-06-07
TEC-AC-10001267,BestBuy,93.44,100.55,2026-06-07
TEC-AC-10001284,Walmart,93.88,96.2,2026-06-07
TEC-AC-10001314,Target,153.72,155.85,2026-06-07
TEC-AC-10001383,Target,121.62,124.55,2026-06-07
TEC-AC-10001432,BestBuy,328.23,308.62,2026-06-07
TEC-AC-10001445,Amazon,14.14,13.84,2026-06-07
TEC-AC-10001465,Walmart,131.56,119.44,2026-06-07
TEC-AC-10001539,Amazon,311.96,310.43,2026-06-07
