product_id,competitor_name,our_price,competitor_price,capture_date
TEC-AC-10001542,Amazon,35.97,36.28,2026-06-07
TEC-AC-10001552,Amazon,230.93,218.36,2026-06-07
TEC-AC-10001553,Amazon,74.76,81.7,2026-06-07
TEC-AC-10001590,Target,62.5,67.62,2026-06-07
TEC-AC-10001606,Target,257.12,268.54,2026-06-07
TEC-AC-10001635,Amazon,49.34,49.67,2026-06-07
TEC-AC-10001714,Walmart,112.83,121.18,2026-06-07
TEC-AC-10001767,BestBuy,154.63,143.21,2026-06-07
TEC-AC-10001772,Walmart,119.78,126.74,2026-06-07
TEC-AC-10001838,Walmart,731.39,676.51,2026-06-07
TEC-AC-10001874,Walmart,183.97,194.8,2026-06-07
TEC-AC-10001908,Amazon,466.62,445.69,2026-06-07
TEC-AC-10001956,Target,179.85,193.41,2026-06-07
TEC-AC-10001990,Walmart,340.74,371.0,2026-06-07
TEC-AC-10001998,Amazon,34.65,32.22,2026-06-07
TEC-AC-10002001,Walmart,479.97,476.39,2026-06-07
TEC-AC-10002006,Walmart,79.49,87.14,2026-06-07
TEC-AC-10002018,Amazon,17.61,17.55,2026-06-07
TEC-AC-10002049,Target,548.66,588.55,2026-06-07
TEC-AC-10002049,Target,1338.18,1361.93,2026-06-07
TEC-AC-10002076,BestBuy,374.25,364.92,2026-06-07
TEC-AC-10002134,Amazon,35.05,33.55,2026-06-07
TEC-AC-10002167,BestBuy,44.62,41.97,2026-06-07
TEC-AC-10002217,BestBuy,63.38,66.7,2026-06-07
TEC-AC-10002253,BestBuy,664.96,649.87,2026-06-07
TEC-AC-10002305,Target,54.0,54.12,2026-06-07
TEC-AC-10002323,Amazon,80.36,80.24,2026-06-07
TEC-AC-10002331,BestBuy,46.55,47.27,2026-06-07
TEC-AC-10002335,Amazon,125.96,135.17,2026-06-07
TEC-AC-10002345,Amazon,45.92,50.34,2026-06-07
TEC-AC-10002370,Target,5.25,5.15,2026-06-07
TEC-AC-10002380,BestBuy,27.19,28.97,2026-06-07
TEC-AC-10002399,BestBuy,60.23,63.42,2026-06-07
TEC-AC-10002402,Amazon,269.97,273.94,2026-06-07
TEC-AC-10002473,Walmart,111.97,122.18,2026-06-07
TEC-AC-10002550,Target,36.64,34.45,2026-06-07
TEC-AC-10002550,Target,118.22,108.98,2026-06-07
TEC-AC-10002558,Target,27.29,29.22,2026-06-07
TEC-AC-10002567,Target,222.19,219.49,2026-06-07
TEC-AC-10002600,BestBuy,247.8,265.0,2026-06-07
TEC-AC-10002637,BestBuy,748.76,807.63,2026-06-07
TEC-AC-10002647,Walmart,191.52,174.76,2026-06-07
TEC-AC-10002718,Target,44.26,47.65,2026-06-07
TEC-AC-10002800,Target,179.96,178.1,2026-06-07
TEC-AC-10002842,Amazon,499.8,500.84,2026-06-07
TEC-AC-10002857,BestBuy,27.81,28.51,2026-06-07
TEC-AC-10002926,Target,176.21,191.24,2026-06-07
TEC-AC-10002942,Walmart,167.9,151.75,2026-06-07
TEC-AC-10003023,Walmart,151.99,151.29,2026-06-07
TEC-AC-10003027,BestBuy,116.73,121.11,2026-06-07
TEC-AC-10003033,Walmart,1082.24,1130.44,2026-06-07
TEC-AC-10003038,Walmart,36.76,38.18,2026-06-07
TEC-AC-10003063,BestBuy,73.33,67.97,2026-06-07
TEC-AC-10003095,Target,359.64,345.21,2026-06-07
TEC-AC-10003116,Target,67.01,65.12,2026-06-07
TEC-AC-10003133,Walmart,13.62,14.45,2026-06-07
TEC-AC-10003174,Walmart,373.67,357.14,2026-06-07
TEC-AC-10003198,Target,408.36,384.73,2026-06-07
TEC-AC-10003237,BestBuy,34.63,37.8,2026-06-07
TEC-AC-10003280,Walmart,70.48,63.56,2026-06-07
TEC-AC-10003289,Amazon,99.95,109.9,2026-06-07
TEC-AC-10003399,BestBuy,90.6,93.8,2026-06-07
TEC-AC-10003433,Walmart,2.34,2.49,2026-06-07
TEC-AC-10003441,Walmart,50.85,48.76,2026-06-07
TEC-AC-10003447,Amazon,72.96,65.87,2026-06-07
TEC-AC-10003499,Amazon,38.91,40.76,2026-06-07
TEC-AC-10003590,Target,125.31,133.68,2026-06-07
TEC-AC-10003610,BestBuy,189.97,199.11,2026-06-07
TEC-AC-10003614,BestBuy,30.13,27.98,2026-06-07
TEC-AC-10003628,Target,93.97,98.73,2026-06-07
TEC-AC-10003657,BestBuy,73.42,77.37,2026-06-07
TEC-AC-10003709,BestBuy,3.8,3.92,2026-06-07
TEC-AC-10003832,BestBuy,111.91,117.87,2026-06-07
TEC-AC-10003832,BestBuy,1132.96,1211.34,2026-06-07
TEC-AC-10003870,BestBuy,1402.46,1434.33,2026-06-07
TEC-AC-10003911,Amazon,524.77,481.59,2026-06-07
TEC-AC-10004001,BestBuy,193.46,192.98,2026-06-07
TEC-AC-10004114,Amazon,180.36,165.12,2026-06-07
TEC-AC-10004127,BestBuy,27.17,26.67,2026-06-07
TEC-AC-10004145,Target,1479.94,1452.44,2026-06-07
TEC-AC-10004171,Walmart,436.62,398.72,2026-06-07
TEC-AC-10004209,Amazon,27.26,26.44,2026-06-07
TEC-AC-10004227,BestBuy,47.14,43.47,2026-06-07
TEC-AC-10004353,Target,158.4,168.16,2026-06-07
TEC-AC-10004396,Walmart,58.08,63.28,2026-06-07
TEC-AC-10004420,Amazon,479.72,438.69,2026-06-07
TEC-AC-10004469,Walmart,157.4,171.73,2026-06-07
TEC-AC-10004510,Target,64.89,65.18,2026-06-07
TEC-AC-10004518,Amazon,140.0,134.39,2026-06-07
TEC-AC-10004568,Walmart,135.75,124.26,2026-06-07
TEC-AC-10004571,BestBuy,259.97,260.0,2026-06-07
TEC-AC-10004595,Amazon,285.6,302.42,2026-06-07
TEC-AC-10004633,Walmart,30.76,32.03,2026-06-07
TEC-AC-10004659,Target,321.16,292.27,2026-06-07
TEC-AC-10004666,Target,1377.7,1260.02,2026-06-07
TEC-AC-10004708,Amazon,62.85,61.63,2026-06-07
TEC-AC-10004761,Walmart,66.11,63.4,2026-06-07
TEC-AC-10004803,Amazon,83.64,79.16,2026-06-07
TEC-AC-10004814,Amazon,170.97,163.48,2026-06-07
TEC-AC-10004855,Walmart,115.47,122.48,2026-06-07
TEC-AC-10004859,Walmart,93.52,101.55,2026-06-07
TEC-AC-10004864,BestBuy,75.94,74.5,2026-06-07
TEC-AC-10004877,Walmart,30.91,33.42,2026-06-07
TEC-AC-10004901,Target,137.47,132.56,2026-06-07
TEC-AC-10004975,Amazon,478.28,476.03,2026-06-07
TEC-AC-10004992,Amazon,101.34,95.79,2026-06-07
TEC-CO-10000971,Target,699.98,719.65,2026-06-07
TEC-CO-10001046,Walmart,1791.97,1963.63,2026-06-07
TEC-CO-10001449,Target,2354.96,2403.7,2026-06-07
TEC-CO-10001571,Target,628.56,610.69,2026-06-07
TEC-CO-10001766,BestBuy,1889.96,1945.83,2026-06-07
TEC-CO-10001943,Target,686.63,634.85,2026-06-07
TEC-CO-10002095,Amazon,1271.4,1370.23,2026-06-07
TEC-CO-10002313,Target,1499.98,1500.91,2026-06-07
TEC-CO-10003236,Amazon,1979.97,1959.91,2026-06-07
TEC-CO-10003763,Amazon,2904.96,2954.85,2026-06-07
TEC-CO-10004115,Amazon,1599.97,1639.9,2026-06-07
TEC-CO-10004202,Walmart,694.26,634.8,2026-06-07
TEC-CO-10004722,BestBuy,12319.96,12769.93,2026-06-07
TEC-MA-10000010,Amazon,3040.0,2883.09,2026-06-07
TEC-MA-10000029,Amazon,139.98,145.97,2026-06-07
TEC-MA-10000045,Walmart,3482.85,3707.52,2026-06-07
TEC-MA-10000112,Amazon,2396.4,2542.08,2026-06-07
TEC-MA-10000418,Target,3699.99,3738.84,2026-06-07
TEC-MA-10000423,Target,68.17,68.44,2026-06-07
TEC-MA-10000488,BestBuy,2319.97,2154.27,2026-06-07
TEC-MA-10000597,Amazon,149.99,158.25,2026-06-07
TEC-MA-10000752,Walmart,20.95,19.99,2026-06-07
TEC-MA-10000822,Target,4207.48,4204.7,2026-06-07
TEC-MA-10000864,Walmart,2134.0,2041.93,2026-06-07
TEC-MA-10000904,Walmart,341.99,316.94,2026-06-07
TEC-MA-10000984,Target,3917.2,4018.7,2026-06-07
TEC-MA-10001016,Walmart,287.91,262.25,2026-06-07
TEC-MA-10001031,Target,506.28,531.46,2026-06-07
TEC-MA-10001047,Walmart,7149.94,6889.09,2026-06-07
TEC-MA-10001127,Target,6124.96,5512.63,2026-06-07
TEC-MA-10001148,Amazon,1422.15,1425.32,2026-06-07
TEC-MA-10001148,BestBuy,786.65,715.36,2026-06-07
TEC-MA-10001570,Target,385.8,368.53,2026-06-07
TEC-MA-10001681,Target,361.76,376.74,2026-06-07
TEC-MA-10001695,BestBuy,703.71,642.16,2026-06-07
TEC-MA-10001856,Target,649.0,693.05,2026-06-07
TEC-MA-10001972,Target,642.16,578.43,2026-06-07
TEC-MA-10002073,Walmart,1169.99,1110.75,2026-06-07
TEC-MA-10002109,BestBuy,224.98,235.82,2026-06-07
TEC-MA-10002178,Amazon,695.7,670.14,2026-06-07
TEC-MA-10002210,Target,606.35,558.07,2026-06-07
TEC-MA-10002412,BestBuy,22638.48,22005.66,2026-06-07
TEC-MA-10002428,Walmart,847.28,808.37,2026-06-07
TEC-MA-10002694,Amazon,101.99,108.98,2026-06-07
TEC-MA-10002790,BestBuy,479.99,462.07,2026-06-07
TEC-MA-10002859,Amazon,458.95,485.47,2026-06-07
TEC-MA-10002927,Amazon,3991.98,4304.85,2026-06-07
TEC-MA-10002930,Amazon,155.22,153.17,2026-06-07
TEC-MA-10002937,Target,1007.98,1090.62,2026-06-07
TEC-MA-10002981,Target,350.97,342.36,2026-06-07
TEC-MA-10003066,Walmart,336.51,367.74,2026-06-07
TEC-MA-10003173,Walmart,65.55,60.17,2026-06-07
TEC-MA-10003176,BestBuy,514.8,534.06,2026-06-07
TEC-MA-10003183,Walmart,447.97,447.42,2026-06-07
TEC-MA-10003230,Amazon,1362.9,1332.28,2026-06-07
TEC-MA-10003246,Amazon,447.97,459.86,2026-06-07
TEC-MA-10003329,Target,71.98,74.91,2026-06-07
TEC-MA-10003337,Amazon,179.99,162.15,2026-06-07
TEC-MA-10003353,BestBuy,2519.96,2352.11,2026-06-07
TEC-MA-10003356,Amazon,809.91,844.42,2026-06-07
TEC-MA-10003493,Amazon,91.48,94.52,2026-06-07
TEC-MA-10003589,BestBuy,224.94,245.91,2026-06-07
TEC-MA-10003626,Walmart,698.1,734.55,2026-06-07
TEC-MA-10003673,Walmart,3404.5,3711.43,2026-06-07
TEC-MA-10003674,BestBuy,597.13,621.32,2026-06-07
TEC-MA-10003979,Target,3849.94,3694.44,2026-06-07
TEC-MA-10004002,Amazon,1929.12,1776.86,2026-06-07
TEC-MA-10004086,BestBuy,29.92,31.61,2026-06-07
TEC-MA-10004125,Amazon,7999.98,8230.62,2026-06-07
TEC-MA-10004212,Target,1379.92,1255.23,2026-06-07
TEC-MA-10004241,Amazon,643.42,625.41,2026-06-07
TEC-MA-10004255,BestBuy,319.92,349.15,2026-06-07
TEC-MA-10004458,Amazon,396.0,396.03,2026-06-07
TEC-MA-10004521,Walmart,206.99,204.21,2026-06-07
TEC-MA-10004552,Target,1035.8,1027.04,2026-06-07
TEC-MA-10004626,Target,300.0,282.53,2026-06-07
TEC-MA-10004679,Target,582.66,567.36,2026-06-07
TEC-PH-10000004,BestBuy,41.97,40.88,2026-06-07
TEC-PH-10000011,Target,114.34,104.1,2026-06-07
TEC-PH-10000038,Walmart,405.46,427.16,2026-06-07
TEC-PH-10000127,BestBuy,111.94,110.07,2026-06-07
TEC-PH-10000141,Walmart,162.78,173.27,2026-06-07
TEC-PH-10000148,Amazon,23.9,25.57,2026-06-07
TEC-PH-10000149,Amazon,85.39,80.47,2026-06-07
TEC-PH-10000169,Amazon,54.24,55.95,2026-06-07
TEC-PH-10000193,Amazon,124.15,123.46,2026-06-07
TEC-PH-10000213,Walmart,90.96,97.88,2026-06-07
TEC-PH-10000215,BestBuy,151.45,142.84,2026-06-07
TEC-PH-10000307,BestBuy,21.17,21.92,2026-06-07
TEC-PH-10000347,Target,10.89,11.12,2026-06-07
TEC-PH-10000369,Walmart,510.26,489.37,2026-06-07
TEC-PH-10000376,Amazon,24.83,23.03,2026-06-07
TEC-PH-10000439,Walmart,123.97,127.73,2026-06-07
TEC-PH-10000441,Target,343.32,359.7,2026-06-07
TEC-PH-10000455,Target,386.63,372.37,2026-06-07
TEC-PH-10000486,Walmart,742.34,763.84,2026-06-07
TEC-PH-10000526,Walmart,375.73,367.85,2026-06-07
TEC-PH-10000560,Walmart,1189.97,1240.71,2026-06-07
TEC-PH-10000562,BestBuy,344.07,323.37,2026-06-07
TEC-PH-10000576,Amazon,277.89,299.58,2026-06-07
TEC-PH-10000586,Walmart,158.38,151.65,2026-06-07
TEC-PH-10000673,Walmart,244.36,237.9,2026-06-07
TEC-PH-10000675,Walmart,196.78,179.39,2026-06-07
TEC-PH-10000702,Target,39.56,36.49,2026-06-07
TEC-PH-10000730,Target,1999.96,2006.3,2026-06-07
TEC-PH-10000895,BestBuy,778.46,742.28,2026-06-07
TEC-PH-10000912,Amazon,30.77,32.83,2026-06-07
TEC-PH-10000923,BestBuy,47.97,43.31,2026-06-07
TEC-PH-10000984,Amazon,711.16,693.96,2026-06-07
TEC-PH-10001051,Target,279.97,270.86,2026-06-07
TEC-PH-10001061,Target,334.97,302.77,2026-06-07
TEC-PH-10001079,Target,475.96,440.2,2026-06-07
TEC-PH-10001128,BestBuy,652.46,641.19,2026-06-07
TEC-PH-10001198,Walmart,177.48,177.23,2026-06-07
TEC-PH-10001254,Walmart,431.77,423.51,2026-06-07
TEC-PH-10001299,Target,335.98,338.06,2026-06-07
TEC-PH-10001300,Walmart,95.53,97.35,2026-06-07
TEC-PH-10001305,Walmart,213.92,192.95,2026-06-07
TEC-PH-10001336,BestBuy,338.24,335.81,2026-06-07
TEC-PH-10001363,Amazon,1225.48,1339.08,2026-06-07
TEC-PH-10001425,Target,263.97,264.97,2026-06-07
TEC-PH-10001433,Target,220.53,228.36,2026-06-07
TEC-PH-10001448,BestBuy,119.98,115.47,2026-06-07
TEC-PH-10001459,BestBuy,2323.94,2451.29,2026-06-07
TEC-PH-10001468,Walmart,546.06,575.87,2026-06-07
TEC-PH-10001494,Target,1154.81,1159.73,2026-06-07
TEC-PH-10001527,Amazon,88.35,96.76,2026-06-07
TEC-PH-10001530,BestBuy,1125.27,1041.0,2026-06-07
TEC-PH-10001530,Amazon,453.18,409.4,2026-06-07
TEC-PH-10001536,Amazon,46.89,49.42,2026-06-07
TEC-PH-10001552,Target,54.3,57.64,2026-06-07
TEC-PH-10001557,Target,359.0,331.73,2026-06-07
TEC-PH-10001578,BestBuy,992.13,945.62,2026-06-07
TEC-PH-10001580,Target,383.34,346.35,2026-06-07
TEC-PH-10001615,Target,96.25,92.27,2026-06-07
TEC-PH-10001619,Target,450.78,475.41,2026-06-07
TEC-PH-10001644,Amazon,111.96,112.36,2026-06-07
TEC-PH-10001700,BestBuy,162.15,157.22,2026-06-07
TEC-PH-10001750,Walmart,173.22,168.78,2026-06-07
TEC-PH-10001760,Amazon,573.12,515.96,2026-06-07
TEC-PH-10001795,Target,1673.97,1606.94,2026-06-07
TEC-PH-10001795,Amazon,239.97,247.0,2026-06-07
TEC-PH-10001809,Target,251.92,275.81,2026-06-07
TEC-PH-10001817,Target,887.84,949.47,2026-06-07
TEC-PH-10001819,Amazon,124.47,112.61,2026-06-07
TEC-PH-10001835,BestBuy,674.09,727.82,2026-06-07
TEC-PH-10001870,Target,93.89,99.21,2026-06-07
TEC-PH-10001918,BestBuy,333.58,352.29,2026-06-07
TEC-PH-10001924,Walmart,139.98,138.8,2026-06-07
TEC-PH-10001944,Target,413.52,405.08,2026-06-07
TEC-PH-10001949,BestBuy,213.48,205.07,2026-06-07
TEC-PH-10002033,BestBuy,555.4,507.16,2026-06-07
TEC-PH-10002070,Walmart,58.47,55.29,2026-06-07
TEC-PH-10002075,BestBuy,377.97,358.81,2026-06-07
TEC-PH-10002085,BestBuy,188.07,187.47,2026-06-07
TEC-PH-10002103,Walmart,350.9,368.27,2026-06-07
TEC-PH-10002114,Target,2279.96,2268.02,2026-06-07
TEC-PH-10002115,BestBuy,211.17,192.5,2026-06-07
TEC-PH-10002170,BestBuy,186.64,203.73,2026-06-07
TEC-PH-10002185,BestBuy,15.85,17.25,2026-06-07
TEC-PH-10002200,Amazon,488.33,516.18,2026-06-07
TEC-PH-10002200,Walmart,2253.95,2475.44,2026-06-07
TEC-PH-10002262,Amazon,226.14,228.15,2026-06-07
TEC-PH-10002275,Walmart,529.17,578.15,2026-06-07
TEC-PH-10002293,Target,56.64,51.83,2026-06-07
TEC-PH-10002310,Target,219.98,214.07,2026-06-07
TEC-PH-10002310,BestBuy,627.17,592.72,2026-06-07
TEC-PH-10002350,Walmart,62.98,59.15,2026-06-07
TEC-PH-10002352,Target,1394.95,1294.74,2026-06-07
TEC-PH-10002365,Walmart,21.66,22.19,2026-06-07
TEC-PH-10002398,Target,356.77,376.84,2026-06-07
TEC-PH-10002415,Amazon,731.48,742.93,2026-06-07
TEC-PH-10002447,Target,484.08,449.9,2026-06-07
TEC-PH-10002468,Amazon,293.74,312.02,2026-06-07
TEC-PH-10002483,Target,815.98,838.17,2026-06-07
TEC-PH-10002496,BestBuy,464.5,454.11,2026-06-07
TEC-PH-10002538,Amazon,133.95,138.61,2026-06-07
TEC-PH-10002549,Target,639.94,609.21,2026-06-07
TEC-PH-10002555,BestBuy,686.22,664.97,2026-06-07
TEC-PH-10002563,Amazon,398.13,431.37,2026-06-07
TEC-PH-10002564,BestBuy,86.22,82.61,2026-06-07
TEC-PH-10002583,Walmart,43.18,42.92,2026-06-07
TEC-PH-10002584,Walmart,1226.94,1322.68,2026-06-07
TEC-PH-10002597,Amazon,302.38,314.94,2026-06-07
TEC-PH-10002624,Target,1221.97,1114.98,2026-06-07
TEC-PH-10002645,Amazon,1499.97,1394.16,2026-06-07
TEC-PH-10002660,BestBuy,312.75,281.97,2026-06-07
TEC-PH-10002680,Target,718.63,737.45,2026-06-07
TEC-PH-10002726,Walmart,158.97,157.31,2026-06-07
TEC-PH-10002789,Target,384.78,356.64,2026-06-07
TEC-PH-10002807,Walmart,104.81,114.41,2026-06-07
TEC-PH-10002817,Target,323.98,325.9,2026-06-07
TEC-PH-10002824,Target,672.9,638.16,2026-06-07
TEC-PH-10002834,Target,763.16,763.25,2026-06-07
TEC-PH-10002844,BestBuy,47.24,48.94,2026-06-07
TEC-PH-10002885,BestBuy,2166.1,1982.52,2026-06-07
TEC-PH-10002890,Amazon,133.91,127.88,2026-06-07
TEC-PH-10002922,Amazon,726.66,771.27,2026-06-07
TEC-PH-10002923,Walmart,73.98,73.38,2026-06-07
TEC-PH-10003012,BestBuy,443.49,447.62,2026-06-07
TEC-PH-10003072,Walmart,611.96,603.74,2026-06-07
TEC-PH-10003092,Amazon,101.18,91.95,2026-06-07
TEC-PH-10003095,Walmart,70.24,65.54,2026-06-07
TEC-PH-10003171,Amazon,106.6,105.44,2026-06-07
TEC-PH-10003174,BestBuy,363.97,342.8,2026-06-07
TEC-PH-10003187,Target,36.98,33.65,2026-06-07
TEC-PH-10003215,BestBuy,116.8,124.83,2026-06-07
TEC-PH-10003273,Walmart,434.67,476.5,2026-06-07
TEC-PH-10003356,Walmart,25.16,26.64,2026-06-07
TEC-PH-10003357,BestBuy,149.16,159.71,2026-06-07
TEC-PH-10003437,BestBuy,307.46,291.59,2026-06-07
TEC-PH-10003442,Amazon,20.9,22.83,2026-06-07
TEC-PH-10003484,Walmart,403.17,378.73,2026-06-07
TEC-PH-10003505,Walmart,310.46,338.49,2026-06-07
TEC-PH-10003535,BestBuy,159.98,175.81,2026-06-07
TEC-PH-10003555,Target,92.47,96.39,2026-06-07
TEC-PH-10003580,Walmart,563.11,617.3,2026-06-07
TEC-PH-10003589,Target,63.22,64.1,2026-06-07
TEC-PH-10003601,BestBuy,494.97,471.17,2026-06-07
TEC-PH-10003645,BestBuy,526.39,519.76,2026-06-07
TEC-PH-10003655,Amazon,6.93,7.06,2026-06-07
TEC-PH-10003691,Walmart,516.56,472.45,2026-06-07
TEC-PH-10003800,Target,82.66,84.68,2026-06-07
TEC-PH-10003811,Amazon,431.96,473.53,2026-06-07
TEC-PH-10003875,Walmart,42.12,39.51,2026-06-07
TEC-PH-10003885,Amazon,182.13,192.79,2026-06-07
TEC-PH-10003931,BestBuy,129.98,140.58,2026-06-07
TEC-PH-10003963,Walmart,590.5,642.9,2026-06-07
TEC-PH-10003988,Amazon,32.7,35.71,2026-06-07
TEC-PH-10004006,Amazon,151.14,151.79,2026-06-07
TEC-PH-10004042,Target,421.32,461.54,2026-06-07
TEC-PH-10004071,Amazon,39.96,42.02,2026-06-07
TEC-PH-10004080,Walmart,156.38,145.8,2026-06-07
TEC-PH-10004093,Walmart,120.89,120.33,2026-06-07
TEC-PH-10004094,Target,701.96,732.61,2026-06-07
TEC-PH-10004100,Walmart,65.96,62.63,2026-06-07
TEC-PH-10004120,BestBuy,529.69,544.59,2026-06-07
TEC-PH-10004165,Walmart,855.52,884.03,2026-06-07
TEC-PH-10004188,Walmart,96.21,89.72,2026-06-07
TEC-PH-10004241,Amazon,1439.97,1458.71,2026-06-07
TEC-PH-10004345,Amazon,412.63,435.05,2026-06-07
TEC-PH-10004348,Walmart,66.56,66.55,2026-06-07
TEC-PH-10004389,Target,436.77,394.15,2026-06-07
TEC-PH-10004434,Amazon,462.23,416.84,2026-06-07
TEC-PH-10004447,Target,451.72,438.8,2026-06-07
TEC-PH-10004522,Walmart,155.97,169.26,2026-06-07
TEC-PH-10004531,Walmart,251.98,238.31,2026-06-07
TEC-PH-10004531,BestBuy,71.47,73.39,2026-06-07
TEC-PH-10004536,Amazon,512.96,484.45,2026-06-07
TEC-PH-10004539,Walmart,577.77,557.16,2026-06-07
TEC-PH-10004586,BestBuy,887.88,949.68,2026-06-07
TEC-PH-10004614,Amazon,230.66,241.22,2026-06-07
TEC-PH-10004667,Walmart,440.97,405.29,2026-06-07
TEC-PH-10004700,Walmart,31.97,31.51,2026-06-07
TEC-PH-10004774,Amazon,63.22,57.27,2026-06-07
TEC-PH-10004830,Amazon,201.57,200.8,2026-06-07
TEC-PH-10004833,Amazon,69.91,72.18,2026-06-07
TEC-PH-10004875,Walmart,9.59,8.86,2026-06-07
TEC-PH-10004896,Walmart,103.17,98.81,2026-06-07
TEC-PH-10004897,BestBuy,36.82,36.07,2026-06-07
TEC-PH-10004908,Target,237.97,257.94,2026-06-07
TEC-PH-10004912,Amazon,172.18,189.17,2026-06-07
TEC-PH-10004922,Walmart,217.05,197.29,2026-06-07
TEC-PH-10004924,Walmart,18.72,19.7,2026-06-07
TEC-PH-10004959,Amazon,170.83,166.45,2026-06-07
TEC-PH-10004977,Target,587.97,575.32,2026-06-07
