customer_id,total_sales,total_profit,total_quantity,total_orders,segment
AA-10315,5563.56,-362.8825,30,5,0
AA-10375,1056.39,277.3824,41,9,0
AA-10480,1790.5120000000002,435.8274,36,4,3
AA-10645,5086.935,857.8033,64,6,0
AB-10015,886.156,129.3465,13,3,3
AB-10060,7755.62,2054.5885,56,8,1
AB-10105,14473.570999999998,5444.8055,73,10,1
AB-10150,966.71,313.6597,37,5,3
AB-10165,1113.838,220.813,48,8,0
AB-10255,914.532,264.5675,39,9,0
AB-10600,1515.862,-274.9604,38,4,3
AC-10420,925.8,-62.1342,17,3,3
AC-10450,5527.846,1366.0098,43,7,0
AC-10615,2537.686,298.8273,59,5,0
AC-10660,657.316,-28.700399999999995,16,5,3
AD-10180,6106.88,1869.9294,40,8,1
AF-10870,2052.908,317.9712,51,7,0
AF-10885,861.565,-163.1175,37,4,3
AG-10270,2582.898,732.7399,58,5,0
AG-10300,367.548,59.2884,16,4,3
AG-10330,660.972,-5.137100000000006,47,5,3
AG-10390,200.945,69.2784,33,5,3
AG-10495,2356.855,295.6668,93,8,2
AG-10525,1455.038,-152.7613,33,4,3
AG-10675,3489.0396000000005,-246.42570000000003,54,7,0
AG-10765,170.584,-8.431000000000001,20,4,3
AG-10900,4510.797,343.6824,92,10,2
AH-10030,1744.7,365.2152,54,7,0
AH-10075,3250.337,281.189,75,10,2
AH-10120,1735.514,-2.3145999999999773,65,7,0
AH-10195,1587.452,-378.5509,28,4,3
AH-10210,4805.344,1308.5546,53,9,0
AH-10465,2495.3916,-196.1201,35,5,3
AH-10585,738.504,83.96300000000001,17,4,3
AH-10690,7888.294,1298.0166,102,12,2
AI-10855,4375.786,867.7271000000001,72,10,2
AJ-10780,4867.344,150.71300000000005,62,7,0
AJ-10795,4501.391,1158.7064,88,7,2
AJ-10945,1839.24,521.1351999999999,40,7,0
AJ-10960,629.2479999999999,60.4265,22,3,3
AM-10360,814.012,194.9878,48,5,3
AM-10705,5664.022,1085.7326,81,8,2
AO-10810,161.28,12.096,2,1,3
AP-10720,1638.554,285.7888,85,8,2
AP-10915,3323.556,579.3113,102,10,2
AR-10345,1055.694,-221.0544,18,4,3
AR-10405,2236.128,-98.7646,29,5,3
AR-10510,264.86400000000003,43.6695,33,5,3
AR-10540,6608.448,2884.6208,33,6,1
AR-10570,88.15,32.633,6,1,3
AR-10825,4523.336,494.83519999999993,54,8,0
AS-10045,3050.692,-253.5746,48,7,0
AS-10090,3255.31,64.53739999999998,81,9,2
AS-10135,58.82,21.8496,9,2,3
AS-10225,4260.784,719.7751000000001,41,5,0
AS-10240,584.6080000000001,33.715799999999994,39,7,0
AS-10285,3214.236,354.62760000000003,39,6,0
AS-10630,833.398,136.49190000000002,34,7,0
AT-10435,1171.814,100.87680000000002,28,6,3
AT-10735,3831.864,974.107,60,10,2
AW-10840,649.376,65.77250000000001,24,4,3
AW-10930,2852.968,-104.5486,68,7,0
AY-10555,497.014,103.3499,34,4,3
AZ-10750,1622.0179999999998,154.9503,40,6,0
BB-10990,744.3399999999999,11.583900000000009,26,5,3
BB-11545,6765.728,1015.075,83,9,2
BC-11125,2933.676,251.5974,60,9,0
BD-11320,5718.521,1094.5037,75,12,2
BD-11500,4411.243,1142.1225,49,6,0
BD-11560,320.54,116.714,11,2,3
BD-11605,3288.471,634.8463,74,7,0
BD-11620,1538.11,206.7569,27,6,3
BD-11635,582.646,141.53400000000002,19,3,3
BD-11725,1526.5,333.9791,29,6,3
BD-11770,658.466,141.265,21,6,3
BE-11335,4204.676,1487.7739,35,5,0
BE-11410,2261.438,755.9150999999999,19,5,3
BE-11455,1727.652,139.20080000000002,40,6,0
BF-10975,599.798,227.4384,38,7,0
BF-11005,1333.88,-291.38109999999995,26,4,3
BF-11020,2888.506,302.02,78,8,2
BF-11080,272.95,110.9272,29,3,3
BF-11170,5907.972,1538.2127,102,11,2
BF-11215,1585.162,523.2133,48,4,3
BF-11275,791.9899999999999,25.8702,11,3,3
BG-11035,2798.948,-711.4274,35,8,0
BG-11695,1874.172,107.5715,24,6,3
BG-11740,1006.356,119.3479,22,6,3
BH-11710,6255.351,802.7898,97,8,2
BK-11260,659.1379999999999,-63.7644,58,6,0
BM-11140,11789.63,-1659.9580999999998,64,4,0
BM-11575,808.162,95.5816,22,6,3
BM-11650,7294.185,2199.2781,95,11,1
BM-11785,1338.842,137.7439,44,10,0
BN-11470,265.296,36.6131,15,4,3
BN-11515,1459.344,340.7054,79,5,0
BO-11350,2682.728,278.77700000000004,43,5,0
BO-11425,130.83,59.4522,7,2,3
BP-11050,983.42,209.783,30,5,3
BP-11095,2442.044,433.9751,70,12,2
BP-11155,1697.861,647.3847000000001,32,6,0
BP-11185,3675.861,363.5991,69,9,2
BP-11230,1181.49,-197.2695,14,5,3
BP-11290,2475.157,-319.0637,51,7,0
BS-11365,10501.653,2616.0644,39,5,1
BS-11380,3887.834,-17.532200000000024,58,5,0
BS-11590,2454.928,381.7807,41,6,0
BS-11665,3288.11,238.7368,47,3,3
BS-11755,2562.382,-113.29840000000004,45,7,0
BS-11800,949.43,194.0516,22,2,3
BT-11305,2567.656,417.5918,33,5,3
BT-11395,2186.6130000000003,257.9163,38,6,0
BT-11440,603.876,-77.5256,16,4,3
BT-11485,415.196,126.8694,11,2,3
BT-11530,2684.492,409.4983,44,5,0
BT-11680,3196.752,447.7484,88,7,2
BV-11245,1523.273,315.2214,49,5,0
BW-11065,385.516,-58.28659999999999,8,3,3
BW-11110,4750.358,921.2574,74,8,2
BW-11200,1738.406,246.9973,49,6,0
CA-11965,3789.7228,1143.3817,29,6,0
CA-12055,1679.7240000000002,211.2559,49,5,0
CA-12265,2648.2872,279.6183,65,9,0
CA-12310,1421.954,246.0218,25,4,3
CA-12775,3041.566,204.4895,72,7,0
CB-12025,6076.139,150.2089,122,10,2
CB-12415,1949.2,272.3883,44,8,0
CB-12535,4246.4555,1049.5601,74,8,2
CC-12100,1770.945,208.5912,46,6,0
CC-12145,2471.65,392.2825,31,7,0
CC-12220,3913.418,393.9618,81,12,2
CC-12370,12129.072000000002,2177.0493,34,5,1
CC-12430,2870.05,424.6583,63,10,2
CC-12475,1659.438,154.851,40,9,0
CC-12550,113.832,33.8706,14,3,3
CC-12610,2540.631,331.434,39,7,0
CC-12670,2269.7015,187.8399,47,7,0
CC-12685,2854.115,850.1591,51,4,0
CD-11920,2033.968,426.661,35,5,3
CD-11980,639.766,-206.7172,22,3,3
CD-12280,1205.584,233.0274,39,2,3
CD-12790,1860.732,403.8422,49,5,0
CG-12040,904.468,86.5106,37,6,3
CG-12520,1148.7800000000002,169.93439999999998,14,3,3
CH-12070,1537.236,195.1511,13,3,3
CJ-11875,16.52,1.652,5,1,3
CJ-12010,11164.974,858.7414,83,8,1
CK-12205,3154.855,141.2831,122,13,2
CK-12325,2945.321,261.22090000000003,46,5,0
CK-12595,2372.75,497.7098,108,11,2
CK-12760,1582.109,-338.4311,64,9,0
CL-11890,1262.014,328.0847,24,4,3
CL-12565,10880.546,1933.7831,106,12,1
CL-12700,2353.586,229.0099,34,5,3
CM-11815,1673.888,214.463,38,6,0
CM-11935,565.392,-43.732400000000005,18,2,3
CM-12115,1661.61,409.0679,35,4,3
CM-12160,2533.314,-394.3686,23,6,3
CM-12190,1475.144,91.2033,21,6,3
CM-12235,2305.712,365.0387,28,5,3
CM-12385,8954.019999999999,3899.8904,34,4,1
CM-12445,287.99,64.4296,32,3,3
CM-12655,6339.5576,1572.4585,42,6,0
CM-12715,3984.4524,176.3108,57,4,0
CP-12085,5402.254,427.0258,57,8,0
CP-12340,5888.275,-1850.3029,59,8,0
CR-12580,2148.852,74.40129999999999,32,4,3
CR-12625,475.9,144.7594,14,3,3
CR-12730,1600.55,306.9176,18,4,3
CR-12820,1397.8724,83.27029999999999,26,3,3
CS-11845,1278.954,185.3776,22,5,3
CS-11860,537.632,105.8275,16,6,3
CS-11950,3036.547,-126.4223,68,11,2
CS-12130,884.64,143.8339,28,4,3
CS-12175,844.4580000000001,113.1405,30,5,3
CS-12250,2754.216,738.3626,97,12,2
CS-12355,3202.1620000000003,831.9432,74,11,2
CS-12400,3651.8585,-342.80330000000004,47,9,0
CS-12460,550.644,156.2593,13,2,3
CS-12490,1077.2285,-302.8761,33,4,3
CS-12505,5690.054999999999,-6626.389499999999,40,6,3
CT-11995,3241.898,161.22629999999995,60,8,0
CV-12295,2830.628,493.0861,54,5,0
CV-12805,2370.3136,98.9975,62,9,0
CW-11905,1136.592,370.8298,40,6,0
CY-12745,2900.026,60.64670000000001,43,8,0
Co-12640,1300.076,205.6282,30,5,3
DA-13450,156.76,56.7904,27,4,3
DB-12910,2171.599,431.3748,47,8,0
DB-12970,2839.2272,213.0029,43,5,0
DB-13060,4531.646,473.0272,48,7,0
DB-13120,2973.094,-1421.7692,59,7,0
DB-13210,2332.577,169.9679,75,10,2
DB-13270,4655.897,841.8263999999999,52,8,0
DB-13360,1081.466,291.0085,28,5,3
DB-13405,1711.692,438.9092,62,4,0
DB-13555,3908.8028,109.327,61,7,0
DB-13615,1989.05,438.8012,41,7,0
DB-13660,1155.202,177.67350000000002,33,7,0
DC-12850,3336.168,-1441.6312999999998,64,9,0
DC-13285,1174.618,132.06820000000002,37,5,3
DD-13570,269.542,36.4344,33,6,3
DE-13255,2550.874,464.4714,38,5,3
DF-13135,2390.534,-259.3097,23,3,3
DG-13300,3195.818,562.7761,39,5,0
DH-13075,4932.872,1193.7404,81,6,0
DH-13675,1043.096,116.667,41,4,3
DJ-13420,2012.52,483.035,20,4,3
DJ-13510,2501.688,345.2521,52,8,0
DJ-13630,3356.398,731.5644,43,3,3
DK-12835,3256.48,881.1228000000001,86,12,2
DK-12895,4282.176,937.6496,65,5,0
DK-12985,1687.04,-107.35379999999998,32,5,3
DK-13090,2650.557,536.3935,33,7,0
DK-13150,797.832,249.9447,20,2,3
DK-13225,4802.394,209.89940000000004,70,9,2
DK-13375,3318.486,377.0799,77,8,2
DL-12865,1503.112,322.2449,51,8,0
DL-12925,3272.2,4.213200000000029,43,6,0
DL-13315,1458.258,288.8732,74,8,0
DL-13330,585.02,222.6812,32,4,3
DL-13495,3539.322,-52.78799999999997,33,8,0
DM-12955,1322.034,108.7583,28,7,0
DM-13015,6345.103,1677.3931,87,7,1
DM-13345,4074.472,1319.0586,41,8,0
DM-13525,1376.792,199.7688,33,3,3
DN-13690,2139.79,540.5405000000001,41,7,0
DO-13435,1300.0315,-38.90860000000001,48,9,0
DO-13645,1267.316,294.0676,36,7,0
DP-13000,1050.636,241.4524,58,9,0
DP-13105,2215.002,563.1761,63,8,0
DP-13165,1058.616,-40.93759999999999,20,2,3
DP-13390,5480.723999999999,1571.8318,50,9,0
DR-12880,6528.034000000001,1641.8613,103,9,2
DR-12940,8350.868,2869.076,57,8,1
DS-13030,1762.213,193.3319,54,4,3
DS-13180,2881.8128,163.6993,68,9,0
DV-13045,1119.483,-427.184,28,5,3
DV-13465,3341.587,353.2127,62,6,0
DW-13195,1080.751,-86.87379999999999,39,6,3
DW-13480,5271.628,1348.7556,38,5,0
DW-13540,344.08,69.6672,21,5,3
DW-13585,1204.854,-266.8966,44,7,0
Dl-13600,755.602,175.2388,19,5,3
Dp-13240,7198.761,333.36479999999995,99,11,2
EA-14035,2846.705,-52.74059999999998,87,13,2
EB-13705,3644.978,13.621500000000005,55,9,0
EB-13750,3236.314,-80.28599999999999,91,10,2
EB-13840,4358.128,656.1988,41,5,0
EB-13870,2767.219,261.5315,41,10,0
EB-13930,944.6,0.6042000000000058,24,5,3
EB-13975,1643.255,162.8781,18,4,3
EB-14110,3071.126,184.7656,30,6,0
EB-14170,1186.326,282.1701,20,6,3
EC-14050,461.914,96.4256,37,5,3
ED-13885,3484.92,670.4435000000001,54,8,0
EG-13900,1832.02,104.2656,44,5,3
EH-13765,10310.88,1393.5154,120,12,2
EH-13945,684.1709999999999,53.53980000000001,72,8,0
EH-13990,825.9499999999999,150.3759,20,6,3
EH-14005,1219.53,-94.14079999999996,50,7,0
EH-14125,3082.653,96.2702,76,10,2
EH-14185,923.884,242.1107,22,6,3
EJ-13720,2162.174,387.0176,31,4,3
EJ-14155,2656.691,451.8755000000001,31,5,3
EK-13795,1303.478,97.1066,18,4,3
EL-13735,124.28,27.1154,9,2,3
EM-13810,2567.01,-133.8275,23,5,3
EM-13825,2339.598,682.5541999999999,57,8,0
EM-13960,933.704,102.296,18,5,3
EM-14065,228.99,40.15459999999999,22,4,3
EM-14095,1041.042,240.2362,34,4,3
EM-14140,4588.436000000001,1319.3655,74,6,0
EM-14200,366.822,21.7721,13,3,3
EN-13780,2199.366,496.1131,27,4,3
EP-13915,5478.0608,144.9578,124,17,2
ER-13855,1245.788,-295.7398,27,3,3
ES-14020,3510.458,1003.2935,31,5,0
ES-14080,4657.924,246.6661,77,9,2
FA-14230,2984.054,520.5229,58,7,0
FC-14245,3418.742,1217.1662,50,7,0
FC-14335,3889.366,714.2926,37,7,0
FG-14260,1383.144,394.7397,48,7,0
FH-14275,4256.272,1073.2676,65,10,2
FH-14350,2271.284,706.289,52,4,0
FH-14365,6987.196,2050.2826,52,8,1
FM-14215,2456.638,249.6808,48,10,0
FM-14290,3736.198,198.1095,79,9,2
FM-14380,2523.266,191.4898,53,9,0
FO-14305,2678.438,215.5969,60,10,0
FP-14320,4046.746,406.4473,54,8,0
FW-14395,79.75,23.491300000000003,9,3,3
GA-14515,3919.776,840.899,48,8,0
GA-14725,1398.382,136.70790000000002,79,11,2
GB-14530,1568.44,7.837100000000003,62,11,2
GB-14575,4716.288,1135.8393,63,5,0
GD-14590,1888.07,230.9373,25,4,3
GG-14650,2224.0,12.698500000000008,92,9,2
GH-14410,2819.467,-576.8335,65,9,0
GH-14425,4172.8460000000005,1176.4181,51,4,0
GH-14485,1361.244,-95.4498,15,2,3
GH-14665,146.94080000000002,-5.810200000000001,9,2,3
GK-14620,6497.27,1448.5525,66,9,2
GM-14440,3582.82,347.266,43,7,0
GM-14455,3078.624,793.2814000000001,54,6,0
GM-14500,1255.682,441.3185,53,10,0
GM-14680,3163.628,35.48649999999999,31,6,0
GM-14695,6049.966,188.7235,44,3,3
GP-14740,236.53,31.8376,21,2,3
GR-14560,1284.38,359.83320000000003,23,2,3
GT-14635,9351.212,-4108.6589,26,3,3
GT-14710,11820.12,2163.4269,106,11,1
GT-14755,226.436,-6.139200000000002,23,4,3
GW-14605,2189.019,-268.54229999999995,43,7,0
GZ-14470,4355.150000000001,1087.7539,48,9,0
GZ-14545,2454.6220000000003,828.661,25,4,3
HA-14905,2163.3,270.8574,45,7,0
HA-14920,2584.158,99.1445,72,8,0
HD-14785,251.36,-135.87599999999998,31,3,3
HE-14800,883.5319999999999,274.4028,44,4,3
HF-14995,2533.164,-13.876799999999989,70,7,0
HG-14845,785.628,147.0032,31,5,3
HG-14965,3247.642,-2797.9635000000003,68,12,2
HG-15025,3690.284,804.6113,38,7,0
HH-15010,218.668,86.7342,20,2,3
HJ-14875,358.1,98.6548,21,5,3
HK-14890,4877.784,956.9451,64,8,0
HL-15040,12873.298,5622.4292000000005,50,6,1
HM-14860,8236.7648,2437.9836,76,10,1
HM-14980,736.276,117.2755,29,4,3
HP-14815,1990.314,373.8637,44,7,0
HR-14770,1299.288,185.5794,38,5,3
HR-14830,5248.787,1196.9504,51,7,0
HW-14935,9300.254,2164.1611,85,8,1
HZ-14950,886.52,-130.3879,21,5,3
IG-15085,744.574,320.4982,19,4,3
IL-15100,5040.736,1121.937,60,7,0
IM-15055,2872.63,975.7701,19,3,3
IM-15070,4930.474,514.6527,93,7,2
JA-15970,6491.026,-819.4217000000001,87,8,2
JB-15400,1791.605,156.05319999999998,43,10,0
JB-15925,900.552,-286.9808,32,3,3
JB-16000,644.1188,126.7649,32,7,0
JB-16045,2518.115,201.5185,32,5,3
JC-15340,71.263,-0.3556000000000003,12,4,3
JC-15385,1058.108,502.9244000000001,14,1,3
JC-15775,2772.055,279.5692,64,9,0
JC-16105,858.576,201.5952,43,5,3
JD-15790,2152.352,-266.55249999999995,26,5,3
JD-15895,7610.864,1050.2668,150,11,2
JD-16015,385.43,26.7605,39,6,3
JD-16060,695.442,111.1141,17,3,3
JD-16150,8828.0305,1619.5199,60,8,1
JE-15475,1388.682,276.2197,49,6,0
JE-15610,7754.976,1623.4019,74,7,1
JE-15715,8697.842999999999,1262.2926,97,10,2
JE-15745,6760.8150000000005,221.7967,90,13,2
JE-16165,2697.248,789.6476,34,3,3
JF-15190,2279.586,575.1259,72,7,0
JF-15295,955.124,97.289,42,5,3
JF-15355,1911.844,330.199,58,6,0
JF-15415,2371.448,635.6376,69,6,0
JF-15490,1082.918,-18.06730000000001,36,11,0
JF-15565,4198.332,1073.2088,67,8,0
JG-15115,2358.676,684.1911,20,3,3
JG-15160,6366.392,1415.6664,70,11,2
JG-15310,2240.58,3.7976000000000063,46,6,0
JG-15805,1507.018,206.1019,46,6,0
JH-15430,309.281,-24.077100000000005,29,4,3
JH-15820,528.91,26.0822,29,6,3
JH-15910,959.477,-13.554499999999996,35,7,0
JH-15985,7954.998,-644.6982,64,6,0
JH-16180,2256.394,-96.95300000000002,28,4,3
JJ-15445,709.178,200.5558,25,5,3
JJ-15760,195.0,34.449200000000005,11,2,3
JK-15205,4427.142,1219.983,67,5,0
JK-15325,383.812,55.32769999999999,15,3,3
JK-15370,2709.632,330.2838,72,8,0
JK-15625,3760.028,750.9485,44,7,0
JK-15640,4760.434,1172.5303,41,9,0
JK-15730,4867.2,55.0483,88,10,2
JK-16090,3747.668,586.6625,43,3,3
JK-16120,2932.484,122.6566,49,10,0
JL-15130,1214.956,-207.7956,42,6,0
JL-15175,1571.523,209.2817,29,5,3
JL-15235,2203.7,54.51740000000002,39,5,3
JL-15505,3173.874,591.7163,56,6,0
JL-15835,9799.923,228.907,143,11,2
JL-15850,2725.256,779.9046,38,6,0
JM-15250,3159.1220000000003,19.82350000000004,91,6,0
JM-15265,1804.146,502.6143,52,5,0
