customer_id,total_sales,total_profit,total_quantity,total_orders,segment
JM-15535,1733.443,356.5395,46,7,0
JM-15580,303.948,113.1204,26,5,3
JM-15655,864.947,117.204,41,5,3
JM-15865,7625.076000000001,1574.6164,50,7,1
JM-16195,2833.9260000000004,754.1144,74,10,2
JO-15145,3254.949,581.4045,59,9,0
JO-15280,1934.272,202.1362,36,6,0
JO-15550,1090.838,167.6709,42,5,3
JP-15460,1669.135,429.7465,54,7,0
JP-15520,3635.594,757.1802,63,7,0
JP-16135,1707.71,309.7116,47,9,0
JR-15670,1156.658,-785.1645,14,2,3
JR-15700,863.88,107.985,3,1,3
JR-16210,2201.686,452.3730000000001,41,5,3
JS-15595,1417.654,-175.54899999999998,35,4,3
JS-15685,1131.064,-54.8692,42,4,3
JS-15880,3868.02,564.9798000000001,43,5,0
JS-15940,469.169,-327.9336,37,5,3
JS-16030,2516.494,-311.25749999999994,70,6,0
JW-15220,7721.714,2173.7094,66,6,1
JW-15955,1244.086,-29.575899999999987,41,7,0
JW-16075,1428.731,154.06369999999998,38,4,3
KA-16525,1519.506,234.9194,57,7,0
KB-16240,3152.615,763.9076,34,7,0
KB-16315,1569.464,49.71929999999999,62,9,0
KB-16405,908.821,274.297,25,3,3
KB-16585,2744.742,579.3551,102,12,2
KB-16600,983.922,293.55240000000003,29,7,0
KC-16255,2120.954,846.1217,40,6,0
KC-16540,3908.262,709.4219,28,4,3
KC-16675,1146.05,156.7797,40,4,3
KD-16270,8282.358,1107.6952000000003,64,5,1
KD-16345,1888.964,328.5942,36,6,0
KD-16495,8181.256,3038.6254,84,12,1
KD-16615,2243.51,539.7219,56,5,0
KE-16420,1686.7312,397.8799,67,8,0
KF-16285,10604.266,1660.1386,67,7,1
KH-16330,3312.864,454.7871,70,8,0
KH-16360,3100.612,528.2051,40,6,0
KH-16510,5952.859,656.1162,91,7,2
KH-16630,3918.966,727.3786,84,9,2
KH-16690,5990.799,1227.5091,69,7,0
KL-16555,5016.488,-182.7813,84,8,2
KL-16645,14175.229,806.855,113,12,1
KM-16225,2260.958,635.1057000000001,72,6,0
KM-16375,5620.186,973.7902,69,8,2
KM-16660,453.538,91.1391,30,5,3
KM-16720,4909.472,745.7685,98,8,2
KN-16390,2617.272,-151.1518,56,9,0
KN-16450,2171.962,114.3083,49,5,0
KN-16705,2280.58,329.76250000000005,55,8,0
KS-16300,88.472,0.1109999999999988,10,3,3
KT-16465,3057.1,254.0032,45,7,0
KT-16480,4642.088400000001,194.0671,37,10,0
KW-16435,4416.52,1756.135,42,5,0
KW-16570,449.096,107.927,22,4,3
LA-16780,8673.222,2059.1199,105,11,1
LB-16735,50.188,18.6507,12,3,3
LB-16795,4985.676,-52.19099999999998,76,8,2
LC-16870,2580.704,-188.25110000000004,113,8,2
LC-16885,7663.126,1288.3469,93,12,2
LC-16930,4492.946,288.266,52,8,0
LC-16960,3246.626,299.4802,30,4,3
LC-17050,2095.064,86.77799999999999,43,5,3
LC-17140,2633.582,231.12520000000004,62,9,0
LD-16855,5.304,0.4641,3,1,3
LD-17005,1961.934,557.1714,25,4,3
LE-16810,1469.45,161.76489999999998,32,6,3
LF-17185,3930.509,-3583.977,69,7,0
LH-16750,287.426,12.6277,12,3,3
LH-16900,2295.332,526.0727,64,9,0
LH-17020,318.239,-242.7399,34,4,3
LH-17155,1739.689,316.5202,44,9,0
LL-16840,2741.204,560.0078,50,6,0
LM-17065,1346.774,-44.87799999999999,32,5,3
LO-17170,644.35,150.1712,34,5,3
LP-17080,756.606,110.7813,39,4,3
LP-17095,3653.399,338.44539999999995,52,7,0
LR-16915,5142.892,535.4764,64,6,0
LR-17035,1879.306,-382.8079,44,5,3
LS-16945,2845.27,-318.7737,51,6,0
LS-16975,2988.674,262.6367,63,9,0
LS-17200,1010.256,244.197,54,6,0
LS-17230,368.88000000000005,39.1952,16,3,3
LS-17245,1008.136,348.3584,47,6,0
LT-16765,329.876,59.036,8,3,3
LT-17110,2936.252,320.973,63,8,0
LW-16825,2238.061,32.5767,50,5,0
LW-16990,3230.308,662.8339000000001,38,6,0
LW-17125,1259.04,192.6312,15,3,3
LW-17215,5420.514,837.2411,59,7,0
MA-17560,4299.161,1240.2266,117,11,2
MA-17995,2453.284,280.7822,42,6,0
MB-17305,1548.702,212.425,63,10,0
MB-18085,1428.231,117.8057,39,7,0
MC-17275,2725.982,461.0014,54,8,0
MC-17425,4432.138,1802.3903,48,5,0
MC-17575,1303.893,210.7493,40,8,0
MC-17590,2426.067,288.9841,47,6,0
MC-17605,2258.192,195.4486,60,8,0
MC-17635,795.154,-247.94350000000003,33,4,3
MC-17845,3805.714,698.4174,45,7,0
MC-18100,2218.98,-64.1668,73,10,2
MC-18130,1581.9979999999998,121.7565,34,5,3
MD-17350,3766.382,-241.95,64,7,0
MD-17860,1204.91,-4.040300000000002,45,5,3
ME-17320,10663.728,1859.4695,82,10,1
ME-17725,1908.4532,77.81280000000001,46,8,0
ME-18010,1256.944,107.3604,15,4,3
MF-17665,937.039,-341.52650000000006,36,5,3
MF-18250,1758.3,456.8608,38,5,3
MG-17650,3785.276,341.898,57,7,0
MG-17680,2350.188,25.88859999999997,25,4,3
MG-17695,1342.282,-398.7932,23,3,3
MG-17875,1242.833,-470.7684,23,5,3
MG-17890,776.384,171.7372,35,9,0
MG-18145,3061.543,-93.603,42,4,3
MG-18205,16.739,-1.2453,8,1,3
MH-17290,2394.025,28.76120000000004,55,6,0
MH-17440,400.016,61.4286,25,4,3
MH-17455,2456.182,484.77330000000006,45,8,0
MH-17620,1252.8,122.3612,19,4,3
MH-17785,2203.778,238.5614,42,7,0
MH-18025,2984.948,476.9032,31,5,3
MH-18115,5503.093,170.9746,79,9,2
MJ-17740,6320.746,1054.5529,50,7,0
MK-17905,2302.368,-405.3559,73,8,0
MK-18160,1031.602,227.8338,43,4,3
ML-17395,2722.843,684.9162,72,9,2
ML-17410,2921.5,-76.17550000000003,51,6,0
ML-17755,2071.914,409.5112,53,7,0
ML-18040,742.082,138.7162,18,3,3
ML-18265,162.232,42.6648,7,2,3
MM-17260,1314.023,178.402,17,4,3
MM-17920,3794.08,82.12499999999997,68,11,2
MM-18055,2749.881,-520.3443,73,8,0
MM-18280,775.414,58.8916,32,9,0
MN-17935,2477.946,290.8227,36,6,0
MO-17500,922.487,59.3577,15,4,3
MO-17800,1687.0269999999998,169.34369999999998,49,8,0
MO-17950,154.288,-82.0074,14,2,3
MP-17470,3206.132,600.2873,77,7,0
MP-17965,3983.642,638.1563,62,9,0
MP-18175,5087.92,226.4529,78,9,2
MR-17545,639.178,162.9363,29,4,3
MS-17365,7443.69,844.9354999999998,105,10,2
MS-17530,475.656,84.0268,21,4,3
MS-17710,1613.402,247.4348,48,6,0
MS-17770,3144.678,280.8584,73,9,2
MS-17830,370.348,19.4312,14,4,3
MS-17980,855.116,55.226,49,6,0
MT-17815,2890.139,509.0068,31,6,0
MT-18070,1319.4498,-23.676300000000005,44,4,3
MV-17485,1560.05,189.0258,52,9,0
MV-18190,1734.574,273.8582,37,7,0
MW-18220,5341.900000000001,1238.422,51,7,0
MW-18235,5253.876,1665.516,13,2,3
MY-17380,2254.285,319.1211,49,7,0
MY-18295,4152.696,-371.7111,89,11,2
MZ-17335,593.606,85.01910000000001,11,4,3
MZ-17515,2564.906,787.7503,39,6,0
NB-18580,273.872,24.7888,7,2,3
NB-18655,1972.599,117.6429,64,9,0
NC-18340,2461.404,580.3075,54,5,0
NC-18415,2218.99,-2204.8072,38,6,3
NC-18535,8241.739,1314.758,64,7,1
NC-18625,1821.742,-359.021,29,5,3
ND-18370,4326.139,353.6455,63,9,2
ND-18460,2893.455,443.3368,36,6,0
NF-18385,8322.826,-1695.9714,52,7,0
NF-18475,377.162,85.92779999999999,13,4,3
NF-18595,2031.472,388.2131,55,7,0
NG-18355,1869.58,313.6335,45,5,0
NG-18430,1395.938,217.0893,41,5,3
NH-18610,2673.29,760.1666,52,7,0
NK-18490,572.048,121.2177,51,7,0
NL-18310,1418.09,343.6381,44,4,3
NM-18445,6459.344,2751.6849,44,7,1
NM-18520,2161.979,788.9525000000001,60,10,0
NP-18325,5529.62,1208.889,77,6,0
NP-18670,3908.402,514.6002,46,5,0
NP-18685,1228.698,514.5017,23,6,3
NP-18700,7903.1825,631.2282,63,7,2
NR-18550,2367.277,-25.14879999999997,37,5,3
NS-18505,2575.863,-12.303999999999997,52,4,3
NS-18640,2964.823,-234.7714,113,13,2
NW-18400,7234.014,1023.123,78,7,2
NZ-18565,2488.31,402.4236,77,9,2
ON-18715,1567.52,-5.88900000000001,58,9,0
OT-18730,3818.624,-925.1203,51,5,0
PA-19060,729.408,225.8588,27,6,3
PB-18805,740.356,229.2257,54,3,3
PB-19105,688.324,218.1597,18,4,3
PB-19150,1456.95,280.6606,54,8,0
PB-19210,132.738,21.897,10,2,3
PC-18745,1832.064,272.685,22,4,3
PC-19000,1061.488,-184.3364,18,2,3
PF-19120,9062.864,-614.2943000000001,75,4,0
PF-19165,2770.0,196.8739,34,6,0
PF-19225,2206.128,591.3118000000001,32,5,3
PG-18820,3086.907,137.46130000000002,83,13,2
PG-18895,1987.164,334.5163,61,9,0
PH-18790,729.648,47.8878,6,1,3
PJ-18835,1220.09,442.1355,46,8,0
PJ-19015,1824.234,682.9979000000001,25,7,0
PK-18910,1441.152,-798.705,14,2,3
PK-19075,8646.934,2038.2676,107,12,1
PL-18925,239.481,-0.7527000000000026,29,5,3
PM-18940,1405.402,157.8768,16,3,3
PM-19135,4115.662,526.7537,36,4,3
PN-18775,1467.152,192.0396,47,8,0
PO-18850,7473.8282,38.47569999999996,91,11,2
PO-18865,2493.214,437.8533,54,7,0
PO-19180,4893.043,1155.4331,65,9,2
PO-19195,1056.858,-49.70089999999999,32,5,3
PP-18955,7252.608,1495.0854,138,10,2
PR-18880,1840.178,247.6226,43,5,3
PS-18760,2181.479,-134.441,75,6,0
PS-18970,1278.639,198.5099,52,8,0
PS-19045,6843.634,1742.7297,47,7,1
PT-19090,160.572,-20.0508,19,4,3
PV-18985,2876.046,434.5284,52,5,0
PW-19030,3454.916,803.8169,48,10,0
PW-19240,3922.415,1290.354,39,7,0
QJ-19255,6108.338,1203.6768,61,9,2
RA-19285,2617.906,546.0882,58,9,0
RA-19885,3832.314,1292.8656,53,7,0
RA-19915,4793.543,304.8673,75,9,2
RA-19945,1686.9225,-445.695,27,5,3
RB-19330,1008.196,-164.40619999999998,16,2,3
RB-19360,15117.339,6976.0959,71,6,1
RB-19435,2663.086,477.2399,66,8,0
RB-19465,4715.466,640.5466,85,12,2
RB-19570,528.546,76.8879,35,5,3
RB-19645,221.084,72.679,29,5,3
RB-19705,2067.45,243.0755,22,4,3
RB-19795,5633.316000000001,-461.7332,92,8,2
RC-19825,966.409,63.991400000000006,29,6,3
RC-19960,885.752,10.563300000000002,44,6,0
RD-19480,4272.93,480.594,60,8,0
RD-19585,2912.894,734.5158,73,10,2
RD-19660,2786.632,835.772,23,5,3
RD-19720,1419.737,207.3304,78,10,2
RD-19810,1137.616,318.4625,63,8,0
RD-19900,3133.924,455.5292,85,9,2
RD-19930,970.942,35.05740000000001,33,4,3
RE-19405,48.36,6.045,5,1,3
RE-19450,876.696,209.2294,47,5,3
RF-19345,3309.15,633.7072000000001,67,8,0
RF-19735,2341.2960000000003,711.6168,53,7,0
RF-19840,945.222,280.0261,45,8,0
RH-19495,3621.376,563.7877,38,5,0
RH-19510,6979.18,1289.4535,43,6,0
RH-19555,740.382,0.3057000000000016,11,2,3
RH-19600,2085.74,172.6261,43,3,3
RK-19300,1460.192,269.688,29,3,3
RL-19615,6234.91,488.1484,101,8,2
RM-19375,1453.474,392.1499,29,6,3
RM-19675,5979.0960000000005,1902.5438,39,5,1
RM-19750,98.35,28.6879,4,1,3
RO-19780,3815.478,-1262.5716000000002,48,7,0
RP-19270,954.6452,59.5384,47,4,3
RP-19390,5153.084,465.25030000000015,88,12,2
RP-19855,2170.716,594.5868,61,8,0
RR-19315,615.932,-73.835,7,2,3
RR-19525,3302.262,721.6826,36,6,0
RS-19420,3221.29,633.4513999999999,29,5,3
RS-19765,4159.77,1206.3851,54,8,0
RS-19870,22.328,9.5838,10,2,3
RW-19540,7397.401,1586.6273,89,7,1
RW-19630,3279.746,698.8325,53,9,0
RW-19690,3495.646,707.5503,61,5,0
SA-20830,4767.3415,610.1496000000001,75,10,2
SB-20170,1348.02,157.6658,24,3,3
SB-20185,6410.996,885.4623999999999,45,6,0
SB-20290,8057.891,-2082.7451,84,7,2
SC-20020,3362.9636,-317.0508,62,5,0
SC-20050,4624.572,1011.7443,61,9,2
SC-20095,14142.334,5757.411899999999,87,9,1
SC-20230,4371.9580000000005,440.141,49,4,0
SC-20260,3729.793,671.0033999999999,63,8,0
SC-20305,3979.065,229.1617,64,7,0
SC-20380,5992.536,236.6615,80,9,2
SC-20440,1874.998,379.5611,44,7,0
SC-20575,902.728,100.2253,30,5,3
SC-20680,1254.64,370.1578,26,6,3
SC-20695,2576.408,611.8291,66,10,2
SC-20725,5226.21,1276.6513,133,11,2
SC-20770,4492.657,-671.1874,75,7,0
SC-20800,279.25600000000003,51.8252,11,4,3
SC-20845,280.632,31.1757,13,2,3
SD-20485,6121.114,1985.1672,82,9,1
SE-20110,12209.438000000002,2650.6769,78,11,1
SF-20065,763.5459999999999,228.1623,35,7,0
SF-20200,3422.786,286.9046,74,9,2
SF-20965,3336.535,539.9352,66,9,0
SG-20080,3406.581,570.438,30,3,3
SG-20470,1884.798,-119.0105,62,8,0
SG-20605,3124.832,463.269,49,6,0
SG-20890,47.946,-3.7073,17,3,3
SH-19975,3406.8395,558.4739999999999,113,13,2
SH-20395,2180.718,-144.5229,45,10,0
SH-20635,2096.392,260.6258,16,2,3
SJ-20125,3949.656,144.1189,104,12,2
SJ-20215,1341.036,-23.5137,35,6,3
SJ-20500,1318.776,68.09629999999999,30,5,3
SK-19990,883.409,168.7933,19,3,3
SL-20155,3053.012,527.9715,30,7,0
SM-20005,244.494,-26.5927,26,4,3
SM-20320,25043.05,-1980.7393,50,5,1
SM-20905,1043.041,-237.2885,20,1,3
SM-20950,5563.392,581.5741999999999,94,12,2
SN-20560,1860.418,-716.8565000000001,67,6,0
SN-20710,3127.9592,481.7499,89,7,2
SO-20335,2602.5755,-81.0858,52,6,0
SP-20545,1306.086,-118.7757,43,6,0
SP-20620,5440.319,-270.42819999999995,77,9,2
SP-20650,1872.436,268.4782,71,9,0
SP-20860,4282.94,566.7226,80,10,2
SP-20920,3990.689,14.692400000000005,57,6,0
SR-20425,3233.481,-3333.9144,34,5,3
SR-20740,4345.886,1990.4244,50,8,0
SS-20140,1324.028,332.3487,86,8,2
SS-20410,3056.807,-1010.9738,46,6,0
SS-20515,613.4,199.9345,36,3,3
SS-20590,418.49,135.5401,17,6,3
SS-20875,964.636,-75.586,39,5,3
ST-20530,433.34,84.4419,33,7,0
SU-20665,2595.364,763.4719,61,7,0
SV-20365,11470.95,1199.4242,109,10,1
SV-20785,4105.305,485.0272,91,9,2
SV-20815,1271.09,199.6502,24,4,3
SV-20935,1903.491,106.8912,66,8,0
SW-20245,1085.078,-19.60620000000001,33,7,0
SW-20275,1966.65,332.8725,28,6,3
SW-20350,1019.044,95.8383,25,3,3
SW-20455,2921.544,793.6548,18,7,0
SW-20755,758.6959999999999,68.2416,27,2,3
SZ-20035,3625.329,366.4303000000001,69,11,2
TA-21385,14595.62,4703.7883,36,4,1
TB-21055,1467.881,390.2113,66,5,0
TB-21175,3589.296,829.1635,36,4,3
TB-21190,816.1740000000001,179.0038,23,4,3
TB-21250,1602.376,260.6155,74,7,0
TB-21280,2198.45,490.9567,35,6,0
TB-21355,834.328,268.967,44,5,3
TB-21400,9133.99,2798.3689,55,7,1
TB-21520,4737.486,-1603.0451,85,9,2
TB-21595,1387.559,-136.4091,29,5,3
TB-21625,2797.668,379.882,60,9,0
TC-20980,19052.218,8981.323900000001,42,5,1
TC-21145,1038.26,265.5332,17,1,3
TC-21295,4266.812,606.3727,63,8,0
TC-21475,1244.976,119.104,45,9,0
TC-21535,742.5580000000001,217.933,28,7,3
TD-20995,1434.5480000000002,88.1897,67,9,0
TG-21310,3058.372,682.1704,30,5,3
TG-21640,2074.661,365.7205,50,4,3
TH-21100,2422.824,-135.2125,29,5,3
TH-21115,2942.772,-252.5539,29,4,3
TH-21235,1022.201,92.729,40,8,0
TH-21550,4234.0960000000005,-571.9678,44,7,0
TM-21010,2955.226,573.3013,67,8,0
TM-21490,1094.678,292.521,12,3,3
TN-21040,3130.221,-692.0452,48,7,0
TP-21130,4454.0560000000005,1129.1261,55,9,0
TP-21415,5329.0048,-1087.3898,39,5,0
TP-21565,1936.64,139.22869999999995,48,4,3
TR-21325,675.9419999999999,220.3644,22,5,3
TS-21085,4.833,-3.3156,4,2,3
TS-21160,2163.6240000000003,260.87440000000004,60,6,0
TS-21205,5371.09,862.8877,67,7,0
TS-21340,974.782,-184.9789,51,5,3
TS-21370,11891.751,2371.7144000000003,59,6,1
TS-21430,2054.14,48.70169999999999,31,5,3
TS-21505,2243.274,11.377899999999984,54,6,0
TS-21610,2820.424,-294.6981,44,7,0
TS-21655,3368.094,220.9163,52,5,0
TT-21070,4915.602,751.9567,66,7,0
TT-21220,1427.044,278.7371,55,8,0
TT-21265,439.5,93.9162,8,3,3
TT-21460,5364.808,1124.4999,48,7,0
TW-21025,5278.826,737.3905,57,7,0
TZ-21580,1707.286,224.8887,30,4,3
VB-21745,2005.596,371.2398,37,6,0
VD-21670,6442.254,1617.7874000000002,71,6,1
VF-21715,847.944,-96.278,35,5,3
VG-21790,846.01,143.6268,32,6,3
VG-21805,427.372,-52.333,16,5,3
VM-21685,2454.866,513.5269,37,7,0
VM-21835,380.69,116.6373,25,5,3
VP-21730,993.902,205.3888,18,3,3
VP-21760,3360.526,-1018.7768,65,7,0
VS-21820,1055.981,-262.8093,38,4,3
VT-21700,1736.596,-224.0889,42,2,3
VW-21775,6134.0380000000005,-874.6645,77,10,2
WB-21850,6160.102,714.3311,146,11,2
XP-21865,2374.658,621.23,100,11,2
YC-21895,5454.35,1305.629,31,5,0
YS-21880,6720.444,1778.2923,58,8,1
ZC-21910,8025.707,-1032.149,105,13,2
ZD-21925,1493.944,249.1307,32,5,3
