ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,predicted_sales,lower_sales,upper_sales
2015-08-01,15.287724177843243,15.050648225139332,16.513020550910063,15.287724177843243,15.287724177843243,0.5085633070818033,0.5085633070818033,0.5085633070818033,0.4410481315803088,0.4410481315803088,0.4410481315803088,0.0675151755014944,0.0675151755014944,0.0675151755014944,0.0,0.0,0.0,15.796287484925047,7248371.253938328,3438850.905146851,14842726.177824162
2015-08-02,15.288125677257351,11.71111176671034,13.162283694762912,15.288125677257351,15.288125677257351,-2.8470047921621853,-2.8470047921621853,-2.8470047921621853,-2.9159451489932326,-2.9159451489932326,-2.9159451489932326,0.0689403568310471,0.0689403568310471,0.0689403568310471,0.0,0.0,0.0,12.441120885095168,252992.9577706867,121917.9509792136,520362.92147241015
2015-08-03,15.288527176671463,15.195641559181446,16.658953001100056,15.288527176671463,15.288527176671463,0.6627896250745872,0.6627896250745872,0.6627896250745872,0.5923700930070801,0.5923700930070801,0.5923700930070801,0.070419532067507,0.070419532067507,0.070419532067507,0.0,0.0,0.0,15.951316801746051,8463866.69742165,3975421.378554856,17174786.11766439
2015-08-04,15.288928676085574,15.223190487078508,16.67508883213141,15.288928676085574,15.288928676085574,0.6547854595063878,0.6547854595063878,0.6547854595063878,0.5829040853069094,0.5829040853069094,0.5829040853069094,0.0718813741994785,0.0718813741994785,0.0718813741994785,0.0,0.0,0.0,15.94371413559196,8399762.726261713,4086462.512377269,17454163.512161013
2015-08-05,15.289330175499684,15.120933517261196,16.5713597163734,15.289330175499684,15.289330175499684,0.5549920800131174,0.5549920800131174,0.5549920800131174,0.4817424681331145,0.4817424681331145,0.4817424681331145,0.0732496118800028,0.0732496118800028,0.0732496118800028,0.0,0.0,0.0,15.8443222555128,7605042.894949116,3689248.165991633,15734395.226476628
2015-08-06,15.289731674913792,14.998606722327846,16.455686428438085,15.289731674913792,15.289731674913792,0.4248027867131893,0.4248027867131893,0.4248027867131893,0.3503573578972205,0.3503573578972205,0.3503573578972205,0.0744454288159688,0.0744454288159688,0.0744454288159688,0.0,0.0,0.0,15.71453446162698,6679370.5492065465,3264464.895029396,14015667.33322158
2015-08-07,15.290133174327902,15.121936591857182,16.542281736154592,15.290133174327902,15.290133174327902,0.5429130717490465,0.5429130717490465,0.5429130717490465,0.467523013069431,0.467523013069431,0.467523013069431,0.0753900586796153,0.0753900586796153,0.0753900586796153,0.0,0.0,0.0,15.833046246076949,7519770.020621175,3692950.614713996,15283458.698839236
2015-08-08,15.29053467374201,15.098617395342636,16.49279876700062,15.290533673583845,15.29053482349736,0.5170556240216896,0.5170556240216896,0.5170556240216896,0.4410481315792853,0.4410481315792853,0.4410481315792853,0.0760074924424041,0.0760074924424041,0.0760074924424041,0.0,0.0,0.0,15.8075902977637,7330763.001006245,3607830.276467362,14545594.151238007
2015-08-09,15.290936173156124,11.738077004179512,13.208082387272505,15.290927644901393,15.290946418494627,-2.839717940426989,-2.839717940426989,-2.839717940426989,-2.915945148993229,-2.915945148993229,-2.915945148993229,0.0762272085662398,0.0762272085662398,0.0762272085662398,0.0,0.0,0.0,12.451218232729133,255560.46641077189,125250.25065660228,544749.0732501615
2015-08-10,15.291337672570233,15.21154141156022,16.69619190724892,15.291305412641009,15.291356102465484,0.6683569258775004,0.6683569258775004,0.6683569258775004,0.5923700930060742,0.5923700930060742,0.5923700930060742,0.0759868328714261,0.0759868328714261,0.0759868328714261,0.0,0.0,0.0,15.959694598447731,8535073.120285088,4039135.185318125,17826414.05785992
2015-08-11,15.29173917198434,15.202473088597698,16.65475772841426,15.291686329817642,15.29176792146398,0.6581387196127212,0.6581387196127212,0.6581387196127212,0.5829040853027674,0.5829040853027674,0.5829040853027674,0.0752346343099537,0.0752346343099537,0.0752346343099537,0.0,0.0,0.0,15.949877891597062,8451696.710151017,4002672.571154032,17102884.132061526
2015-08-12,15.29214067139845,15.139112394341856,16.5840830508838,15.292063603563854,15.292203754608932,0.5556742335355964,0.5556742335355964,0.5556742335355964,0.4817424681307292,0.4817424681307292,0.4817424681307292,0.0739317654048672,0.0739317654048672,0.0739317654048672,0.0,0.0,0.0,15.847814904934046,7631651.08660139,3756927.8798582247,15935868.19908042
2015-08-13,15.292542170812558,14.941269891818555,16.446099291798593,15.29243076837709,15.292632150500884,0.4224115196475932,0.4224115196475932,0.4224115196475932,0.3503573578906029,0.3503573578906029,0.3503573578906029,0.0720541617569903,0.0720541617569903,0.0720541617569903,0.0,0.0,0.0,15.71495369046015,6682171.321388637,3082555.6500826403,13881939.2647293
2015-08-14,15.29294367022667,15.153277548714897,16.580373388988544,15.292787595561176,15.29308391534567,0.5371170367355065,0.5371170367355065,0.5371170367355065,0.46752301307375,0.46752301307375,0.46752301307375,0.0695940236617564,0.0695940236617564,0.0695940236617564,0.0,0.0,0.0,15.830060706962175,7497352.930306082,3810524.0603180113,15876861.02834057
2015-08-15,15.293345169640778,15.129517570349444,16.50864171946729,15.293134037887558,15.293505077232831,0.5076089458860962,0.5076089458860962,0.5076089458860962,0.4410481315782618,0.4410481315782618,0.4410481315782618,0.0665608143078344,0.0665608143078344,0.0665608143078344,0.0,0.0,0.0,15.800954115526874,7282275.77812758,3721053.189394546,14777874.468336765
2015-08-16,15.293746669054888,11.73079242152201,13.158289316151745,15.293480362355092,15.293954507465534,-2.852963426045009,-2.852963426045009,-2.852963426045009,-2.915945148993155,-2.915945148993155,-2.915945148993155,0.0629817229481459,0.0629817229481459,0.0629817229481459,0.0,0.0,0.0,12.44078324300988,252907.55078252748,124341.16275130304,518288.5366517141
2015-08-17,15.294148168468997,15.249047362279171,16.69505279927047,15.293846587717884,15.294396633095504,0.6512716504485594,0.6512716504485594,0.6512716504485594,0.5923700930072546,0.5923700930072546,0.5923700930072546,0.0589015574413047,0.0589015574413047,0.0589015574413047,0.0,0.0,0.0,15.945419818917555,8414102.289088577,4193503.5997376433,17806119.407334
2015-08-18,15.294549667883109,15.1863256366167,16.647799772923292,15.294220956754998,15.294837680223916,0.6372861335140084,0.6372861335140084,0.6372861335140084,0.5829040853093447,0.5829040853093447,0.5829040853093447,0.0543820482046637,0.0543820482046637,0.0543820482046637,0.0,0.0,0.0,15.931835801397115,8300577.767809507,3938558.623398834,16984296.062236033
2015-08-19,15.294951167297215,15.116050871902114,16.53764107038666,15.29457875268518,15.295264902030558,0.5312430324844184,0.5312430324844184,0.5312430324844184,0.4817424681283437,0.4817424681283437,0.4817424681283437,0.0495005643560746,0.0495005643560746,0.0495005643560746,0.0,0.0,0.0,15.826194199781636,7468420.327602455,3671278.775452986,15212697.586925382
2015-08-20,15.295352666711327,14.993463415107843,16.42515297762729,15.294944383953972,15.29571172916091,0.3947056199857602,0.3947056199857602,0.3947056199857602,0.3503573578998024,0.3503573578998024,0.3503573578998024,0.0443482620859577,0.0443482620859577,0.0443482620859577,0.0,0.0,0.0,15.690058286697088,6517869.608017429,3247717.8485429008,13594187.967953531
2015-08-21,15.295754166125436,15.105062996713537,16.582617617323812,15.295310988347774,15.296175665256404,0.506550717559105,0.506550717559105,0.506550717559105,0.4675230130781352,0.4675230130781352,0.4675230130781352,0.0390277044809697,0.0390277044809697,0.0390277044809697,0.0,0.0,0.0,15.80230488368454,7292119.092235761,3631160.025047667,15912532.344297
2015-08-22,15.296155665539546,15.131827207749035,16.565238948457807,15.295641560028937,15.296652479376432,0.4746981420850832,0.4746981420850832,0.4746981420850832,0.4410481315788477,0.4410481315788477,0.4410481315788477,0.0336500105062354,0.0336500105062354,0.0336500105062354,0.0,0.0,0.0,15.77085380762463,7066343.127691122,3729657.407803714,15638382.773601992
2015-08-23,15.296557164953654,11.627615924330687,13.104556599364084,15.295990068947644,15.29710166821479,-2.887613540965206,-2.887613540965206,-2.887613540965206,-2.9159451489931514,-2.9159451489931514,-2.9159451489931514,0.0283316080279457,0.0283316080279457,0.0283316080279457,0.0,0.0,0.0,12.40894362398845,244981.88354102065,112151.62258914232,491174.41288665286
2015-08-24,15.296958664367766,15.192948371685542,16.662283959724657,15.296323650946984,15.29754097835268,0.6155607740626564,0.6155607740626564,0.6155607740626564,0.5923700930112872,0.5923700930112872,0.5923700930112872,0.0231906810513692,0.0231906810513692,0.0231906810513692,0.0,0.0,0.0,15.912519438430422,8141779.416358666,3964729.22516365,17232090.008400638
2015-08-25,15.297360163781876,15.142408959904907,16.659033850370797,15.296695069728049,15.297987983803656,0.6012474995221334,0.6012474995221334,0.6012474995221334,0.5829040853052122,0.5829040853052122,0.5829040853052122,0.0183434142169211,0.0183434142169211,0.0183434142169211,0.0,0.0,0.0,15.898607663304007,8029297.02705454,3769333.278597068,17176174.7428119
2015-08-26,15.297761663195985,15.06249379860107,16.558680405145775,15.297063410254582,15.2984538112859,0.4956426157010139,0.4956426157010139,0.4956426157010139,0.4817424681259583,0.4817424681259583,0.4817424681259583,0.0139001475750556,0.0139001475750556,0.0139001475750556,0.0,0.0,0.0,15.793404278897,7227502.801842065,3479828.299226175,15536153.360753857
2015-08-27,15.298163162610091,14.91187440209694,16.441761135585487,15.29739134110063,15.29891583425959,0.3603189192468813,0.3603189192468813,0.3603189192468813,0.3503573578931848,0.3503573578931848,0.3503573578931848,0.0099615613536964,0.0099615613536964,0.0099615613536964,0.0,0.0,0.0,15.658482081856974,6315275.401538639,2993261.243967596,13821847.67690904
2015-08-28,15.298564662024202,15.039590706289864,16.539289909896162,15.29776225437277,15.299383840929451,0.4741380266207201,0.4741380266207201,0.4741380266207201,0.467523013076831,0.467523013076831,0.467523013076831,0.006615013543889,0.006615013543889,0.006615013543889,0.0,0.0,0.0,15.77270268864492,7079420.042336173,3401035.1946567,15237801.575938674
2015-08-29,15.298966161438312,14.986332965746223,16.5261518795043,15.29811259402514,15.2998589606734,0.4449792840500929,0.4449792840500929,0.4449792840500929,0.4410481315810644,0.4410481315810644,0.4410481315810644,0.0039311524690285,0.0039311524690285,0.0039311524690285,0.0,0.0,0.0,15.743945445488407,6878734.816942191,3224642.520251277,15038916.204375206
2015-08-30,15.299367660852422,11.631756665575605,13.132619911840257,15.298447948592552,15.30031629992464,-2.913984227007905,-2.913984227007905,-2.913984227007905,-2.915945148993507,-2.915945148993507,-2.915945148993507,0.0019609219856025,0.0019609219856025,0.0019609219856025,0.0,0.0,0.0,12.385383433844517,239277.5022412632,112616.98037740802,505153.6564862695
2015-08-31,15.299769160266532,15.15659732019149,16.58893946388916,15.29877659196954,15.300783671615257,0.5931031616429535,0.5931031616429535,0.5931031616429535,0.5923700930096152,0.5923700930096152,0.5923700930096152,0.0007330686333383,0.0007330686333383,0.0007330686333383,0.0,0.0,0.0,15.892872321909486,7983378.068036242,3823195.153654008,16013447.587812612
2015-09-01,15.30017065968064,15.14271583532375,16.662693851448243,15.299107325095784,15.301249225071189,0.583156333361493,0.583156333361493,0.583156333361493,0.5829040853010703,0.5829040853010703,0.5829040853010703,0.0002522480604227,0.0002522480604227,0.0002522480604227,0.0,0.0,0.0,15.883326993042134,7907536.630934668,3770490.172134581,17239154.74767521
2015-09-02,15.30057215909475,15.04309004001359,16.486960224615952,15.299438426579954,15.301676196444138,0.482240280805551,0.482240280805551,0.482240280805551,0.4817424681326779,0.4817424681326779,0.4817424681326779,0.000497812672873,0.000497812672873,0.000497812672873,0.0,0.0,0.0,15.7828124399003,7151354.233816735,3412957.403035248,14460916.51496634
2015-09-03,15.30097365850886,14.901679687122352,16.38439927556817,15.299770521254564,15.302183916020596,0.3517807019744362,0.3517807019744362,0.3517807019744362,0.3503573578954917,0.3503573578954917,0.3503573578954917,0.0014233440789444,0.0014233440789444,0.0014233440789444,0.0,0.0,0.0,15.652754360483296,6279206.65239384,2962900.809485985,13051311.68506563
2015-09-04,15.30137515792297,14.983003580747075,16.520377583288692,15.300118535304415,15.302650928315202,0.4704799860849949,0.4704799860849949,0.4704799860849949,0.4675230130811503,0.4675230130811503,0.4675230130811503,0.0029569730038446,0.0029569730038446,0.0029569730038446,0.0,0.0,0.0,15.771855144007963,7073422.458967817,3213924.292940757,14952327.277322805
2015-09-05,15.30177665733708,14.991413276041053,16.50442235459321,15.30042318982286,15.303119672784304,0.4460506380914676,0.4460506380914676,0.4460506380914676,0.4410481315768007,0.4410481315768007,0.4410481315768007,0.0050025065146669,0.0050025065146669,0.0050025065146669,0.0,0.0,0.0,15.747827295428548,6905488.931294087,3241066.393786873,14715652.580407858
2015-09-06,15.30217815675119,11.63664909461253,13.11121566337931,15.300761158608378,15.303583816594792,-2.9085037907299003,-2.9085037907299003,-2.9085037907299003,-2.9159451489936483,-2.9159451489936483,-2.9159451489936483,0.0074413582637483,0.0074413582637483,0.0074413582637483,0.0,0.0,0.0,12.393674366021289,241269.5907990057,113169.30585960152,494456.0957452204
2015-09-07,15.302579656165298,15.247095701308377,16.616150038123155,15.301085316777955,15.304041711677495,0.602505345743862,0.602505345743862,0.602505345743862,0.5923700930086098,0.5923700930086098,0.5923700930086098,0.0101352527352522,0.0101352527352522,0.0101352527352522,0.0,0.0,0.0,15.90508500190916,8081474.31167878,4185327.2817750927,16455165.159538597
2015-09-08,15.30298115557941,15.17253987430562,16.59487693152652,15.301378914157109,15.30449132135064,0.5958337352034387,0.5958337352034387,0.5958337352034387,0.5829040853022928,0.5829040853022928,0.5829040853022928,0.0129296499011459,0.0129296499011459,0.0129296499011459,0.0,0.0,0.0,15.898814890782848,8030961.090655444,3884635.118889121,16108809.74527298
2015-09-09,15.303382654993518,15.028356012483954,16.509857571575136,15.301720094689278,15.30495849554746,0.4974002811338915,0.4974002811338915,0.4974002811338915,0.4817424681258037,0.4817424681258037,0.4817424681258037,0.0156578130080878,0.0156578130080878,0.0156578130080878,0.0,0.0,0.0,15.80078293612741,7281029.309049927,3363039.4294270994,14795853.1068424
2015-09-10,15.303784154407628,14.89467640329204,16.376365101382095,15.302073111852977,15.305452425874718,0.3685027780641926,0.3685027780641926,0.3685027780641926,0.3503573578977987,0.3503573578977987,0.3503573578977987,0.0181454201663939,0.0181454201663939,0.0181454201663939,0.0,0.0,0.0,15.67228693247182,6403061.390949519,2942223.257049628,12946875.2575843
2015-09-11,15.304185653821737,15.083388660389756,16.5206567196831,15.302355483500278,15.305966164350544,0.4877386137825654,0.4877386137825654,0.4877386137825654,0.4675230130742231,0.4675230130742231,0.4675230130742231,0.0202156007083421,0.0202156007083421,0.0202156007083421,0.0,0.0,0.0,15.7919242676043,7216813.926376629,3553303.808552435,14956501.59890157
2015-09-12,15.304587153235849,15.0264795488005,16.518012953972395,15.30267541214854,15.306416817914227,0.4627423921536589,0.4627423921536589,0.4627423921536589,0.4410481315773867,0.4410481315773867,0.4410481315773867,0.0216942605762721,0.0216942605762721,0.0216942605762721,0.0,0.0,0.0,15.767329545389506,7041483.309930754,3356734.723321276,14917012.333362456
2015-09-13,15.304988652649955,11.68387820355531,13.168090768817702,15.303008442786986,15.306882147034832,-2.8935296011169145,-2.8935296011169145,-2.8935296011169145,-2.9159451489934294,-2.9159451489934294,-2.9159451489934294,0.0224155478765153,0.0224155478765153,0.0224155478765153,0.0,0.0,0.0,12.411459051533043,245598.89593387896,118642.46751152012,523393.5041925184
