product_id,current_stock,reorder_level,supplier_lead_time
FUR-BO-10001798,152,101,10
FUR-CH-10000454,485,135,26
OFF-LA-10000240,910,186,8
FUR-TA-10000577,320,165,29
OFF-ST-10000760,156,122,4
FUR-FU-10001487,121,36,21
OFF-AR-10002833,750,33,7
TEC-PH-10002275,70,178,28
OFF-BI-10003910,664,171,22
OFF-AP-10002892,171,127,3
FUR-TA-10001539,516,64,7
TEC-PH-10002033,264,117,4
OFF-PA-10002365,380,150,17
OFF-BI-10003656,508,56,9
OFF-AP-10002311,137,190,3
OFF-BI-10000756,422,187,18
OFF-ST-10004186,149,127,10
OFF-ST-10000107,921,58,13
OFF-AR-10003056,713,34,4
TEC-PH-10001949,180,139,12
OFF-BI-10002215,711,23,2
OFF-AR-10000246,358,112,24
OFF-AP-10001492,819,172,14
FUR-CH-10002774,393,160,16
OFF-BI-10001634,541,180,27
TEC-AC-10003027,463,35,6
FUR-BO-10004834,855,189,22
OFF-BI-10000474,435,127,18
FUR-FU-10004848,241,145,26
OFF-EN-10001509,326,74,24
OFF-AR-10004042,210,189,25
OFF-BI-10001525,509,53,26
OFF-AR-10001683,363,177,7
OFF-PA-10000249,71,32,29
TEC-PH-10004977,302,160,22
FUR-FU-10003664,797,37,23
OFF-EN-10002986,906,179,12
FUR-BO-10002545,610,115,19
FUR-CH-10004218,524,142,5
TEC-PH-10000486,108,58,4
TEC-PH-10004093,560,65,14
OFF-ST-10003479,731,48,24
OFF-ST-10003282,525,81,10
TEC-AC-10000171,749,35,22
OFF-BI-10003291,832,140,7
OFF-ST-10001713,239,29,27
TEC-AC-10002167,736,177,29
TEC-PH-10003988,612,172,13
OFF-BI-10004410,925,122,3
OFF-LA-10002762,616,103,4
FUR-FU-10001706,293,152,4
FUR-CH-10003061,881,84,29
OFF-FA-10000304,554,196,13
TEC-PH-10002447,180,22,16
OFF-ST-10000604,534,192,10
OFF-PA-10001569,868,161,24
FUR-CH-10003968,696,139,9
OFF-PA-10000587,70,177,12
OFF-BI-10001460,890,87,17
OFF-AR-10001868,216,165,27
TEC-AC-10004633,323,56,28
OFF-BI-10001078,437,172,26
OFF-PA-10003892,650,195,23
FUR-FU-10000397,365,92,5
FUR-CH-10001146,63,162,29
OFF-AR-10002671,291,68,2
TEC-PH-10002726,826,140,25
OFF-PA-10000482,395,107,8
OFF-BI-10004654,614,159,3
OFF-PA-10004675,947,56,25
FUR-CH-10000513,389,80,29
FUR-FU-10003708,141,190,6
OFF-ST-10004123,416,143,8
OFF-BI-10004182,504,58,5
FUR-FU-10000260,477,82,6
OFF-ST-10000615,558,65,25
FUR-FU-10003194,825,107,2
OFF-AP-10002118,992,30,2
OFF-BI-10002309,84,81,16
OFF-AR-10002053,255,96,21
OFF-ST-10002370,130,172,20
OFF-EN-10000927,981,71,11
OFF-ST-10003656,611,23,29
FUR-CH-10000863,921,78,19
TEC-AC-10001998,437,91,29
OFF-LA-10000134,51,167,4
OFF-ST-10003442,439,112,12
OFF-AR-10004930,615,82,16
OFF-PA-10000304,155,73,28
OFF-PA-10003177,821,136,12
FUR-FU-10003799,871,129,18
OFF-BI-10002852,526,93,18
OFF-BI-10004738,752,126,7
FUR-FU-10000629,451,76,6
OFF-BI-10001721,779,188,9
OFF-AP-10000358,605,22,3
OFF-PA-10003256,211,139,17
TEC-AC-10001767,251,25,21
OFF-BI-10002609,319,24,25
OFF-PA-10004040,912,24,13
TEC-AC-10001552,865,73,7
FUR-FU-10004006,320,66,2
OFF-BI-10002794,505,196,5
TEC-AC-10003499,511,28,18
TEC-PH-10002844,776,118,14
OFF-AR-10000390,301,39,19
TEC-AC-10000844,751,141,6
FUR-FU-10001934,345,80,25
OFF-AR-10000380,774,142,25
OFF-BI-10003981,769,182,28
OFF-FA-10000621,798,197,4
OFF-EN-10002600,387,101,12
OFF-PA-10004965,928,81,14
OFF-EN-10002504,102,164,5
FUR-TA-10001768,841,22,27
OFF-BI-10003650,971,179,28
FUR-FU-10002157,266,32,15
OFF-ST-10000777,813,139,23
OFF-EN-10002500,237,144,12
TEC-PH-10003875,429,108,28
FUR-CH-10004063,542,92,11
FUR-TA-10004534,90,87,20
OFF-BI-10003274,206,161,19
OFF-ST-10002974,64,120,7
FUR-CH-10001146,862,117,28
FUR-FU-10003773,114,30,16
TEC-PH-10002293,906,124,22
OFF-PA-10002377,888,86,11
OFF-FA-10002780,570,142,6
OFF-PA-10001804,393,48,27
OFF-PA-10001736,178,156,6
OFF-AR-10001149,697,172,11
OFF-FA-10002988,521,95,29
OFF-BI-10004781,112,189,6
OFF-SU-10001218,188,28,4
OFF-AR-10000940,548,59,24
OFF-EN-10004030,642,44,7
OFF-PA-10004327,441,24,5
OFF-AP-10001058,724,158,19
FUR-FU-10000521,468,143,29
TEC-PH-10000215,338,57,10
TEC-PH-10001448,428,91,18
OFF-BI-10002735,822,152,14
OFF-AP-10000326,539,195,28
TEC-PH-10001254,280,109,16
OFF-PA-10001950,90,165,21
OFF-PA-10002254,77,56,18
OFF-ST-10001590,184,79,14
OFF-AR-10001547,250,195,17
OFF-LA-10002475,889,47,23
TEC-PH-10004536,829,100,5
OFF-PA-10002751,979,133,6
TEC-AC-10003657,82,59,6
OFF-EN-10001990,97,64,10
OFF-BI-10004002,552,81,18
OFF-AR-10004441,456,112,14
TEC-MA-10000822,623,134,3
OFF-ST-10000991,777,86,14
FUR-CH-10004287,854,75,23
OFF-AR-10002656,148,59,22
OFF-AP-10002518,733,117,28
TEC-PH-10003931,921,59,24
OFF-PA-10000659,775,110,20
OFF-PA-10001144,596,52,4
FUR-CH-10003817,788,25,11
OFF-AP-10000891,662,166,3
OFF-LA-10003148,992,99,14
OFF-AP-10002684,511,187,20
FUR-CH-10004698,692,111,27
OFF-SU-10002189,818,116,18
OFF-AR-10001940,54,78,22
OFF-ST-10003455,267,78,15
TEC-AC-10004659,552,67,13
TEC-PH-10003273,816,188,22
TEC-PH-10004896,447,32,13
TEC-AC-10002345,920,126,12
OFF-BI-10001890,844,64,8
TEC-AC-10002323,442,108,5
OFF-ST-10001328,256,189,20
FUR-BO-10002613,64,119,2
TEC-PH-10001552,907,174,29
OFF-PA-10000061,603,185,25
OFF-AR-10003514,941,26,4
OFF-AR-10004685,510,152,14
OFF-AR-10004027,740,64,16
OFF-ST-10001414,624,77,3
OFF-BI-10000343,913,50,12
OFF-PA-10002749,792,42,5
OFF-PA-10002666,290,189,20
FUR-TA-10004289,613,157,18
OFF-AP-10003622,145,179,4
OFF-AP-10003217,949,126,29
FUR-FU-10002960,783,177,19
TEC-PH-10001918,534,58,9
OFF-ST-10000642,456,178,23
TEC-PH-10001700,280,101,26
OFF-FA-10000134,798,119,25
OFF-ST-10001522,704,21,27
TEC-AC-10001266,220,96,20
OFF-LA-10004544,590,31,6
FUR-BO-10004695,85,58,8
TEC-MA-10000864,574,32,22
TEC-AC-10000109,209,65,9
TEC-PH-10002563,888,174,29
OFF-FA-10000585,748,132,6
OFF-PA-10004000,292,36,18
FUR-FU-10000087,135,123,6
TEC-MA-10001148,845,117,5
OFF-AR-10001958,627,107,23
OFF-AR-10001026,731,128,20
FUR-TA-10003748,606,182,28
OFF-ST-10002485,623,89,22
FUR-CH-10004860,695,177,3
FUR-CH-10004477,845,93,12
OFF-BI-10001679,77,82,23
FUR-TA-10001705,669,175,14
FUR-TA-10003473,605,79,16
FUR-FU-10004017,389,98,13
TEC-AC-10003832,847,56,23
OFF-PA-10002479,380,41,22
OFF-PA-10003349,689,167,23
FUR-FU-10000576,555,115,12
FUR-FU-10004351,397,87,8
TEC-PH-10000011,522,36,29
FUR-TA-10002607,280,31,6
FUR-FU-10002505,239,169,18
OFF-ST-10002276,274,164,25
OFF-PA-10004082,434,157,21
OFF-AP-10002945,426,137,10
FUR-CH-10002965,332,41,15
OFF-PA-10004569,682,139,27
OFF-ST-10001228,677,69,13
OFF-EN-10003296,794,33,7
OFF-ST-10004804,308,194,18
TEC-PH-10001580,408,48,20
TEC-AC-10000290,759,183,20
OFF-ST-10002790,505,199,27
OFF-BI-10003460,460,144,17
OFF-AP-10002203,698,26,13
TEC-MA-10003353,367,48,13
TEC-PH-10001433,726,158,21
TEC-AC-10004469,274,52,7
OFF-AR-10003602,868,153,24
OFF-FA-10003472,283,130,27
OFF-ST-10004180,733,98,5
OFF-EN-10004386,713,179,7
OFF-ST-10003208,876,198,12
TEC-AC-10003628,423,77,2
FUR-FU-10003274,721,45,25
OFF-BI-10002557,657,193,24
OFF-PA-10002615,521,48,16
OFF-AR-10001427,282,23,28
OFF-PA-10000673,741,118,12
OFF-PA-10004470,162,160,26
OFF-ST-10000876,879,58,20
OFF-LA-10002043,546,34,19
OFF-BI-10004967,491,138,18
TEC-PH-10001760,613,48,20
FUR-TA-10002903,317,176,22
OFF-PA-10000474,559,94,15
TEC-AC-10001956,856,135,28
OFF-PA-10004100,435,51,19
OFF-BI-10000778,436,149,29
OFF-SU-10000646,162,194,20
OFF-FA-10002983,662,103,16
OFF-LA-10004689,674,41,16
TEC-AC-10002001,130,46,5
FUR-BO-10004709,748,100,8
FUR-FU-10004091,162,145,14
FUR-CH-10001891,51,111,4
FUR-FU-10002918,691,40,17
OFF-BI-10004593,269,66,10
OFF-FA-10004854,615,120,9
OFF-PA-10002105,904,103,21
OFF-ST-10002756,785,25,14
OFF-PA-10004243,274,166,18
FUR-FU-10001861,434,150,18
OFF-BI-10002706,452,20,18
FUR-TA-10002533,687,77,2
FUR-FU-10002671,179,143,9
OFF-AR-10003651,102,185,20
OFF-BI-10001072,733,34,7
OFF-AR-10002135,779,181,4
OFF-AR-10002804,721,182,28
FUR-FU-10001918,759,83,6
FUR-CH-10004086,465,44,14
FUR-FU-10001756,296,43,16
OFF-LA-10000634,885,31,15
FUR-FU-10001588,488,37,24
TEC-PH-10002398,252,34,17
OFF-PA-10001937,233,46,19
OFF-AR-10003373,172,91,23
FUR-CH-10002602,450,79,23
TEC-MA-10002927,816,193,12
TEC-AC-10000892,343,164,4
OFF-FA-10000624,329,112,23
TEC-AC-10001908,886,72,11
FUR-FU-10001967,933,27,11
TEC-PH-10003645,659,98,22
OFF-ST-10000675,247,46,17
FUR-CH-10003312,956,193,13
OFF-LA-10001074,560,69,3
OFF-BI-10001524,801,150,10
TEC-PH-10004614,193,112,25
OFF-BI-10001153,658,191,4
OFF-BI-10001982,250,43,25
OFF-BI-10001922,173,79,26
TEC-CO-10001449,236,141,16
OFF-BI-10004140,375,150,4
OFF-BI-10003314,513,167,20
FUR-TA-10004575,398,65,19
OFF-FA-10000490,820,34,9
OFF-AR-10000122,709,172,27
TEC-PH-10000702,813,36,18
OFF-AR-10001374,981,145,9
OFF-PA-10001970,452,103,8
OFF-BI-10002160,395,28,8
OFF-BI-10004995,560,185,4
FUR-BO-10002268,196,195,2
OFF-EN-10001137,197,82,5
OFF-AR-10002399,913,136,26
OFF-PA-10002713,760,149,6
OFF-AP-10001124,869,107,2
OFF-LA-10001158,538,91,16
FUR-CH-10000785,978,158,6
OFF-AR-10003732,985,83,14
FUR-FU-10000023,689,91,9
OFF-BI-10002412,600,40,9
OFF-SU-10001225,387,37,6
OFF-ST-10002406,921,83,29
OFF-PA-10002036,690,101,10
OFF-ST-10002205,828,129,2
TEC-AC-10003911,522,114,5
OFF-AR-10000658,995,185,4
TEC-AC-10002076,200,51,3
OFF-PA-10003039,464,30,9
FUR-TA-10004915,347,64,24
OFF-AP-10000696,660,52,10
OFF-ST-10003327,312,121,3
OFF-BI-10000309,813,188,15
OFF-PA-10004734,193,155,15
OFF-BI-10002225,395,30,5
TEC-AC-10004708,673,198,7
FUR-TA-10000617,621,107,12
TEC-AC-10002335,930,60,4
TEC-MA-10001681,51,164,9
FUR-FU-10001935,946,95,4
OFF-AR-10004757,353,140,15
OFF-BI-10000050,303,65,29
TEC-PH-10003012,701,179,14
TEC-CO-10002313,502,99,14
OFF-BI-10003982,86,73,3
OFF-BI-10004492,209,105,14
OFF-ST-10000798,58,111,20
OFF-PA-10002552,282,167,28
OFF-SU-10002573,148,180,7
OFF-ST-10001580,708,187,17
OFF-ST-10000934,865,179,3
TEC-AC-10000158,257,116,9
OFF-PA-10001947,180,21,18
OFF-AR-10003478,453,52,24
OFF-AP-10004249,201,177,3
TEC-CO-10004115,103,180,11
OFF-PA-10003724,169,96,29
FUR-TA-10002041,722,135,17
OFF-PA-10002893,969,173,7
OFF-LA-10003766,677,169,29
OFF-PA-10001970,636,122,3
FUR-BO-10001972,674,185,3
FUR-CH-10003956,469,122,27
OFF-PA-10000157,471,109,14
OFF-AR-10004344,153,193,25
FUR-CH-10004886,901,141,16
OFF-PA-10003845,303,162,29
OFF-AR-10001573,276,125,3
OFF-EN-10000483,161,138,8
TEC-AC-10004114,559,191,4
FUR-FU-10004712,522,68,9
OFF-ST-10000918,148,123,24
FUR-CH-10000015,202,80,15
FUR-FU-10003347,910,142,25
OFF-BI-10001543,963,153,24
TEC-MA-10000029,945,28,28
OFF-AR-10000369,927,25,23
OFF-BI-10004584,387,92,8
OFF-ST-10000617,755,122,22
OFF-ST-10003306,871,179,8
OFF-BI-10000773,212,60,2
TEC-AC-10002600,769,133,18
TEC-MA-10002937,730,27,10
OFF-PA-10002230,210,91,22
FUR-CH-10003396,629,197,14
FUR-FU-10000246,850,111,22
OFF-ST-10000060,447,81,20
OFF-ST-10003058,326,103,22
OFF-PA-10002222,865,81,20
FUR-CH-10002372,965,130,26
OFF-LA-10001317,553,146,26
FUR-FU-10000206,945,26,23
OFF-AR-10000588,441,103,18
OFF-ST-10001469,184,151,24
OFF-AR-10001953,244,153,24
OFF-AR-10003156,450,77,11
OFF-AR-10004974,689,41,11
TEC-PH-10002365,82,173,5
OFF-ST-10000142,737,146,9
TEC-AC-10001772,509,22,23
FUR-CH-10000225,932,146,21
FUR-CH-10002331,519,60,21
OFF-EN-10001415,424,125,19
OFF-AP-10002472,71,33,15
TEC-AC-10004571,799,31,19
OFF-BI-10001098,719,106,29
FUR-TA-10001889,87,31,15
OFF-BI-10000315,279,160,21
OFF-SU-10003505,414,44,22
OFF-AP-10002578,612,64,25
FUR-BO-10002824,487,141,16
OFF-BI-10002194,825,166,23
OFF-PA-10004071,332,74,5
OFF-ST-10002743,76,119,14
FUR-BO-10001601,275,192,28
TEC-PH-10002680,326,155,24
OFF-ST-10001321,847,138,9
OFF-PA-10001509,658,72,19
OFF-PA-10003465,333,51,13
TEC-PH-10000149,928,70,24
OFF-AR-10003045,530,63,15
OFF-ST-10000689,502,101,3
TEC-AC-10001445,878,165,19
TEC-AC-10002567,865,169,25
OFF-LA-10003923,708,56,3
FUR-BO-10001337,565,115,12
TEC-PH-10001924,596,75,10
TEC-PH-10001363,241,124,13
TEC-PH-10000376,98,78,18
TEC-AC-10000303,561,150,16
OFF-ST-10001809,66,175,26
OFF-EN-10003845,221,54,18
TEC-AC-10000991,269,112,27
FUR-TA-10001857,207,116,27
OFF-EN-10001434,526,154,19
OFF-BI-10002498,95,95,23
FUR-FU-10004864,422,68,7
FUR-FU-10000073,567,113,18
OFF-BI-10001670,148,178,24
OFF-BI-10001658,941,43,25
FUR-CH-10001215,794,167,19
OFF-BI-10000831,86,56,9
OFF-PA-10000357,329,23,10
OFF-AR-10001662,398,127,7
OFF-AR-10003856,546,145,6
OFF-ST-10001228,351,39,13
OFF-BI-10003527,230,171,26
FUR-FU-10001290,656,69,29
TEC-AC-10002399,148,196,12
OFF-AR-10003811,749,198,26
OFF-AR-10001246,165,115,2
TEC-CO-10003236,240,124,12
OFF-ST-10004507,302,183,20
OFF-PA-10001667,977,136,10
OFF-ST-10004459,210,117,28
OFF-ST-10000736,305,85,3
OFF-BI-10000285,372,98,13
TEC-PH-10003555,177,181,5
TEC-AC-10003832,67,183,5
OFF-FA-10002815,842,25,19
FUR-CH-10003379,784,58,16
OFF-ST-10004963,615,189,20
OFF-SU-10002881,619,134,14
OFF-EN-10001335,372,144,20
FUR-CH-10000595,921,31,18
FUR-FU-10000448,735,150,7
TEC-PH-10000984,841,37,17
OFF-ST-10001325,675,59,25
OFF-BI-10002429,337,40,13
OFF-BI-10004528,992,162,20
OFF-AP-10001271,903,118,6
FUR-CH-10002647,712,45,18
TEC-AC-10001432,688,27,27
TEC-PH-10002262,204,119,24
TEC-AC-10001465,539,106,27
TEC-PH-10002597,435,61,2
FUR-FU-10000723,834,191,29
OFF-BI-10000404,153,33,28
OFF-PA-10002986,978,97,26
OFF-SU-10001935,442,21,25
FUR-CH-10002024,860,138,24
FUR-FU-10003039,295,56,11
OFF-FA-10004248,225,88,16
OFF-ST-10001780,88,185,24
OFF-AR-10003560,526,60,22
OFF-LA-10001297,731,81,22
FUR-TA-10004256,808,79,12
OFF-PA-10003441,587,144,14
OFF-BI-10000069,916,130,6
OFF-AP-10003914,867,33,2
FUR-FU-10004020,970,103,25
OFF-FA-10003467,457,149,13
TEC-PH-10002496,574,89,12
OFF-PA-10004530,877,164,18
OFF-BI-10001107,555,142,5
OFF-PA-10004451,952,108,16
FUR-CH-10004997,874,47,26
TEC-PH-10000347,85,85,10
OFF-AR-10003394,734,182,22
OFF-PA-10001450,69,24,21
OFF-SU-10001574,370,187,20
FUR-FU-10001475,825,183,20
OFF-SU-10004498,561,64,13
TEC-PH-10000586,449,170,6
OFF-BI-10002764,703,66,11
OFF-LA-10003930,932,50,18
TEC-PH-10003800,520,158,6
OFF-PA-10002005,192,29,23
OFF-PA-10004101,141,137,17
OFF-AR-10004078,403,33,8
OFF-AP-10004708,883,99,29
FUR-FU-10001979,849,112,10
OFF-SU-10004115,776,29,4
TEC-PH-10001425,903,95,16
TEC-PH-10003963,100,113,17
OFF-ST-10001490,714,124,19
OFF-PA-10002120,747,20,15
OFF-BI-10000848,624,152,4
TEC-PH-10003092,239,39,13
OFF-LA-10004345,174,27,10
OFF-PA-10001204,199,190,29
TEC-PH-10004667,363,20,8
OFF-BI-10002949,619,76,10
FUR-FU-10003849,391,83,14
FUR-FU-10000010,354,137,19
OFF-BI-10002824,741,47,6
TEC-PH-10002538,731,140,14
OFF-BI-10002103,887,126,5
FUR-CH-10004853,832,184,3
OFF-AP-10000179,103,194,17
OFF-ST-10001272,493,184,10
FUR-FU-10000221,662,68,10
OFF-AP-10001563,313,139,7
OFF-BI-10000605,102,63,12
OFF-ST-10001963,621,75,23
TEC-AC-10001267,669,175,25
TEC-PH-10002103,54,130,23
TEC-AC-10002857,152,153,2
FUR-CH-10001482,245,127,5
OFF-BI-10001989,823,167,14
OFF-AP-10003287,926,133,24
OFF-BI-10004728,933,97,14
FUR-FU-10000732,399,149,14
OFF-ST-10000585,96,56,3
OFF-LA-10002787,916,39,10
OFF-PA-10001934,872,45,25
OFF-AP-10002457,985,48,9
OFF-FA-10003112,869,20,8
OFF-AP-10002350,705,138,5
TEC-AC-10001142,318,54,19
TEC-AC-10001101,419,78,4
OFF-AP-10002439,685,88,29
OFF-BI-10002827,155,180,7
OFF-EN-10002230,719,198,13
OFF-ST-10001511,708,31,13
OFF-SU-10004231,706,39,22
TEC-PH-10004042,169,62,29
FUR-FU-10003096,880,145,9
FUR-FU-10002759,836,69,23
FUR-TA-10000688,653,48,23
OFF-PA-10002377,107,58,2
OFF-AR-10001954,395,190,5
OFF-AP-10004532,790,197,22
OFF-PA-10002137,523,170,29
OFF-AP-10000804,166,191,12
TEC-AC-10003614,879,57,4
FUR-FU-10003553,840,103,14
OFF-BI-10004632,176,170,26
OFF-BI-10003305,442,147,18
OFF-ST-10002583,957,145,23
TEC-MA-10004125,690,64,23
OFF-LA-10001934,107,71,11
FUR-BO-10004015,683,99,22
FUR-FU-10004071,562,197,13
OFF-ST-10002444,800,143,16
TEC-AC-10002253,851,138,22
OFF-PA-10000743,145,27,11
OFF-LA-10002312,687,104,15
OFF-LA-10003510,167,148,14
OFF-AR-10001118,609,27,6
OFF-BI-10001575,650,176,7
FUR-FU-10003394,537,115,25
FUR-TA-10002774,286,121,3
OFF-PA-10001800,934,24,23
OFF-AP-10001469,946,105,18
FUR-BO-10003272,321,194,5
OFF-EN-10001219,238,53,15
OFF-AP-10001154,753,74,11
TEC-AC-10001606,496,138,4
OFF-BI-10003355,630,190,26
FUR-FU-10002253,839,177,4
OFF-PA-10004092,910,133,16
FUR-TA-10000198,296,164,7
OFF-ST-10000036,125,45,18
FUR-FU-10000222,203,155,13
OFF-SU-10004664,705,66,23
OFF-EN-10001141,484,132,21
TEC-PH-10002170,135,95,25
OFF-PA-10001954,746,91,12
FUR-TA-10002228,334,108,26
OFF-ST-10004634,269,65,5
TEC-AC-10003610,118,52,27
FUR-BO-10001619,96,20,29
OFF-BI-10000138,143,166,27
TEC-AC-10001383,799,50,7
OFF-LA-10003223,502,161,2
OFF-BI-10004094,253,72,21
OFF-PA-10004971,961,67,24
OFF-SU-10004261,267,88,29
TEC-PH-10000004,523,124,17
OFF-BI-10003638,481,109,16
FUR-FU-10003577,390,82,18
OFF-BI-10000546,600,92,9
TEC-CO-10002095,661,180,29
FUR-TA-10001095,338,188,27
OFF-LA-10004484,303,108,13
OFF-EN-10001532,783,195,28
TEC-AC-10003174,406,32,23
OFF-BI-10004187,72,92,22
OFF-ST-10000025,811,96,11
FUR-FU-10004306,571,178,28
FUR-CH-10003746,807,87,16
OFF-BI-10001036,886,117,10
