product_id,current_stock,reorder_level,supplier_lead_time
OFF-BI-10000301,149,144,3
OFF-AR-10004648,851,121,6
FUR-FU-10002597,229,151,7
OFF-AR-10003405,272,121,8
FUR-CH-10002335,955,38,22
OFF-PA-10003657,811,101,26
FUR-BO-10004409,708,160,2
TEC-AC-10000057,491,42,24
OFF-EN-10000056,657,102,27
OFF-BI-10000014,818,128,8
FUR-CH-10004675,374,94,21
OFF-BI-10001132,565,148,26
FUR-CH-10003199,65,107,13
TEC-PH-10001530,841,73,17
OFF-LA-10001569,385,108,17
OFF-PA-10000176,808,162,12
OFF-LA-10002271,307,84,22
FUR-FU-10004090,546,95,5
OFF-AP-10000576,945,162,14
OFF-PA-10003953,209,168,8
FUR-FU-10000794,524,166,5
OFF-AR-10001897,901,79,16
TEC-PH-10001795,713,112,20
TEC-AC-10004901,957,180,10
OFF-AR-10003190,739,68,12
OFF-AP-10000240,724,54,9
TEC-AC-10001838,429,191,2
OFF-PA-10003651,594,121,24
OFF-BI-10003094,978,30,26
FUR-CH-10001394,740,118,25
OFF-BI-10004230,476,129,9
OFF-PA-10003395,662,93,14
TEC-AC-10002402,317,193,23
TEC-AC-10003441,884,28,28
OFF-FA-10002280,626,22,5
OFF-SU-10000381,466,104,9
OFF-EN-10004459,217,45,4
FUR-CH-10000665,891,91,10
OFF-AP-10003884,92,67,3
TEC-PH-10001557,605,175,3
TEC-PH-10002085,334,136,29
OFF-AR-10002956,446,173,14
OFF-AP-10003266,61,172,16
TEC-MA-10004002,656,31,29
OFF-BI-10001071,351,152,24
OFF-PA-10001560,947,67,13
OFF-AR-10002578,302,56,27
FUR-BO-10001519,548,63,5
OFF-BI-10001294,803,34,27
OFF-BI-10001636,84,62,9
OFF-SU-10002503,776,195,10
OFF-LA-10004093,898,106,24
FUR-FU-10003878,139,89,6
TEC-AC-10000710,825,65,25
OFF-AR-10002335,654,127,21
OFF-PA-10001870,971,142,19
OFF-PA-10001019,651,190,12
OFF-SU-10002537,467,40,16
OFF-ST-10003221,164,170,29
OFF-AR-10003752,666,126,23
TEC-AC-10001714,952,99,10
OFF-AR-10003958,245,66,18
TEC-PH-10002923,875,136,28
OFF-LA-10004272,550,143,27
FUR-FU-10000965,675,162,13
OFF-LA-10004853,542,44,8
OFF-BI-10003719,124,55,11
OFF-BI-10000545,462,70,26
OFF-PA-10003591,425,34,27
OFF-PA-10001790,469,87,26
TEC-AC-10002049,778,40,11
OFF-BI-10003712,326,160,28
OFF-BI-10003984,810,38,14
FUR-FU-10001424,725,53,20
OFF-BI-10002071,443,97,12
OFF-ST-10002486,918,144,14
TEC-AC-10000927,506,136,22
OFF-PA-10001622,969,71,9
OFF-AR-10003158,241,46,9
TEC-PH-10002660,788,176,5
OFF-BI-10003364,738,175,16
OFF-EN-10001099,148,54,29
OFF-PA-10002250,597,155,12
OFF-BI-10004716,145,163,12
OFF-LA-10001045,713,125,2
OFF-BI-10001510,712,183,18
OFF-PA-10002947,239,177,16
OFF-PA-10000019,785,165,21
FUR-BO-10003441,86,21,7
TEC-PH-10004774,829,196,25
OFF-BI-10003684,418,96,23
TEC-PH-10001494,744,151,29
TEC-AC-10004666,574,109,26
OFF-ST-10003816,328,108,16
FUR-TA-10001520,266,113,10
OFF-ST-10001558,916,26,15
TEC-AC-10002473,922,114,19
TEC-PH-10004531,847,127,27
OFF-AP-10004487,322,93,18
OFF-PA-10003543,930,58,19
TEC-AC-10004353,111,160,6
OFF-AR-10001468,645,178,21
OFF-PA-10002195,929,90,21
OFF-PA-10001745,778,75,10
OFF-BI-10004826,391,189,12
OFF-PA-10000289,446,61,25
OFF-AP-10003040,748,55,23
OFF-PA-10000350,68,103,2
OFF-BI-10001759,226,137,19
OFF-ST-10001496,661,26,7
OFF-BI-10002931,445,73,28
FUR-TA-10002356,494,148,3
FUR-FU-10003601,282,191,16
FUR-TA-10004154,964,139,27
OFF-PA-10000788,125,192,22
FUR-FU-10001940,314,125,15
OFF-BI-10004465,504,66,6
OFF-PA-10002333,845,142,7
FUR-FU-10004188,767,160,7
OFF-BI-10000145,784,138,23
OFF-LA-10001613,433,169,19
OFF-LA-10004055,613,137,15
OFF-PA-10004621,900,40,11
OFF-PA-10001281,555,156,15
OFF-ST-10001097,416,45,14
FUR-FU-10001095,193,28,4
OFF-BI-10002012,934,34,7
OFF-PA-10004156,118,29,9
OFF-AR-10000034,148,141,13
TEC-PH-10000560,445,140,14
OFF-EN-10000461,74,144,12
TEC-MA-10003066,997,189,13
OFF-BI-10004022,940,91,2
OFF-AR-10001988,518,171,18
OFF-PA-10003625,533,68,17
OFF-BI-10003925,614,173,12
TEC-PH-10001530,200,110,14
OFF-EN-10003862,193,56,19
OFF-ST-10004258,618,87,12
FUR-FU-10002885,88,69,29
TEC-AC-10003033,158,171,13
OFF-ST-10000046,742,38,7
OFF-BI-10002049,91,119,10
FUR-FU-10001602,235,79,17
OFF-ST-10003722,984,186,5
TEC-AC-10003198,447,108,4
FUR-FU-10002191,272,165,29
TEC-PH-10004188,683,166,17
OFF-ST-10001526,182,183,25
OFF-AR-10001166,212,88,28
FUR-CH-10000309,264,194,27
TEC-MA-10004212,782,68,26
OFF-EN-10003072,284,127,13
OFF-BI-10000320,892,180,12
OFF-PA-10001166,707,138,6
OFF-PA-10003656,800,168,26
TEC-PH-10000148,637,169,19
TEC-PH-10003885,58,195,20
OFF-LA-10001175,123,56,24
OFF-PA-10000955,541,162,24
FUR-FU-10003975,962,182,7
OFF-BI-10003707,302,179,23
OFF-AR-10000203,279,30,19
OFF-AR-10004790,568,157,27
TEC-AC-10004761,223,97,7
FUR-BO-10001811,702,96,5
OFF-AR-10001130,217,172,13
OFF-AP-10000055,219,21,20
FUR-CH-10002304,442,83,28
FUR-FU-10000293,995,54,3
OFF-PA-10001307,844,26,18
FUR-FU-10004460,683,104,12
OFF-AR-10000716,243,165,12
FUR-FU-10004622,566,86,22
OFF-BI-10003529,78,61,17
OFF-BI-10001097,214,137,3
OFF-BI-10001597,471,144,3
OFF-FA-10001754,388,186,24
OFF-FA-10004838,697,188,9
TEC-PH-10002115,545,43,14
OFF-FA-10003059,414,65,11
OFF-BI-10004330,882,38,9
OFF-BI-10003669,391,87,5
OFF-BI-10003727,549,121,16
TEC-AC-10003447,706,61,2
OFF-AR-10000255,560,51,12
OFF-AP-10002191,376,186,8
OFF-PA-10000349,266,128,18
FUR-CH-10002880,350,55,28
OFF-PA-10003127,181,116,21
TEC-MA-10003979,853,183,25
OFF-PA-10000029,119,150,19
OFF-LA-10000452,301,92,23
TEC-PH-10001819,464,155,23
OFF-AR-10002952,836,116,13
TEC-PH-10000576,494,142,10
OFF-PA-10000605,925,89,6
OFF-ST-10004340,231,188,11
OFF-BI-10004001,216,32,5
FUR-TA-10004147,140,68,6
OFF-AR-10001545,763,79,29
TEC-AC-10001013,907,149,29
OFF-AR-10002255,580,24,11
OFF-PA-10001892,88,191,12
OFF-BI-10003676,175,46,22
OFF-FA-10003495,500,179,25
OFF-EN-10003798,222,168,11
TEC-PH-10003589,702,27,29
OFF-PA-10004735,803,69,9
FUR-BO-10002206,269,86,3
OFF-PA-10000141,687,63,24
TEC-PH-10001061,107,144,9
OFF-AR-10002375,709,77,17
OFF-EN-10001539,525,22,28
FUR-TA-10004086,505,105,23
OFF-PA-10000100,878,89,6
OFF-LA-10000973,944,149,28
OFF-ST-10001476,410,191,26
OFF-EN-10002831,984,21,4
OFF-PA-10001763,50,121,13
OFF-BI-10002072,436,54,14
OFF-FA-10001561,397,117,14
TEC-MA-10004241,239,49,11
OFF-AP-10003849,554,135,5
OFF-FA-10000735,240,27,10
OFF-BI-10003350,557,169,23
TEC-PH-10000307,418,63,25
TEC-CO-10004202,458,55,24
FUR-FU-10001852,873,96,28
OFF-AR-10003759,978,50,3
OFF-ST-10004337,983,66,20
FUR-TA-10001932,166,74,2
FUR-CH-10002126,183,125,26
OFF-AP-10000576,107,177,8
TEC-PH-10004700,605,140,18
OFF-BI-10003429,734,74,4
FUR-FU-10004952,721,163,21
OFF-PA-10003172,222,31,21
OFF-ST-10002352,878,164,22
OFF-PA-10002259,864,163,4
OFF-BI-10002976,198,159,4
OFF-BI-10003694,129,155,18
OFF-LA-10004425,935,22,8
FUR-CH-10001270,262,163,28
TEC-PH-10004539,252,49,27
OFF-AR-10001919,813,42,15
TEC-PH-10003655,278,111,18
OFF-BI-10004656,725,134,19
OFF-ST-10002344,276,123,14
TEC-PH-10004447,708,137,21
FUR-CH-10003973,581,24,21
OFF-PA-10000682,490,123,22
FUR-FU-10002268,451,127,28
TEC-AC-10001990,96,84,19
FUR-CH-10004540,282,140,5
OFF-ST-10002292,354,49,2
OFF-AR-10004999,575,168,19
OFF-BI-10001031,192,103,2
OFF-BI-10002432,464,169,27
FUR-FU-10001867,562,51,27
TEC-PH-10002200,422,180,14
TEC-PH-10000439,615,35,21
OFF-PA-10001685,935,57,21
OFF-ST-10001418,308,161,24
OFF-ST-10000676,705,55,11
OFF-AR-10001022,520,170,28
OFF-EN-10003055,61,133,12
TEC-CO-10001046,379,85,10
FUR-FU-10000076,785,124,10
FUR-FU-10003268,833,104,6
FUR-FU-10003691,407,21,27
OFF-AR-10003903,457,94,2
TEC-PH-10003442,717,86,18
OFF-BI-10004519,422,199,23
OFF-EN-10004955,57,170,3
FUR-TA-10004619,171,173,25
FUR-BO-10004467,397,74,14
OFF-AR-10002280,725,25,10
FUR-CH-10001708,139,182,5
OFF-AR-10000462,697,169,6
TEC-PH-10004165,747,190,12
FUR-FU-10003724,365,162,25
FUR-FU-10003535,227,105,20
OFF-ST-10003716,589,79,22
TEC-PH-10004586,781,120,4
OFF-BI-10004236,918,31,13
OFF-AR-10000422,90,68,27
OFF-PA-10002870,789,61,20
OFF-ST-10000563,753,185,20
OFF-BI-10002854,972,101,14
FUR-CH-10001973,551,192,29
TEC-AC-10000580,194,54,8
OFF-AR-10004022,250,177,16
TEC-AC-10004209,978,177,24
TEC-AC-10000023,773,153,8
TEC-PH-10003505,510,86,27
OFF-LA-10000121,781,99,9
OFF-BI-10002026,801,26,6
OFF-PA-10000994,974,199,22
OFF-BI-10002813,958,33,15
OFF-AR-10004817,607,92,5
OFF-AR-10001860,596,162,24
OFF-BI-10004970,302,168,11
OFF-PA-10002968,439,182,21
OFF-BI-10004632,643,85,16
FUR-BO-10003433,932,110,19
FUR-FU-10002554,305,149,21
TEC-PH-10003437,758,182,14
OFF-AP-10003971,864,39,9
FUR-CH-10003846,970,29,10
OFF-LA-10001404,499,44,17
OFF-LA-10001474,59,44,20
OFF-PA-10003072,873,73,17
FUR-FU-10004960,847,52,8
TEC-AC-10003116,291,183,15
OFF-AP-10004859,300,114,29
OFF-PA-10002659,926,33,15
OFF-BI-10004139,54,84,26
OFF-AR-10002818,168,129,28
OFF-AP-10001303,850,99,5
OFF-ST-10002574,423,73,27
FUR-FU-10004018,114,144,16
TEC-PH-10002549,195,199,4
OFF-PA-10004911,273,150,6
TEC-MA-10002178,288,188,2
OFF-AR-10000411,226,153,4
OFF-LA-10000262,828,44,16
OFF-PA-10000466,902,160,25
OFF-AR-10003829,331,136,28
OFF-BI-10001758,112,155,9
OFF-BI-10000136,266,168,5
OFF-ST-10000649,903,44,3
OFF-PA-10003641,876,98,25
FUR-CH-10002961,844,87,25
OFF-PA-10004041,738,192,11
TEC-PH-10001336,510,31,5
TEC-MA-10003183,978,51,4
TEC-AC-10001314,659,147,3
TEC-AC-10004510,154,115,26
OFF-BI-10000042,148,111,18
FUR-TA-10003008,560,160,24
OFF-AP-10003590,434,50,22
OFF-PA-10000806,454,97,25
OFF-AR-10000896,872,39,21
TEC-PH-10002310,567,165,24
OFF-ST-10002289,525,79,14
OFF-PA-10001289,758,153,6
OFF-FA-10000053,912,179,22
FUR-FU-10004091,694,112,10
OFF-EN-10003001,919,62,26
FUR-TA-10002958,820,149,26
FUR-TA-10001676,486,79,29
OFF-BI-10000822,72,170,23
OFF-PA-10004888,614,50,7
FUR-TA-10002622,726,24,6
OFF-PA-10000418,763,181,26
FUR-TA-10001039,507,29,11
OFF-AR-10002240,132,108,9
OFF-BI-10002867,194,149,8
FUR-FU-10003976,134,145,8
TEC-PH-10002922,127,30,7
OFF-PA-10000501,506,197,22
OFF-AP-10004980,927,178,21
TEC-PH-10001750,50,75,4
OFF-BI-10003708,100,102,20
OFF-BI-10001191,734,156,23
OFF-PA-10003673,766,118,16
OFF-PA-10001639,821,168,5
TEC-AC-10004975,495,92,29
OFF-BI-10004364,498,175,13
OFF-PA-10001712,930,134,7
FUR-CH-10004289,537,26,20
TEC-PH-10002564,849,99,5
OFF-BI-10004876,83,163,16
TEC-PH-10004348,397,116,10
OFF-BI-10004352,144,23,6
OFF-BI-10000666,121,23,14
TEC-MA-10000010,600,122,24
OFF-BI-10000977,203,59,27
FUR-TA-10002530,299,36,19
FUR-FU-10001473,723,120,6
OFF-BI-10001765,487,122,26
FUR-CH-10000847,167,143,17
OFF-PA-10001293,820,71,28
OFF-AR-10000634,940,71,20
FUR-FU-10004270,355,183,15
OFF-AR-10003770,317,143,26
OFF-LA-10003121,103,185,17
OFF-PA-10002262,285,197,28
OFF-PA-10002464,438,82,16
OFF-ST-10002214,783,135,23
OFF-PA-10000130,812,81,5
TEC-AC-10000865,874,26,8
OFF-FA-10003021,450,174,17
TEC-PH-10003580,673,111,25
TEC-AC-10001109,816,33,23
OFF-PA-10001838,352,105,22
OFF-ST-10004950,968,152,23
OFF-PA-10003823,256,149,22
TEC-PH-10001300,278,81,9
FUR-TA-10003715,902,168,18
TEC-MA-10004458,959,98,17
OFF-BI-10004965,627,168,28
OFF-AR-10001419,124,157,24
OFF-PA-10002586,484,77,11
OFF-AR-10002221,152,139,11
FUR-FU-10002456,471,186,28
OFF-FA-10004968,753,152,3
OFF-PA-10001274,813,84,10
OFF-PA-10001125,787,32,18
OFF-ST-10000344,855,101,12
OFF-ST-10003324,355,192,11
OFF-ST-10000419,147,179,23
OFF-AP-10001626,899,183,26
FUR-FU-10003981,847,158,18
OFF-ST-10001291,384,168,5
OFF-AP-10004868,908,71,17
OFF-LA-10002195,484,136,21
OFF-AR-10001315,496,45,16
OFF-EN-10003134,357,53,26
OFF-AR-10001955,298,71,28
OFF-LA-10001641,215,131,22
OFF-ST-10001370,530,101,6
TEC-AC-10003038,384,199,7
OFF-BI-10000088,591,176,18
OFF-AR-10003504,808,185,2
OFF-EN-10003160,155,61,26
TEC-AC-10003280,612,40,20
TEC-PH-10000169,130,61,5
OFF-PA-10001526,182,160,18
OFF-AP-10004336,846,132,10
OFF-PA-10001357,949,124,25
OFF-FA-10000992,187,36,3
OFF-AR-10001221,233,139,9
TEC-PH-10004830,450,156,16
OFF-PA-10004519,379,188,8
FUR-BO-10000362,834,148,28
OFF-PA-10000308,557,149,7
OFF-SU-10001165,901,79,2
FUR-FU-10001488,118,67,16
OFF-AR-10003251,595,48,24
OFF-AR-10001044,823,116,27
OFF-AR-10000823,102,29,8
OFF-AR-10004456,499,77,26
OFF-BI-10000591,254,40,18
TEC-PH-10000441,175,47,3
TEC-AC-10004855,796,53,28
OFF-AR-10001915,92,27,10
OFF-ST-10000352,801,196,10
OFF-PA-10000575,932,98,14
FUR-FU-10002937,160,164,7
TEC-AC-10003063,810,106,7
TEC-AC-10002049,712,107,21
FUR-FU-10004415,232,192,21
OFF-ST-10002011,897,88,22
TEC-PH-10000038,144,179,4
OFF-PA-10002689,423,191,18
TEC-CO-10001766,961,106,18
OFF-PA-10004359,569,120,13
OFF-FA-10001135,949,27,17
OFF-BI-10004224,409,96,16
TEC-PH-10003357,949,106,14
OFF-PA-10004475,745,62,24
OFF-PA-10003001,330,148,2
OFF-FA-10000611,244,128,18
OFF-BI-10001116,913,198,4
TEC-PH-10004922,244,171,27
OFF-BI-10002353,716,171,16
OFF-FA-10002676,142,36,5
TEC-AC-10003023,721,152,5
OFF-PA-10000167,995,167,19
TEC-PH-10002185,110,40,18
FUR-FU-10000758,683,77,20
TEC-MA-10004679,100,178,12
OFF-AP-10002495,452,129,21
OFF-BI-10002414,838,158,4
TEC-AC-10003133,54,199,9
TEC-AC-10002006,515,162,15
OFF-LA-10002381,653,154,27
OFF-FA-10001843,731,47,2
OFF-LA-10003077,878,70,15
OFF-PA-10003424,583,24,3
OFF-PA-10004405,454,24,24
FUR-BO-10003965,887,113,5
FUR-FU-10002088,562,115,25
TEC-AC-10000736,694,27,28
FUR-BO-10003966,282,83,20
OFF-AP-10000828,573,157,7
OFF-AP-10002906,395,57,26
OFF-AP-10003860,95,130,2
FUR-TA-10001307,595,131,18
OFF-PA-10001457,994,100,9
OFF-AP-10002082,127,155,20
TEC-AC-10003590,779,123,22
OFF-PA-10004355,862,172,2
OFF-PA-10004947,972,92,6
FUR-TA-10004607,122,197,28
OFF-PA-10003893,843,68,17
TEC-PH-10001817,298,55,7
FUR-BO-10000330,96,145,9
OFF-BI-10001900,170,87,14
FUR-BO-10003159,263,97,17
FUR-FU-10001591,288,124,4
OFF-LA-10002034,105,188,20
OFF-BI-10001628,399,141,13
OFF-ST-10000877,156,138,17
OFF-AR-10004752,880,133,28
OFF-PA-10000675,97,29,12
OFF-PA-10001609,622,168,11
TEC-PH-10001615,386,183,26
TEC-AC-10004568,75,159,21
FUR-CH-10001854,853,110,5
OFF-AR-10000475,306,21,13
TEC-PH-10000455,57,137,24
OFF-PA-10001994,674,32,3
TEC-AC-10002926,916,179,25
TEC-PH-10004897,302,114,23
FUR-FU-10001196,741,163,20
OFF-PA-10000595,768,51,26
OFF-LA-10000443,352,51,6
OFF-LA-10001771,688,143,9
OFF-AP-10001394,105,30,8
FUR-FU-10002553,775,29,15
OFF-AP-10004233,575,34,25
FUR-CH-10004754,523,36,24
OFF-PA-10000809,77,187,4
FUR-FU-10002878,127,165,19
TEC-PH-10002624,265,172,17
TEC-PH-10002885,435,78,24
TEC-PH-10000895,414,97,20
TEC-MA-10000488,715,143,20
OFF-PA-10003729,575,133,19
OFF-AP-10001005,748,41,21
FUR-CH-10000988,361,177,17
FUR-FU-10001986,932,191,9
FUR-FU-10004973,56,51,29
OFF-ST-10000464,52,198,2
OFF-PA-10000528,672,193,18
OFF-PA-10003129,968,132,13
OFF-AR-10003631,799,139,22
OFF-BI-10002133,412,168,12
TEC-PH-10004959,800,141,6
FUR-BO-10001918,557,51,28
FUR-FU-10001617,323,138,13
TEC-PH-10002824,555,58,18
OFF-PA-10003309,855,31,7
OFF-ST-10002554,788,194,2
OFF-AR-10002067,932,37,6
FUR-TA-10004175,64,168,26
FUR-TA-10004767,241,160,29
OFF-EN-10002621,680,168,15
OFF-LA-10003714,534,145,6
FUR-FU-10001889,77,155,23
OFF-AR-10003723,763,65,25
OFF-PA-10000241,88,123,28
OFF-AR-10001446,322,154,2
OFF-BI-10001359,280,170,19
OFF-EN-10001749,135,105,17
OFF-BI-10004390,523,169,10
TEC-PH-10004924,175,108,20
FUR-CH-10000155,861,41,23
OFF-BI-10001757,586,111,6
FUR-FU-10004093,194,48,28
FUR-FU-10001037,574,32,3
OFF-PA-10001878,261,21,16
TEC-MA-10003674,74,48,8
OFF-LA-10003190,629,199,5
TEC-PH-10001809,443,46,2
OFF-BI-10003091,116,69,14
FUR-CH-10003981,282,114,21
OFF-ST-10002562,158,170,23
TEC-PH-10004345,195,107,8
TEC-PH-10001198,160,63,16
OFF-PA-10001972,277,41,24
TEC-PH-10002483,160,190,15
FUR-BO-10000468,519,184,24
TEC-AC-10001284,83,116,20
OFF-BI-10002082,672,22,23
OFF-ST-10001505,825,137,25
OFF-AR-10004582,985,38,21
TEC-AC-10002842,418,42,25
OFF-AP-10004785,797,176,19
TEC-AC-10002217,644,49,11
OFF-BI-10002954,603,58,10
OFF-AP-10003281,474,127,26
OFF-SU-10000898,662,130,9
OFF-BI-10001249,567,44,27
TEC-AC-10002718,741,147,11
TEC-PH-10002352,331,130,18
FUR-CH-10003774,369,155,3
OFF-AR-10000127,787,125,7
TEC-PH-10003811,492,163,27
OFF-BI-10002393,364,91,6
FUR-TA-10002855,926,148,29
OFF-EN-10000781,790,127,10
OFF-PA-10002160,426,24,6
OFF-AR-10002257,338,22,19
OFF-FA-10004395,486,151,27
OFF-AP-10002534,711,123,21
FUR-BO-10003034,326,83,10
OFF-ST-10000943,759,125,18
OFF-PA-10000533,631,117,28
OFF-ST-10001172,552,29,18
OFF-PA-10001661,673,168,13
OFF-BI-10004817,565,147,8
FUR-CH-10003833,399,65,28
FUR-FU-10003142,892,174,4
TEC-AC-10001114,495,85,11
OFF-FA-10002975,879,188,3
OFF-ST-10003996,399,131,26
OFF-BI-10002571,656,32,4
OFF-PA-10000477,713,156,17
OFF-BI-10004209,872,183,3
TEC-AC-10002800,186,105,29
FUR-TA-10003954,808,109,25
TEC-AC-10003289,948,77,11
TEC-PH-10002468,292,73,7
OFF-PA-10001295,592,31,23
OFF-LA-10000248,89,33,27
OFF-FA-10004076,278,140,12
OFF-LA-10004008,597,181,24
OFF-AR-10001177,969,140,8
OFF-BI-10001718,272,39,28
OFF-AR-10004602,55,94,16
OFF-ST-10000078,371,163,7
OFF-PA-10000357,517,89,21
OFF-AR-10004272,781,75,28
TEC-PH-10001578,124,120,10
OFF-ST-10003638,53,151,23
FUR-BO-10002213,896,130,21
OFF-EN-10003040,695,144,13
TEC-PH-10000923,167,151,20
