product_id,current_stock,reorder_level,supplier_lead_time
FUR-FU-10003623,930,39,21
OFF-AP-10000124,655,157,4
OFF-AR-10004511,553,43,16
OFF-PA-10003883,996,173,3
TEC-PH-10002807,623,56,22
FUR-FU-10002364,490,73,3
OFF-SU-10001664,243,122,23
FUR-TA-10003238,896,168,4
TEC-PH-10001536,764,57,7
OFF-AR-10004956,441,193,16
OFF-AR-10003696,75,23,28
OFF-PA-10000551,484,76,11
OFF-BI-10004506,222,192,10
OFF-PA-10000740,349,39,2
FUR-CH-10002084,694,36,17
OFF-AP-10000692,375,138,7
OFF-AP-10000252,459,90,10
FUR-FU-10004748,167,23,28
FUR-FU-10001473,885,33,5
OFF-AR-10000538,836,22,28
TEC-PH-10001079,773,99,29
OFF-AP-10003842,274,74,3
FUR-CH-10000553,581,151,5
OFF-AR-10003469,162,139,2
OFF-PA-10003790,189,43,20
FUR-BO-10002202,608,181,27
OFF-AP-10002765,50,177,26
OFF-ST-10003692,139,101,11
TEC-PH-10001051,703,166,22
OFF-AR-10000817,369,178,16
OFF-SU-10000952,599,79,28
FUR-FU-10004597,854,166,23
OFF-BI-10002982,943,68,20
OFF-PA-10004285,188,82,17
OFF-AP-10001391,560,129,22
OFF-PA-10000477,917,169,28
TEC-PH-10001944,894,171,25
OFF-PA-10001776,308,128,23
TEC-AC-10004145,722,95,5
OFF-PA-10003919,951,49,3
OFF-PA-10002001,739,77,26
OFF-PA-10002787,59,136,14
OFF-ST-10003123,310,178,29
FUR-FU-10000308,968,119,2
TEC-CO-10003763,699,38,18
FUR-TA-10001866,221,195,14
OFF-AP-10002222,947,192,5
OFF-PA-10003971,62,113,8
OFF-AP-10004036,217,132,18
OFF-AP-10002287,691,165,10
FUR-TA-10001950,645,82,5
TEC-PH-10001527,370,135,20
TEC-AC-10003095,368,132,2
TEC-AC-10000358,662,66,11
OFF-EN-10004147,378,76,5
FUR-FU-10001468,834,137,10
OFF-PA-10000380,826,64,14
OFF-AP-10000026,960,180,15
OFF-PA-10003936,969,164,11
FUR-FU-10002501,599,23,7
OFF-AP-10001205,468,167,17
OFF-PA-10000659,655,66,7
OFF-BI-10004141,144,162,18
OFF-BI-10000632,866,66,11
TEC-AC-10004864,630,97,19
TEC-MA-10000597,367,143,28
OFF-PA-10002960,285,94,23
OFF-PA-10000919,995,122,19
OFF-BI-10001553,383,156,4
OFF-AP-10004540,934,109,21
FUR-CH-10001714,425,163,28
FUR-FU-10002298,508,88,22
OFF-AR-10000315,186,80,26
OFF-FA-10000936,979,157,29
OFF-SU-10004768,637,69,16
OFF-PA-10002581,596,22,16
FUR-FU-10004848,562,126,5
OFF-AP-10002403,345,132,28
OFF-AR-10003087,369,113,10
TEC-PH-10000141,967,137,28
TEC-CO-10000971,621,100,27
OFF-FA-10001229,881,128,20
OFF-BI-10002437,398,70,25
OFF-PA-10004255,889,166,29
OFF-PA-10001184,828,189,18
TEC-AC-10002637,922,54,12
FUR-BO-10000780,278,65,26
TEC-PH-10003072,319,173,10
TEC-MA-10000112,877,88,11
TEC-AC-10004171,847,112,19
FUR-TA-10002645,340,83,21
OFF-BI-10003784,774,184,14
OFF-BI-10001617,214,68,9
FUR-CH-10002439,54,168,8
OFF-AP-10003057,900,93,18
FUR-TA-10000849,428,24,22
OFF-EN-10002973,127,119,24
OFF-BI-10003963,459,89,16
OFF-LA-10000081,623,109,21
OFF-PA-10000726,181,23,16
OFF-PA-10004983,650,145,2
FUR-FU-10002107,798,58,26
FUR-BO-10002213,91,182,15
FUR-CH-10001190,138,148,6
TEC-AC-10000682,451,43,12
OFF-LA-10004545,345,76,17
OFF-SU-10002557,889,119,3
TEC-PH-10000912,344,89,9
OFF-ST-10001837,665,60,12
OFF-AR-10001473,575,193,19
TEC-PH-10001835,849,79,4
OFF-PA-10002245,740,127,27
OFF-EN-10004483,686,76,2
OFF-SU-10000151,471,50,12
OFF-AP-10001293,914,103,17
TEC-PH-10000675,72,171,19
OFF-ST-10003470,624,55,17
OFF-LA-10004559,192,177,24
OFF-AP-10002651,714,171,11
TEC-AC-10002550,194,127,19
OFF-BI-10000829,274,125,7
TEC-PH-10002555,552,177,20
FUR-BO-10003450,870,105,5
FUR-FU-10004665,665,154,28
TEC-PH-10000369,153,182,14
TEC-AC-10001590,996,33,25
FUR-FU-10004909,88,139,15
FUR-BO-10004357,996,157,4
TEC-AC-10000387,247,99,11
OFF-BI-10001308,695,163,7
OFF-AP-10002734,628,125,2
FUR-FU-10004587,440,89,24
TEC-PH-10004833,228,63,25
FUR-FU-10001847,603,92,28
FUR-FU-10002045,497,64,15
FUR-FU-10004671,549,126,9
FUR-TA-10003569,64,103,20
TEC-PH-10002310,672,101,15
OFF-PA-10001752,718,126,11
TEC-MA-10003356,338,40,18
OFF-AR-10003727,527,197,10
TEC-AC-10001635,280,180,7
OFF-LA-10003663,972,26,12
TEC-CO-10004722,469,89,26
TEC-MA-10002210,206,146,8
OFF-BI-10003196,599,162,18
FUR-CH-10002017,490,179,29
FUR-FU-10003829,146,167,29
OFF-PA-10000697,460,162,2
OFF-AR-10004691,338,195,23
FUR-FU-10004270,303,168,6
OFF-BI-10000948,245,189,10
OFF-PA-10000223,647,173,19
OFF-PA-10000062,883,139,25
FUR-BO-10003404,571,147,28
OFF-BI-10004233,566,161,22
TEC-PH-10002834,684,76,3
FUR-CH-10003761,891,184,27
OFF-PA-10004665,914,77,12
OFF-BI-10001196,167,40,28
TEC-MA-10002981,855,101,29
TEC-PH-10003601,958,88,7
OFF-BI-10002003,208,150,27
OFF-PA-10003016,864,106,9
OFF-PA-10002246,277,184,5
TEC-PH-10002890,926,68,19
TEC-MA-10003626,265,166,29
TEC-MA-10002412,997,134,12
OFF-AR-10003183,745,108,6
OFF-PA-10002319,64,104,16
OFF-PA-10001246,206,147,29
OFF-PA-10001815,697,159,19
FUR-FU-10001876,310,188,3
TEC-PH-10004531,206,180,23
TEC-PH-10000673,96,197,12
TEC-PH-10002075,373,136,27
TEC-PH-10003691,893,146,26
OFF-SU-10000157,734,90,14
TEC-AC-10004227,179,105,5
TEC-AC-10004127,460,52,23
FUR-CH-10002758,144,100,8
OFF-ST-10000532,676,171,12
TEC-AC-10003709,804,80,23
OFF-BI-10003166,981,80,25
OFF-ST-10004835,341,117,5
OFF-AP-10000159,843,47,29
OFF-AP-10001242,860,62,16
TEC-AC-10003433,332,188,2
TEC-PH-10003187,118,186,24
OFF-FA-10002763,709,105,4
OFF-PA-10004239,60,196,15
OFF-PA-10004782,303,36,7
FUR-FU-10001185,891,117,19
OFF-PA-10003270,921,117,26
OFF-PA-10002421,599,84,2
OFF-PA-10002923,183,93,7
OFF-ST-10001128,761,104,7
OFF-PA-10000520,72,24,22
FUR-FU-10003832,864,21,17
FUR-FU-10000409,395,41,6
TEC-PH-10004389,351,131,18
OFF-SU-10000946,412,76,11
FUR-FU-10001546,445,85,29
OFF-PA-10000791,267,93,22
OFF-PA-10003739,190,117,19
FUR-FU-10000771,665,163,8
OFF-ST-10002615,259,131,4
OFF-PA-10000327,672,198,14
OFF-EN-10003286,665,144,16
OFF-AR-10003772,877,186,21
OFF-AR-10003338,732,105,20
FUR-FU-10002116,509,95,4
FUR-CH-10000422,405,107,5
FUR-FU-10002685,373,187,6
FUR-FU-10004963,182,57,2
OFF-BI-10000174,937,78,5
FUR-CH-10004875,854,157,13
FUR-FU-10000305,889,118,29
TEC-PH-10001459,176,82,28
FUR-FU-10002445,155,68,25
OFF-PA-10000213,653,51,11
FUR-CH-10001797,848,154,24
OFF-PA-10003848,427,40,26
FUR-FU-10000755,954,39,22
OFF-BI-10004654,100,173,27
FUR-FU-10000550,78,146,21
TEC-MA-10004521,511,87,25
OFF-BI-10003655,345,129,26
OFF-AP-10003779,346,135,14
OFF-FA-10002701,775,162,24
OFF-BI-10002799,828,139,15
OFF-AR-10003582,456,98,24
FUR-FU-10004666,818,135,6
OFF-EN-10002312,863,111,5
FUR-CH-10002320,662,33,15
OFF-AR-10001216,454,174,11
FUR-FU-10003247,395,144,18
FUR-TA-10003837,671,187,11
TEC-PH-10002350,469,77,27
TEC-AC-10000397,231,47,8
TEC-AC-10004001,874,45,17
OFF-PA-10001534,50,132,2
FUR-FU-10002379,880,85,18
TEC-PH-10000526,999,172,22
OFF-PA-10001977,616,150,10
FUR-BO-10003660,420,63,7
OFF-BI-10001267,985,116,20
OFF-PA-10002741,960,61,14
OFF-PA-10001471,710,25,4
TEC-MA-10001972,480,186,8
FUR-FU-10003464,358,199,23
TEC-PH-10002200,186,42,10
OFF-PA-10004438,251,108,23
FUR-FU-10004586,485,142,6
TEC-PH-10004908,362,197,11
FUR-CH-10004495,166,190,24
TEC-MA-10000418,715,166,18
OFF-BI-10004600,986,70,13
OFF-BI-10004040,852,30,24
OFF-AR-10001615,624,31,17
TEC-PH-10001299,293,93,4
OFF-AR-10004260,586,27,26
OFF-EN-10004773,651,171,23
OFF-BI-10001787,124,60,10
OFF-ST-10002957,855,183,16
OFF-FA-10001883,435,104,6
TEC-PH-10001644,952,91,24
OFF-LA-10000407,259,74,14
TEC-AC-10000420,524,156,15
OFF-EN-10004846,467,66,21
OFF-SU-10003567,396,162,16
OFF-ST-10002301,578,195,17
TEC-PH-10003095,689,123,24
TEC-PH-10004912,988,61,14
OFF-AR-10000799,925,79,18
OFF-PA-10004609,812,31,24
TEC-PH-10003171,228,149,9
OFF-AP-10000595,231,26,22
TEC-AC-10003399,713,99,3
TEC-MA-10002428,74,150,6
TEC-PH-10001128,229,128,7
OFF-PA-10001033,759,22,13
TEC-AC-10000474,550,46,19
FUR-FU-10002963,905,133,23
FUR-FU-10000193,210,126,23
OFF-BI-10000962,226,59,2
OFF-AP-10002867,334,180,18
FUR-BO-10002916,112,148,12
FUR-TA-10004152,711,27,11
FUR-FU-10000672,715,120,20
FUR-BO-10002598,205,179,15
OFF-ST-10004950,931,143,27
OFF-PA-10004610,518,195,11
FUR-FU-10000320,98,126,16
FUR-CH-10003535,898,120,29
FUR-FU-10003919,133,23,20
OFF-PA-10000174,410,129,5
FUR-FU-10002703,738,38,3
TEC-PH-10002415,197,51,10
OFF-AR-10000657,679,156,11
OFF-PA-10004996,391,31,29
OFF-PA-10003363,525,158,12
TEC-AC-10002305,112,65,15
TEC-AC-10000990,750,138,8
FUR-BO-10001608,409,35,24
FUR-BO-10000112,610,148,16
TEC-PH-10004120,376,82,23
OFF-BI-10003476,818,128,20
TEC-MA-10002859,785,138,23
OFF-AP-10001947,190,40,16
OFF-LA-10001982,264,177,29
TEC-PH-10003484,484,32,25
OFF-PA-10000007,940,181,9
OFF-PA-10000552,772,23,12
TEC-MA-10001148,367,175,10
OFF-AR-10004062,81,121,16
OFF-ST-10000321,719,78,2
OFF-AR-10001149,334,147,2
TEC-AC-10002134,354,46,20
TEC-PH-10004071,478,88,4
OFF-PA-10004039,526,44,11
TEC-AC-10002550,335,150,9
OFF-AR-10001725,193,116,16
OFF-AR-10004269,473,44,11
OFF-BI-10003007,68,167,2
OFF-PA-10002195,67,181,19
OFF-SU-10002522,818,173,3
TEC-AC-10004859,639,145,20
TEC-AC-10002558,420,152,14
FUR-FU-10001731,224,28,23
OFF-SU-10004782,243,135,2
OFF-SU-10000432,551,197,3
OFF-LA-10004409,162,153,17
OFF-ST-10001031,163,79,16
OFF-LA-10000476,271,191,14
OFF-AR-10002987,727,140,17
TEC-CO-10001571,996,158,18
FUR-FU-10003026,880,194,22
OFF-ST-10001034,693,127,8
TEC-AC-10000521,946,127,25
OFF-SU-10003002,313,150,27
TEC-PH-10000730,974,95,18
FUR-CH-10004983,104,49,8
OFF-FA-10001332,920,40,14
TEC-AC-10001874,692,175,6
OFF-BI-10000494,849,180,27
FUR-TA-10003469,827,182,18
OFF-AR-10003179,507,199,4
FUR-CH-10003606,927,53,8
FUR-CH-10003298,211,60,27
OFF-LA-10003537,429,70,18
OFF-PA-10000069,136,194,8
FUR-FU-10004017,104,101,22
OFF-PA-10004733,525,77,2
TEC-AC-10004814,849,94,18
OFF-SU-10002301,227,42,18
OFF-BI-10004318,440,195,12
FUR-FU-10004164,398,147,26
TEC-AC-10001539,57,169,28
TEC-PH-10002789,882,36,4
OFF-BI-10004828,362,88,16
OFF-AR-10001770,808,127,22
FUR-FU-10004904,884,158,12
FUR-FU-10002396,492,113,27
TEC-AC-10002331,816,34,29
TEC-AC-10001090,377,110,17
FUR-BO-10004218,103,182,26
TEC-PH-10001619,810,52,23
OFF-PA-10000246,288,144,29
OFF-PA-10001461,278,35,10
OFF-AR-10004165,628,181,25
OFF-EN-10001028,100,85,25
TEC-PH-10003535,658,187,2
FUR-FU-10001085,653,175,26
OFF-AR-10003481,313,66,23
OFF-PA-10002606,467,186,17
FUR-FU-10003731,852,167,10
OFF-AP-10001962,145,143,20
FUR-FU-10003798,137,20,13
OFF-AR-10002704,127,106,20
TEC-AC-10002942,337,147,23
TEC-MA-10001016,169,86,10
TEC-AC-10001553,863,23,8
FUR-FU-10001215,540,172,15
OFF-PA-10002499,961,66,20
TEC-PH-10003215,501,57,20
OFF-LA-10002945,549,162,3
OFF-AR-10002766,214,40,10
TEC-PH-10004434,231,76,14
FUR-BO-10000711,518,136,16
OFF-BI-10001120,959,65,4
OFF-AP-10004655,784,161,12
FUR-BO-10004360,872,164,22
TEC-AC-10000199,993,58,15
TEC-MA-10001127,56,156,26
OFF-AR-10001227,379,118,9
FUR-CH-10000229,824,96,19
FUR-BO-10002853,722,134,20
OFF-PA-10004022,200,153,17
OFF-PA-10004248,134,170,3
OFF-PA-10001363,196,110,9
OFF-BI-10003876,673,117,23
OFF-EN-10004007,430,139,7
FUR-BO-10003894,964,65,13
TEC-MA-10001570,597,57,16
FUR-FU-10003930,334,161,26
OFF-PA-10000232,749,119,9
OFF-AR-10001972,131,91,5
OFF-AR-10004587,563,54,16
OFF-AP-10001366,946,166,29
OFF-BI-10000216,864,49,21
TEC-MA-10001047,758,97,26
OFF-LA-10003720,965,103,18
TEC-MA-10003246,572,132,14
FUR-FU-10000175,795,44,19
OFF-PA-10000556,435,187,3
TEC-AC-10003237,756,107,14
OFF-EN-10003068,520,33,14
FUR-FU-10004053,168,173,23
OFF-PA-10000565,445,121,16
OFF-LA-10000414,581,169,21
OFF-AP-10002998,310,195,28
FUR-BO-10004690,854,102,11
OFF-AR-10002445,983,129,4
FUR-BO-10003546,305,198,20
FUR-TA-10003392,783,150,4
OFF-AR-10003217,954,189,23
OFF-ST-10001932,275,38,15
OFF-AR-10001761,102,47,9
OFF-EN-10003567,989,192,28
OFF-PA-10003022,916,90,24
FUR-TA-10004442,549,82,5
OFF-ST-10000129,555,92,28
OFF-PA-10004948,903,143,29
OFF-PA-10001725,413,138,21
TEC-PH-10000213,329,140,12
OFF-PA-10000807,642,38,27
OFF-ST-10003805,763,194,12
OFF-PA-10004353,207,161,28
OFF-EN-10004206,681,139,12
OFF-LA-10003388,108,185,3
TEC-PH-10000193,776,80,18
FUR-FU-10002111,177,183,10
OFF-ST-10000885,785,187,29
OFF-PA-10002709,770,49,29
FUR-FU-10003424,931,28,3
OFF-BI-10003718,164,83,25
FUR-FU-10002508,258,180,16
OFF-AP-10004052,575,139,17
OFF-PA-10003134,570,71,26
FUR-FU-10000719,601,108,5
FUR-BO-10003893,286,161,9
TEC-CO-10001943,330,72,10
FUR-CH-10000749,408,97,27
OFF-PA-10003228,250,60,27
TEC-AC-10001542,807,87,6
TEC-AC-10004877,327,27,17
TEC-PH-10001305,284,21,14
OFF-PA-10000483,543,124,8
TEC-AC-10000487,53,144,27
TEC-AC-10002018,715,129,21
OFF-PA-10004381,491,105,18
OFF-EN-10001453,78,188,4
OFF-SU-10001212,158,139,6
OFF-BI-10000201,659,146,20
TEC-AC-10004396,776,35,13
OFF-PA-10001166,854,81,28
OFF-AR-10002467,124,132,8
FUR-FU-10002813,887,195,29
TEC-MA-10000752,195,177,10
FUR-FU-10004845,177,31,29
OFF-FA-10000840,902,54,7
OFF-AR-10001231,91,30,27
TEC-PH-10004875,405,83,18
FUR-CH-10001802,90,69,17
TEC-PH-10003356,983,168,24
OFF-AP-10002670,83,88,4
OFF-FA-10003485,66,67,22
OFF-AP-10000390,726,39,27
OFF-PA-10002764,202,120,5
OFF-PA-10000143,427,191,11
TEC-MA-10000045,637,180,6
OFF-ST-10000136,648,156,22
TEC-PH-10004522,678,87,23
TEC-PH-10002584,923,54,11
FUR-CH-10004626,391,84,13
TEC-PH-10000562,76,27,11
FUR-FU-10001025,874,64,14
OFF-LA-10004178,336,106,12
OFF-PA-10003797,695,194,23
OFF-EN-10003448,780,187,17
OFF-AP-10000938,217,95,9
OFF-SU-10004737,659,95,9
FUR-TA-10001691,317,193,28
TEC-MA-10003173,798,66,26
OFF-LA-10000305,870,34,9
TEC-PH-10002583,504,124,14
OFF-AR-10003876,955,166,28
FUR-FU-10004864,734,45,3
OFF-PA-10003063,450,71,13
OFF-PA-10003302,971,112,11
TEC-MA-10000423,525,169,13
OFF-PA-10003022,751,40,12
TEC-AC-10004992,683,70,16
OFF-BI-10004099,607,57,17
OFF-PA-10001215,625,39,18
TEC-AC-10003870,179,176,27
OFF-AP-10000275,871,198,3
FUR-FU-10003192,412,151,19
OFF-PA-10000859,754,74,13
OFF-AR-10000614,868,111,20
OFF-FA-10000089,742,47,27
FUR-TA-10001771,341,23,24
FUR-CH-10002044,420,169,19
TEC-PH-10001795,843,95,18
FUR-TA-10001086,78,192,7
OFF-PA-10000048,198,86,26
TEC-MA-10002109,828,105,16
OFF-PA-10003036,345,181,4
TEC-PH-10001870,60,110,7
OFF-ST-10002182,561,124,4
TEC-PH-10001468,725,20,2
OFF-AR-10004010,162,91,14
OFF-ST-10003572,236,106,29
OFF-ST-10003994,856,185,22
FUR-CH-10001545,793,25,27
FUR-FU-10004245,276,172,15
OFF-EN-10002592,359,164,14
OFF-AR-10000914,147,80,28
OFF-LA-10003498,104,31,5
TEC-MA-10003329,672,25,8
FUR-FU-10000747,713,46,23
TEC-PH-10004100,807,155,11
OFF-ST-10000636,455,143,8
TEC-PH-10003174,118,125,22
OFF-PA-10001497,361,112,16
OFF-PA-10001952,338,128,16
OFF-SU-10004661,811,118,5
OFF-BI-10002026,597,187,24
OFF-PA-10001826,800,161,24
TEC-MA-10001031,197,54,7
TEC-MA-10003176,516,195,25
TEC-AC-10002647,788,103,21
TEC-PH-10002114,293,75,27
OFF-PA-10001593,540,196,6
TEC-AC-10004803,898,160,21
OFF-PA-10001801,556,68,13
TEC-PH-10000127,414,65,2
OFF-AP-10001564,531,132,29
TEC-AC-10004595,250,155,9
FUR-FU-10002874,203,62,2
FUR-FU-10003489,499,167,6
TEC-MA-10002073,550,143,23
TEC-PH-10004006,122,116,7
OFF-BI-10000279,762,109,22
OFF-PA-10000300,345,58,4
OFF-BI-10004308,66,104,16
TEC-PH-10004080,690,196,6
OFF-PA-10001260,266,81,29
OFF-ST-10004946,110,125,25
OFF-PA-10002109,988,126,15
TEC-MA-10004255,665,73,19
FUR-FU-10003095,91,145,17
FUR-FU-10000820,74,28,7
TEC-MA-10002930,88,107,26
OFF-PA-10003205,852,56,25
OFF-LA-10002368,180,68,15
TEC-MA-10003230,547,60,28
OFF-PA-10000295,278,36,25
OFF-SU-10004884,157,107,9
FUR-FU-10002240,221,40,8
FUR-FU-10001057,484,70,9
FUR-CH-10002073,527,78,14
OFF-AP-10003278,151,186,7
TEC-PH-10002070,915,60,19
FUR-FU-10000277,573,58,3
TEC-AC-10004420,324,160,9
TEC-PH-10004094,662,30,12
TEC-MA-10002790,93,166,2
OFF-AP-10001634,866,158,23
OFF-PA-10001837,66,96,7
OFF-AR-10003896,379,146,17
OFF-BI-10002897,618,65,28
OFF-PA-10001243,872,64,21
FUR-FU-10003806,546,20,13
TEC-MA-10000904,864,187,12
OFF-LA-10002473,61,127,28
FUR-FU-10003374,367,38,11
TEC-MA-10001856,641,95,4
OFF-ST-10003641,265,91,14
OFF-AR-10004707,388,128,28
TEC-MA-10004086,825,31,4
TEC-MA-10001695,710,180,16
FUR-FU-10002506,130,64,17
TEC-AC-10004518,776,109,14
OFF-AP-10000027,534,122,18
OFF-PA-10002558,423,27,4
TEC-AC-10000926,759,172,21
OFF-PA-10001846,249,110,12
TEC-MA-10003673,586,193,28
FUR-BO-10001567,515,106,22
FUR-FU-10001379,138,177,20
TEC-MA-10000984,317,194,23
OFF-AR-10000937,704,196,12
FUR-FU-10002030,620,194,29
OFF-FA-10000254,971,103,17
OFF-AP-10004136,538,101,22
TEC-AC-10002370,926,165,4
OFF-AR-10003986,587,87,23
OFF-SU-10004290,96,180,7
TEC-MA-10004552,337,146,15
OFF-PA-10000312,827,183,25
OFF-PA-10001001,65,101,19
OFF-PA-10001583,760,166,18
TEC-MA-10002694,450,175,5
TEC-MA-10004626,968,187,24
TEC-PH-10004241,843,103,16
OFF-SU-10003936,135,132,12
TEC-MA-10003337,299,95,27
OFF-PA-10000210,440,141,4
OFF-AR-10003477,831,162,4
FUR-CH-10002317,384,60,17
OFF-LA-10004677,678,186,6
FUR-CH-10002780,568,21,22
OFF-EN-10001535,186,48,11
TEC-MA-10003493,932,124,20
TEC-AC-10002380,737,70,26
TEC-PH-10002817,889,94,5
TEC-MA-10003589,547,29,20
OFF-AP-10003099,876,161,12
TEC-PH-10002645,776,70,3
OFF-ST-10001627,526,137,11
